,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,312000000.0,170000000.0,147000000.0,639000000.0,496000000.0,,
Repurchase Of Capital Stock,0.0,-50000000.0,-98000000.0,-123000000.0,-599000000.0,,
Repayment Of Debt,-1168000000.0,-1262000000.0,-192000000.0,-388000000.0,-73000000.0,,
Issuance Of Debt,1668000000.0,1993000000.0,196000000.0,386000000.0,69000000.0,,
Capital Expenditure,-55000000.0,-39000000.0,-44000000.0,-84000000.0,-46000000.0,,
End Cash Position,528000000.0,1499000000.0,698000000.0,715000000.0,410000000.0,,
Beginning Cash Position,1499000000.0,698000000.0,715000000.0,410000000.0,595000000.0,,
Effect Of Exchange Rate Changes,-2000000.0,20000000.0,8000000.0,-19000000.0,8000000.0,,
Changes In Cash,-969000000.0,781000000.0,-25000000.0,324000000.0,-193000000.0,,
Financing Cash Flow,453000000.0,626000000.0,-172000000.0,-162000000.0,-686000000.0,,
Cash Flow From Continuing Financing Activities,453000000.0,626000000.0,-172000000.0,-162000000.0,-686000000.0,,
Net Other Financing Charges,-4000000.0,-11000000.0,-35000000.0,-3000000.0,-48000000.0,,
Cash Dividends Paid,-43000000.0,-44000000.0,-43000000.0,-34000000.0,-35000000.0,,
Common Stock Dividend Paid,-43000000.0,-44000000.0,-43000000.0,-34000000.0,-35000000.0,,
Net Common Stock Issuance,0.0,-50000000.0,-98000000.0,-123000000.0,-599000000.0,,
Common Stock Payments,0.0,-50000000.0,-98000000.0,-123000000.0,-599000000.0,,
Net Issuance Payments Of Debt,500000000.0,731000000.0,4000000.0,-2000000.0,-4000000.0,,
Net Long Term Debt Issuance,500000000.0,731000000.0,4000000.0,-2000000.0,-4000000.0,,
Long Term Debt Payments,-1168000000.0,-1262000000.0,-192000000.0,-388000000.0,-73000000.0,,
Long Term Debt Issuance,1668000000.0,1993000000.0,196000000.0,386000000.0,69000000.0,,
Investing Cash Flow,-1789000000.0,-54000000.0,-44000000.0,-237000000.0,-49000000.0,,
Cash Flow From Continuing Investing Activities,-1789000000.0,-54000000.0,-44000000.0,-237000000.0,-49000000.0,,
Net Business Purchase And Sale,-1731000000.0,,,-153000000.0,4000000.0,,
Sale Of Business,,,,2000000.0,,,
Purchase Of Business,-1734000000.0,,,-155000000.0,-13000000.0,,
Net PPE Purchase And Sale,-58000000.0,-33000000.0,-44000000.0,-84000000.0,-53000000.0,,
Sale Of PPE,-3000000.0,6000000.0,0.0,0.0,-7000000.0,,
Purchase Of PPE,-55000000.0,-39000000.0,-44000000.0,-84000000.0,-46000000.0,,
Operating Cash Flow,367000000.0,209000000.0,191000000.0,723000000.0,542000000.0,,
Cash Flow From Continuing Operating Activities,367000000.0,209000000.0,191000000.0,723000000.0,542000000.0,,
Change In Working Capital,-86000000.0,-222000000.0,-263000000.0,317000000.0,115000000.0,,
Change In Other Working Capital,-67000000.0,25000000.0,-52000000.0,-6000000.0,-65000000.0,,
Change In Payables And Accrued Expense,154000000.0,-79000000.0,44000000.0,267000000.0,121000000.0,,
Change In Accrued Expense,84000000.0,-95000000.0,-13000000.0,296000000.0,108000000.0,,
Change In Payable,70000000.0,16000000.0,57000000.0,-29000000.0,13000000.0,,
Change In Account Payable,2000000.0,61000000.0,13000000.0,-17000000.0,-6000000.0,,
Change In Tax Payable,68000000.0,-45000000.0,44000000.0,-12000000.0,19000000.0,,
Change In Income Tax Payable,68000000.0,-45000000.0,44000000.0,-12000000.0,19000000.0,,
Change In Inventory,-48000000.0,-151000000.0,-29000000.0,-2000000.0,5000000.0,,
Change In Receivables,-125000000.0,-17000000.0,-226000000.0,58000000.0,54000000.0,,
Stock Based Compensation,22000000.0,19000000.0,17000000.0,22000000.0,18000000.0,,
Depreciation Amortization Depletion,114000000.0,105000000.0,110000000.0,118000000.0,123000000.0,,
Depreciation And Amortization,114000000.0,105000000.0,110000000.0,118000000.0,123000000.0,,
Amortization Cash Flow,-14000000.0,-12000000.0,-10000000.0,-10000000.0,-11000000.0,,
Amortization Of Intangibles,-14000000.0,-12000000.0,-10000000.0,-10000000.0,-11000000.0,,
Depreciation,128000000.0,117000000.0,120000000.0,128000000.0,134000000.0,,
Operating Gains Losses,4000000.0,,,2000000.0,0.0,0.0,2000000.0
Gain Loss On Investment Securities,2000000.0,,,,,,
Gain Loss On Sale Of PPE,2000000.0,0.0,0.0,2000000.0,0.0,,
Net Income From Continuing Operations,313000000.0,339000000.0,327000000.0,213000000.0,286000000.0,,
