,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Free Cash Flow,441000000.0,573000000.0,92000000.0,710000000.0,531000000.0,
Repurchase Of Capital Stock,0.0,-131000000.0,-53000000.0,-316000000.0,,0.0
Repayment Of Debt,-3578000000.0,-2672000000.0,-22000000.0,0.0,-18000000.0,
Issuance Of Debt,8567000000.0,2615000000.0,0.0,163000000.0,3006000000.0,
Capital Expenditure,-66000000.0,-58000000.0,-56000000.0,-42000000.0,-41000000.0,
Interest Paid Supplemental Data,573000000.0,311000000.0,435000000.0,162000000.0,381000000.0,
Income Tax Paid Supplemental Data,136000000.0,132000000.0,335000000.0,37000000.0,67000000.0,
End Cash Position,2808000000.0,2792000000.0,2426000000.0,2459000000.0,6261000000.0,
Beginning Cash Position,2792000000.0,2426000000.0,2459000000.0,6261000000.0,3360000000.0,
Effect Of Exchange Rate Changes,-14000000.0,22000000.0,10000000.0,-14000000.0,12000000.0,
Changes In Cash,30000000.0,344000000.0,-43000000.0,-3788000000.0,2889000000.0,
Financing Cash Flow,-231000000.0,-129000000.0,-24000000.0,-4516000000.0,3019000000.0,
Cash Flow From Continuing Financing Activities,-231000000.0,-129000000.0,-24000000.0,-4516000000.0,3019000000.0,
Net Other Financing Charges,-6000000.0,1000000.0,-3000000.0,-2000000.0,-1000000.0,
Proceeds From Stock Option Exercised,19000000.0,58000000.0,54000000.0,35000000.0,32000000.0,
Cash Dividends Paid,-5233000000.0,0.0,0.0,-4396000000.0,0.0,
Common Stock Dividend Paid,-5233000000.0,0.0,0.0,-4396000000.0,0.0,
Net Common Stock Issuance,0.0,-131000000.0,-53000000.0,-316000000.0,,0.0
Common Stock Payments,0.0,-131000000.0,-53000000.0,-316000000.0,,0.0
Net Issuance Payments Of Debt,4989000000.0,-57000000.0,-22000000.0,163000000.0,2988000000.0,
Net Short Term Debt Issuance,75000000.0,0.0,0.0,163000000.0,37000000.0,
Short Term Debt Issuance,75000000.0,0.0,0.0,163000000.0,37000000.0,
Net Long Term Debt Issuance,4914000000.0,-57000000.0,-22000000.0,0.0,2951000000.0,
Long Term Debt Payments,-3578000000.0,-2672000000.0,-22000000.0,0.0,-18000000.0,
Long Term Debt Issuance,8492000000.0,2615000000.0,0.0,0.0,2969000000.0,
Investing Cash Flow,-246000000.0,-158000000.0,-167000000.0,-24000000.0,-702000000.0,
Cash Flow From Continuing Investing Activities,-246000000.0,-158000000.0,-167000000.0,-24000000.0,-702000000.0,
Net Other Investing Changes,0.0,-1000000.0,0.0,47000000.0,0.0,
Net Business Purchase And Sale,-180000000.0,-99000000.0,-111000000.0,-29000000.0,-661000000.0,
Purchase Of Business,-180000000.0,-99000000.0,-111000000.0,-29000000.0,-661000000.0,
Capital Expenditure Reported,-66000000.0,-58000000.0,-56000000.0,-42000000.0,-41000000.0,
Operating Cash Flow,507000000.0,631000000.0,148000000.0,752000000.0,572000000.0,
Cash Flow From Continuing Operating Activities,507000000.0,631000000.0,148000000.0,752000000.0,572000000.0,
Change In Working Capital,-232000000.0,-37000000.0,-477000000.0,188000000.0,-84000000.0,
Change In Other Current Assets,-49000000.0,-18000000.0,14000000.0,-2000000.0,-33000000.0,
Change In Payables And Accrued Expense,-115000000.0,79000000.0,-194000000.0,189000000.0,-83000000.0,
Change In Accrued Expense,-152000000.0,76000000.0,-104000000.0,101000000.0,-81000000.0,
Change In Interest Payable,-172000000.0,68000000.0,-74000000.0,201000000.0,-58000000.0,
Change In Payable,37000000.0,3000000.0,-90000000.0,88000000.0,-2000000.0,
Change In Account Payable,37000000.0,3000000.0,1000000.0,-3000000.0,-2000000.0,
Change In Tax Payable,,,,91000000.0,,
Change In Income Tax Payable,,,,91000000.0,,
Change In Inventory,11000000.0,-44000000.0,-44000000.0,-79000000.0,36000000.0,
Change In Receivables,15000000.0,-54000000.0,-253000000.0,80000000.0,58000000.0,
Changes In Account Receivables,-86000000.0,-60000000.0,-146000000.0,80000000.0,-62000000.0,
Other Non Cash Items,2000000.0,10000000.0,-1000000.0,-3000000.0,10000000.0,
Stock Based Compensation,33000000.0,51000000.0,48000000.0,25000000.0,59000000.0,
Deferred Tax,-7000000.0,-1000000.0,0.0,-2000000.0,10000000.0,
Deferred Income Tax,-7000000.0,-1000000.0,0.0,-2000000.0,10000000.0,
Depreciation Amortization Depletion,96000000.0,92000000.0,89000000.0,90000000.0,93000000.0,
Depreciation And Amortization,96000000.0,92000000.0,89000000.0,90000000.0,93000000.0,
Amortization Cash Flow,54000000.0,52000000.0,48000000.0,50000000.0,52000000.0,
Amortization Of Intangibles,54000000.0,52000000.0,48000000.0,50000000.0,52000000.0,
Depreciation,42000000.0,40000000.0,41000000.0,40000000.0,41000000.0,
Operating Gains Losses,,23000000.0,10000000.0,-39000000.0,17000000.0,-13000000.0
Pension And Employee Benefit Expense,,,,,0.0,
Net Foreign Currency Exchange Gain Loss,-1000000.0,21000000.0,10000000.0,-20000000.0,17000000.0,
Gain Loss On Sale Of Business,7000000.0,2000000.0,0.0,-19000000.0,0.0,
Net Income From Continuing Operations,609000000.0,493000000.0,479000000.0,493000000.0,467000000.0,
