,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1448000000.0,239000000.0,806000000.0,1398000000.0,2086000000.0,,
Repurchase Of Capital Stock,-479000000.0,-602000000.0,-806000000.0,-993000000.0,-795000000.0,,
Repayment Of Debt,-1274000000.0,-509000000.0,-8000000.0,-8000000.0,-8000000.0,,
Capital Expenditure,-1663000000.0,-1793000000.0,-1483000000.0,-1365000000.0,-1502000000.0,,
Interest Paid Supplemental Data,33000000.0,80000000.0,11000000.0,65000000.0,9000000.0,,
Income Tax Paid Supplemental Data,189000000.0,705000000.0,732000000.0,192000000.0,3000000.0,,
End Cash Position,3530000000.0,5216000000.0,6599000000.0,7092000000.0,6122000000.0,,
Beginning Cash Position,5216000000.0,6599000000.0,7092000000.0,6122000000.0,5431000000.0,,
Effect Of Exchange Rate Changes,-1000000.0,1000000.0,0.0,-1000000.0,0.0,,
Changes In Cash,-1685000000.0,-1384000000.0,-493000000.0,971000000.0,691000000.0,,
Financing Cash Flow,1167000000.0,-1635000000.0,-1352000000.0,-516000000.0,-1336000000.0,,
Cash Flow From Continuing Financing Activities,1167000000.0,-1635000000.0,-1352000000.0,-516000000.0,-1336000000.0,,
Net Other Financing Charges,-7000000.0,,,,,,
Proceeds From Stock Option Exercised,0.0,,,11000000.0,0.0,,
Cash Dividends Paid,-545000000.0,-528000000.0,-538000000.0,-509000000.0,-533000000.0,,
Common Stock Dividend Paid,-545000000.0,-528000000.0,-538000000.0,-509000000.0,-533000000.0,,
Net Common Stock Issuance,-479000000.0,-602000000.0,-806000000.0,-993000000.0,-795000000.0,,
Common Stock Payments,-479000000.0,-602000000.0,-806000000.0,-993000000.0,-795000000.0,,
Net Issuance Payments Of Debt,2198000000.0,-509000000.0,-8000000.0,977000000.0,-8000000.0,,
Net Long Term Debt Issuance,2198000000.0,-509000000.0,-8000000.0,977000000.0,-8000000.0,,
Long Term Debt Payments,-1274000000.0,-509000000.0,-8000000.0,-8000000.0,-8000000.0,,
Investing Cash Flow,-5963000000.0,-1781000000.0,-1430000000.0,-1276000000.0,-1561000000.0,,
Cash Flow From Continuing Investing Activities,-5963000000.0,-1781000000.0,-1430000000.0,-1276000000.0,-1561000000.0,,
Net Other Investing Changes,164000000.0,12000000.0,53000000.0,89000000.0,-59000000.0,,
Net PPE Purchase And Sale,-1663000000.0,-1793000000.0,-1483000000.0,-1365000000.0,-1502000000.0,,
Purchase Of PPE,-1663000000.0,-1793000000.0,-1483000000.0,-1365000000.0,-1502000000.0,,
Operating Cash Flow,3111000000.0,2032000000.0,2289000000.0,2763000000.0,3588000000.0,,
Cash Flow From Continuing Operating Activities,3111000000.0,2032000000.0,2289000000.0,2763000000.0,3588000000.0,,
Change In Working Capital,138000000.0,-454000000.0,-524000000.0,128000000.0,600000000.0,,
Change In Other Working Capital,-159000000.0,-8000000.0,-41000000.0,-85000000.0,59000000.0,,
Change In Other Current Liabilities,155000000.0,-52000000.0,-96000000.0,6000000.0,108000000.0,,
Change In Other Current Assets,-28000000.0,-43000000.0,-43000000.0,-34000000.0,197000000.0,,
Change In Payables And Accrued Expense,33000000.0,-428000000.0,-468000000.0,303000000.0,97000000.0,,
Change In Payable,33000000.0,-428000000.0,-468000000.0,303000000.0,97000000.0,,
Change In Account Payable,5000000.0,-107000000.0,-129000000.0,152000000.0,-159000000.0,,
Change In Tax Payable,28000000.0,-321000000.0,-339000000.0,151000000.0,256000000.0,,
Change In Income Tax Payable,28000000.0,-321000000.0,-339000000.0,151000000.0,256000000.0,,
Change In Inventory,4000000.0,-45000000.0,76000000.0,37000000.0,30000000.0,,
Change In Receivables,133000000.0,122000000.0,48000000.0,-99000000.0,109000000.0,,
Changes In Account Receivables,133000000.0,122000000.0,48000000.0,-99000000.0,109000000.0,,
Other Non Cash Items,29000000.0,-2000000.0,7000000.0,30000000.0,63000000.0,,
Stock Based Compensation,53000000.0,53000000.0,50000000.0,51000000.0,58000000.0,,
Asset Impairment Charge,71000000.0,39000000.0,44000000.0,276000000.0,15000000.0,,
Deferred Tax,278000000.0,105000000.0,44000000.0,-80000000.0,220000000.0,,
Deferred Income Tax,278000000.0,105000000.0,44000000.0,-80000000.0,220000000.0,,
Depreciation Amortization Depletion,1169000000.0,1053000000.0,1013000000.0,1019000000.0,1031000000.0,,
Operating Gains Losses,-98000000.0,-107000000.0,192000000.0,88000000.0,-72000000.0,,
Gain Loss On Investment Securities,-116000000.0,-107000000.0,191000000.0,65000000.0,-79000000.0,,
Gain Loss On Sale Of PPE,,,,23000000.0,7000000.0,-20000000.0,-26000000.0
Net Income From Continuing Operations,1471000000.0,1345000000.0,1463000000.0,1251000000.0,1673000000.0,,
