,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,301560000.0,7200000.0,21210000.0,31710000.0,101340000.0,
Tax Rate For Calcs,0.21,0.09,0.21,0.21,0.06,
Normalized EBITDA,1491000000.0,1713000000.0,1567000000.0,1051000000.0,1409000000.0,
Total Unusual Items,1436000000.0,80000000.0,101000000.0,151000000.0,1689000000.0,
Total Unusual Items Excluding Goodwill,1436000000.0,80000000.0,101000000.0,151000000.0,1689000000.0,
Net Income From Continuing Operation Net Minority Interest,6626000000.0,1355000000.0,1776000000.0,6883000000.0,2612000000.0,
Reconciled Depreciation,195000000.0,181000000.0,178000000.0,176000000.0,186000000.0,
Reconciled Cost Of Revenue,8102000000.0,7605000000.0,6930000000.0,7227000000.0,6754000000.0,
EBITDA,2927000000.0,1793000000.0,1668000000.0,1202000000.0,3098000000.0,
EBIT,2732000000.0,1612000000.0,1490000000.0,1026000000.0,2912000000.0,
Net Interest Income,81000000.0,73000000.0,64000000.0,74000000.0,52000000.0,
Interest Expense,112000000.0,108000000.0,105000000.0,117000000.0,143000000.0,
Interest Income,193000000.0,181000000.0,169000000.0,191000000.0,195000000.0,
Normalized Income,5491560000.0,1282200000.0,1696210000.0,6763710000.0,1024340000.0,
Net Income From Continuing And Discontinued Operation,6626000000.0,1355000000.0,1776000000.0,6883000000.0,2612000000.0,
Total Expenses,12354000000.0,11201000000.0,10305000000.0,11189000000.0,10127000000.0,
Total Operating Income As Reported,1113000000.0,1450000000.0,1228000000.0,770000000.0,1061000000.0,
Diluted Average Shares,2124391000.0,2125628000.0,2122618000.0,2141426000.0,2154466000.0,
Basic Average Shares,2084180000.0,2091106000.0,2092464000.0,2105899000.0,2101660000.0,
Diluted EPS,3.11,0.63,0.83,3.21,1.2,
Basic EPS,3.18,0.65,0.85,3.27,1.24,
Diluted NI Availto Com Stockholders,6613000000.0,1355000000.0,1763000000.0,6882000000.0,2594000000.0,
Average Dilution Earnings,-13000000.0,,-13000000.0,-1000000.0,-18000000.0,-14000000.0
Net Income Common Stockholders,6626000000.0,1355000000.0,1776000000.0,6883000000.0,2612000000.0,
Net Income,6626000000.0,1355000000.0,1776000000.0,6883000000.0,2612000000.0,
Minority Interests,-26000000.0,5000000.0,2000000.0,-18000000.0,13000000.0,
Net Income Including Noncontrolling Interests,6652000000.0,1350000000.0,1774000000.0,6901000000.0,2599000000.0,
Net Income Continuous Operations,6652000000.0,1350000000.0,1774000000.0,6901000000.0,2599000000.0,
Earnings From Equity Interest Net Of Tax,-14000000.0,-12000000.0,-13000000.0,-10000000.0,-12000000.0,
Tax Provision,-4046000000.0,142000000.0,-402000000.0,-6002000000.0,158000000.0,
Pretax Income,2620000000.0,1504000000.0,1385000000.0,909000000.0,2769000000.0,
Other Income Expense,1426000000.0,-19000000.0,93000000.0,65000000.0,1656000000.0,
Other Non Operating Income Expenses,-10000000.0,-99000000.0,-8000000.0,-86000000.0,-33000000.0,
Gain On Sale Of Security,1436000000.0,80000000.0,101000000.0,387000000.0,1689000000.0,
Net Non Operating Interest Income Expense,81000000.0,73000000.0,64000000.0,74000000.0,52000000.0,
Interest Expense Non Operating,112000000.0,108000000.0,105000000.0,117000000.0,143000000.0,
Interest Income Non Operating,193000000.0,181000000.0,169000000.0,191000000.0,195000000.0,
Operating Income,1113000000.0,1450000000.0,1228000000.0,770000000.0,1061000000.0,
Operating Expense,4245000000.0,3590000000.0,3368000000.0,3955000000.0,3366000000.0,
Other Operating Expenses,735000000.0,696000000.0,668000000.0,678000000.0,687000000.0,
Depreciation Amortization Depletion Income Statement,188000000.0,175000000.0,171000000.0,169000000.0,179000000.0,
Depreciation And Amortization In Income Statement,188000000.0,175000000.0,171000000.0,169000000.0,179000000.0,
Research And Development,862000000.0,840000000.0,815000000.0,785000000.0,774000000.0,
Selling General And Administration,2460000000.0,1879000000.0,1714000000.0,2323000000.0,1726000000.0,
Selling And Marketing Expense,1277000000.0,1210000000.0,1057000000.0,1209000000.0,1096000000.0,
General And Administrative Expense,1183000000.0,669000000.0,657000000.0,1114000000.0,630000000.0,
Other Gand A,1183000000.0,669000000.0,657000000.0,1114000000.0,630000000.0,
Gross Profit,5358000000.0,5040000000.0,4596000000.0,4725000000.0,4427000000.0,
Cost Of Revenue,8109000000.0,7611000000.0,6937000000.0,7234000000.0,6761000000.0,
Total Revenue,13467000000.0,12651000000.0,11533000000.0,11959000000.0,11188000000.0,
Operating Revenue,13467000000.0,12651000000.0,11533000000.0,11959000000.0,11188000000.0,
