,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Free Cash Flow,285046000.0,280919000.0,240808000.0,231161000.0,272871000.0,
Capital Expenditure,-47786000.0,-103188000.0,-104914000.0,-94975000.0,-53770000.0,
Interest Paid Supplemental Data,0.0,11250000.0,0.0,11250000.0,0.0,
Income Tax Paid Supplemental Data,9005000.0,17026000.0,4827000.0,3945000.0,2656000.0,
End Cash Position,4973912000.0,4615623000.0,4324666000.0,4262214000.0,4040416000.0,
Other Cash Adjustment Outside Changein Cash,,,,,,-2855000.0
Beginning Cash Position,4615623000.0,4324666000.0,4262214000.0,4040416000.0,3705292000.0,
Effect Of Exchange Rate Changes,49000.0,6546000.0,-4637000.0,399000.0,877000.0,
Changes In Cash,358240000.0,284411000.0,67089000.0,221399000.0,334247000.0,
Financing Cash Flow,74187000.0,2134000.0,46386000.0,844000.0,62496000.0,
Cash Flow From Continuing Financing Activities,74187000.0,2134000.0,46386000.0,844000.0,62496000.0,
Net Other Financing Charges,-2156000.0,1500000.0,2194000.0,0.0,4756000.0,
Proceeds From Stock Option Exercised,76343000.0,634000.0,44192000.0,844000.0,57740000.0,
Investing Cash Flow,-48779000.0,-101830000.0,-325019000.0,-105581000.0,-54890000.0,
Cash Flow From Continuing Investing Activities,-48779000.0,-101830000.0,-325019000.0,-105581000.0,-54890000.0,
Net Investment Purchase And Sale,-993000.0,1358000.0,-6229000.0,-10606000.0,-1115000.0,
Sale Of Investment,1361000.0,3191000.0,1677000.0,0.0,529000.0,
Purchase Of Investment,-2354000.0,-1833000.0,-7906000.0,-10606000.0,-1644000.0,
Net Business Purchase And Sale,0.0,0.0,-213876000.0,0.0,-5000.0,
Purchase Of Business,0.0,0.0,-213876000.0,0.0,-5000.0,
Net Intangibles Purchase And Sale,,,0.0,0.0,,
Purchase Of Intangibles,,,0.0,0.0,,
Net PPE Purchase And Sale,-30497000.0,-85751000.0,-87211000.0,-78704000.0,-39254000.0,
Purchase Of PPE,-30497000.0,-85751000.0,-87211000.0,-78704000.0,-39254000.0,
Capital Expenditure Reported,-17289000.0,-17437000.0,-17703000.0,-16271000.0,-14516000.0,
Operating Cash Flow,332832000.0,384107000.0,345722000.0,326136000.0,326641000.0,
Cash Flow From Continuing Operating Activities,332832000.0,384107000.0,345722000.0,326136000.0,326641000.0,
Change In Working Capital,-56849000.0,69364000.0,19035000.0,-5746000.0,-50919000.0,
Change In Other Working Capital,-85357000.0,-60087000.0,304012000.0,-99758000.0,-68035000.0,
Change In Other Current Liabilities,-3527000.0,-4586000.0,-3845000.0,-4699000.0,-2582000.0,
Change In Payables And Accrued Expense,139314000.0,-164839000.0,179671000.0,231195000.0,12509000.0,
Change In Accrued Expense,69396000.0,-81611000.0,128828000.0,197027000.0,12857000.0,
Change In Payable,69918000.0,-83228000.0,50843000.0,34168000.0,-348000.0,
Change In Account Payable,69918000.0,-83228000.0,50843000.0,34168000.0,-348000.0,
Change In Prepaid Assets,-29416000.0,-20995000.0,-147400000.0,20392000.0,-34622000.0,
Change In Receivables,-77863000.0,319871000.0,-313403000.0,-152876000.0,41811000.0,
Changes In Account Receivables,-77863000.0,319871000.0,-313403000.0,-152876000.0,41811000.0,
Other Non Cash Items,112774000.0,108177000.0,96322000.0,84758000.0,78429000.0,
Stock Based Compensation,287153000.0,253604000.0,272531000.0,208888000.0,200877000.0,
Unrealized Gain Loss On Investment Securities,0.0,1579000.0,,,0.0,0.0
Amortization Of Securities,0.0,0.0,0.0,0.0,0.0,
Deferred Tax,-639000.0,-1681000.0,-7781000.0,-193000.0,-1674000.0,
Deferred Income Tax,-639000.0,-1681000.0,-7781000.0,-193000.0,-1674000.0,
Depreciation Amortization Depletion,68038000.0,64057000.0,57440000.0,55248000.0,52584000.0,
Depreciation And Amortization,68038000.0,64057000.0,57440000.0,55248000.0,52584000.0,
Amortization Cash Flow,7627000.0,7634000.0,7339000.0,6333000.0,6337000.0,
Amortization Of Intangibles,7627000.0,7634000.0,7339000.0,6333000.0,6337000.0,
Depreciation,60411000.0,56423000.0,50101000.0,48915000.0,46247000.0,
Operating Gains Losses,,,-94000.0,0.0,654000.0,-6881000.0
Gain Loss On Investment Securities,,,-94000.0,0.0,654000.0,-6881000.0
Net Income From Continuing Operations,-77645000.0,-110993000.0,-92731000.0,-16819000.0,46690000.0,
