,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,14629482.071713,-92620000.0,16562761.506276,-26381316.998469,-21216951.788491,
Tax Rate For Calcs,0.243825,0.22,0.190377,0.246554,0.249611,
Normalized EBITDA,1473000000.0,1979000000.0,699000000.0,1729000000.0,1697000000.0,
Total Unusual Items,60000000.0,-421000000.0,87000000.0,-107000000.0,-85000000.0,
Total Unusual Items Excluding Goodwill,60000000.0,-421000000.0,87000000.0,-107000000.0,-85000000.0,
Net Income From Continuing Operation Net Minority Interest,949000000.0,973000000.0,387000000.0,984000000.0,965000000.0,
Reconciled Cost Of Revenue,10803000000.0,10490000000.0,9888000000.0,10183000000.0,10405000000.0,
EBITDA,1533000000.0,1558000000.0,786000000.0,1622000000.0,1612000000.0,
EBIT,1533000000.0,1558000000.0,786000000.0,1622000000.0,1612000000.0,
Net Interest Income,-136000000.0,-143000000.0,-144000000.0,-144000000.0,-139000000.0,
Interest Expense,278000000.0,310000000.0,308000000.0,316000000.0,326000000.0,
Interest Income,142000000.0,167000000.0,164000000.0,172000000.0,187000000.0,
Normalized Income,903629482.071713,1301380000.0,316562761.506276,1064618683.001531,1028783048.211509,
Net Income From Continuing And Discontinued Operation,949000000.0,973000000.0,387000000.0,984000000.0,965000000.0,
Total Expenses,13904000000.0,13464000000.0,12710000000.0,13125000000.0,13283000000.0,
Rent Expense Supplemental,1056000000.0,1028000000.0,924000000.0,946000000.0,931000000.0,
Total Operating Income As Reported,1395000000.0,1325000000.0,607000000.0,1502000000.0,1565000000.0,
Diluted Average Shares,326900000.0,327200000.0,333000000.0,334500000.0,332700000.0,
Basic Average Shares,323743462.0,323801715.0,327494648.0,327899771.0,328846178.0,
Diluted EPS,2.9,2.97,1.16,2.95,2.9,
Basic EPS,2.931333,3.004925,1.181699,3.003967,2.934503,
Diluted NI Availto Com Stockholders,949000000.0,973000000.0,387000000.0,984000000.0,965000000.0,
Net Income Common Stockholders,949000000.0,973000000.0,387000000.0,984000000.0,965000000.0,
Net Income,949000000.0,973000000.0,387000000.0,984000000.0,965000000.0,
Net Income Including Noncontrolling Interests,949000000.0,973000000.0,387000000.0,984000000.0,965000000.0,
Net Income Continuous Operations,949000000.0,973000000.0,387000000.0,984000000.0,965000000.0,
Tax Provision,306000000.0,275000000.0,91000000.0,322000000.0,321000000.0,
Pretax Income,1255000000.0,1248000000.0,478000000.0,1306000000.0,1286000000.0,
Other Income Expense,69000000.0,-380000000.0,123000000.0,-120000000.0,-135000000.0,
Other Non Operating Income Expenses,9000000.0,41000000.0,36000000.0,-13000000.0,-50000000.0,
Special Income Charges,73000000.0,-447000000.0,108000000.0,-68000000.0,5000000.0,
Gain On Sale Of Ppe,73000000.0,114000000.0,108000000.0,-68000000.0,5000000.0,
Restructuring And Mergern Acquisition,0.0,561000000.0,,0.0,0.0,0.0
Gain On Sale Of Security,-13000000.0,26000000.0,-21000000.0,-39000000.0,-90000000.0,
Net Non Operating Interest Income Expense,-136000000.0,-143000000.0,-144000000.0,-144000000.0,-139000000.0,
Interest Expense Non Operating,278000000.0,310000000.0,308000000.0,316000000.0,326000000.0,
Interest Income Non Operating,142000000.0,167000000.0,164000000.0,172000000.0,187000000.0,
Operating Income,1321000000.0,1772000000.0,502000000.0,1570000000.0,1560000000.0,
Operating Expense,3101000000.0,2974000000.0,2822000000.0,2942000000.0,2878000000.0,
Other Operating Expenses,2546000000.0,2487000000.0,2326000000.0,2391000000.0,2304000000.0,
Selling General And Administration,555000000.0,487000000.0,496000000.0,551000000.0,574000000.0,
Selling And Marketing Expense,555000000.0,487000000.0,496000000.0,551000000.0,574000000.0,
Gross Profit,4422000000.0,4746000000.0,3324000000.0,4512000000.0,4438000000.0,
Cost Of Revenue,10803000000.0,10490000000.0,9888000000.0,10183000000.0,10405000000.0,
Total Revenue,15225000000.0,15236000000.0,13212000000.0,14695000000.0,14843000000.0,
Operating Revenue,14246000000.0,14266000000.0,12289000000.0,13796000000.0,13978000000.0,
