,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,2167000000.0,371000000.0,2356000000.0,2846000000.0,2302000000.0,
Repurchase Of Capital Stock,-823000000.0,-3724000000.0,-640000000.0,-782000000.0,-1812000000.0,
Repayment Of Debt,-2371000000.0,-1797000000.0,-2454000000.0,-1645000000.0,-3647000000.0,
Issuance Of Debt,3074000000.0,2633000000.0,2704000000.0,3428000000.0,1420000000.0,
Issuance Of Capital Stock,,,5000000.0,7000000.0,,
Capital Expenditure,-955000000.0,-918000000.0,-1037000000.0,-723000000.0,-719000000.0,
End Cash Position,5448000000.0,3568000000.0,6896000000.0,5645000000.0,4348000000.0,
Beginning Cash Position,3568000000.0,6896000000.0,5645000000.0,4348000000.0,4965000000.0,
Effect Of Exchange Rate Changes,-61000000.0,54000000.0,-67000000.0,-22000000.0,13000000.0,
Changes In Cash,1941000000.0,-3382000000.0,1318000000.0,1319000000.0,-630000000.0,
Financing Cash Flow,151000000.0,-4496000000.0,-426000000.0,-1210000000.0,-2929000000.0,
Cash Flow From Continuing Financing Activities,151000000.0,-4496000000.0,-426000000.0,-1210000000.0,-2929000000.0,
Cash Dividends Paid,-662000000.0,-674000000.0,-680000000.0,-683000000.0,-635000000.0,
Common Stock Dividend Paid,-662000000.0,-674000000.0,-680000000.0,-683000000.0,-635000000.0,
Net Common Stock Issuance,-823000000.0,-3724000000.0,-635000000.0,-775000000.0,-1804000000.0,
Common Stock Payments,-823000000.0,-3724000000.0,-640000000.0,-782000000.0,-1812000000.0,
Common Stock Issuance,,,5000000.0,7000000.0,,
Net Issuance Payments Of Debt,1709000000.0,-98000000.0,930000000.0,248000000.0,-490000000.0,
Net Short Term Debt Issuance,1006000000.0,-934000000.0,680000000.0,-1535000000.0,1737000000.0,
Net Long Term Debt Issuance,703000000.0,836000000.0,250000000.0,1783000000.0,-2227000000.0,
Long Term Debt Payments,-2371000000.0,-1797000000.0,-2454000000.0,-1645000000.0,-3647000000.0,
Long Term Debt Issuance,3074000000.0,2633000000.0,2704000000.0,3428000000.0,1420000000.0,
Investing Cash Flow,-1332000000.0,-175000000.0,-1649000000.0,-1040000000.0,-722000000.0,
Cash Flow From Continuing Investing Activities,-1332000000.0,-175000000.0,-1649000000.0,-1040000000.0,-722000000.0,
Net Other Investing Changes,-538000000.0,-162000000.0,-508000000.0,-408000000.0,-514000000.0,
Net Investment Purchase And Sale,-55000000.0,744000000.0,-291000000.0,-102000000.0,427000000.0,
Sale Of Investment,405000000.0,923000000.0,314000000.0,267000000.0,707000000.0,
Purchase Of Investment,-460000000.0,-179000000.0,-605000000.0,-369000000.0,-280000000.0,
Net Business Purchase And Sale,0.0,12000000.0,6000000.0,-6000000.0,-103000000.0,
Sale Of Business,0.0,12000000.0,,,,42000000.0
Purchase Of Business,,,6000000.0,-6000000.0,,
Net PPE Purchase And Sale,216000000.0,149000000.0,181000000.0,199000000.0,187000000.0,
Sale Of PPE,216000000.0,149000000.0,181000000.0,199000000.0,187000000.0,
Capital Expenditure Reported,-955000000.0,-918000000.0,-1037000000.0,-723000000.0,-719000000.0,
Operating Cash Flow,3122000000.0,1289000000.0,3393000000.0,3569000000.0,3021000000.0,
Cash Flow From Continuing Operating Activities,3122000000.0,1289000000.0,3393000000.0,3569000000.0,3021000000.0,
Change In Working Capital,141000000.0,-1294000000.0,151000000.0,643000000.0,-450000000.0,
Change In Other Working Capital,563000000.0,713000000.0,-106000000.0,135000000.0,62000000.0,
Change In Other Current Liabilities,-237000000.0,-300000000.0,-67000000.0,81000000.0,-385000000.0,
Change In Other Current Assets,-159000000.0,69000000.0,-217000000.0,100000000.0,-40000000.0,
Change In Payables And Accrued Expense,1097000000.0,-941000000.0,304000000.0,250000000.0,281000000.0,
Change In Accrued Expense,525000000.0,-1342000000.0,490000000.0,325000000.0,505000000.0,
Change In Payable,572000000.0,401000000.0,-186000000.0,-75000000.0,-224000000.0,
Change In Account Payable,572000000.0,401000000.0,-186000000.0,-75000000.0,-224000000.0,
Change In Inventory,-649000000.0,-990000000.0,367000000.0,-138000000.0,-204000000.0,
Change In Receivables,-474000000.0,155000000.0,-130000000.0,215000000.0,-164000000.0,
Other Non Cash Items,320000000.0,78000000.0,343000000.0,116000000.0,110000000.0,
Deferred Tax,-72000000.0,-38000000.0,-292000000.0,-196000000.0,-79000000.0,
Deferred Income Tax,-72000000.0,-38000000.0,-292000000.0,-196000000.0,-79000000.0,
Depreciation Amortization Depletion,554000000.0,540000000.0,555000000.0,543000000.0,531000000.0,
Depreciation And Amortization,554000000.0,540000000.0,555000000.0,543000000.0,531000000.0,
Operating Gains Losses,,,-154000000.0,0.0,228000000.0,-64000000.0
Gain Loss On Sale Of Business,0.0,0.0,0.0,0.0,228000000.0,
Net Income From Continuing Operations,2179000000.0,2003000000.0,2790000000.0,2463000000.0,2681000000.0,
