,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,85071200.0,20905761.506552,14808200.0,-9006826.009811,8007000.0,,
Tax Rate For Calcs,0.172,0.08369,0.106,0.042167,0.102,,
Normalized EBITDA,1424700000.0,1407600000.0,900900000.0,1308600000.0,1550000000.0,,
Total Unusual Items,494600000.0,249800000.0,139700000.0,-213600000.0,78500000.0,,
Total Unusual Items Excluding Goodwill,494600000.0,249800000.0,139700000.0,-213600000.0,78500000.0,,
Net Income From Continuing Operation Net Minority Interest,1460000000.0,1391600000.0,808700000.0,917700000.0,1340600000.0,,
Reconciled Depreciation,136700000.0,135100000.0,126900000.0,126400000.0,121700000.0,,
Reconciled Cost Of Revenue,521600000.0,530200000.0,464300000.0,565400000.0,491100000.0,,
EBITDA,1919300000.0,1657400000.0,1040600000.0,1095000000.0,1628500000.0,,
EBIT,1782600000.0,1522300000.0,913700000.0,968600000.0,1506800000.0,,
Net Interest Income,155800000.0,171200000.0,164800000.0,172600000.0,173600000.0,,
Interest Expense,19300000.0,3600000.0,8700000.0,10500000.0,13800000.0,,
Interest Income,175100000.0,174800000.0,173500000.0,183100000.0,187400000.0,,
Normalized Income,1050471200.0,1162705761.506552,683808200.0,1122293173.990189,1270107000.0,,
Net Income From Continuing And Discontinued Operation,1460000000.0,1391600000.0,808700000.0,917700000.0,1340600000.0,,
Total Expenses,2644400000.0,2596100000.0,2437000000.0,2799000000.0,2541200000.0,,
Total Operating Income As Reported,1026800000.0,1079500000.0,591700000.0,990200000.0,1179500000.0,,
Diluted Average Shares,107200000.0,108600000.0,111200000.0,113800000.0,116200000.0,,
Basic Average Shares,103600000.0,105100000.0,106700000.0,107600000.0,108100000.0,,
Diluted EPS,13.62,12.81,7.27,8.06,11.54,,
Basic EPS,14.09,13.24,7.58,8.53,12.4,,
Diluted NI Availto Com Stockholders,1460000000.0,1391600000.0,808700000.0,917700000.0,1340600000.0,,
Net Income Common Stockholders,1460000000.0,1391600000.0,808700000.0,917700000.0,1340600000.0,,
Net Income,1460000000.0,1391600000.0,808700000.0,917700000.0,1340600000.0,,
Net Income Including Noncontrolling Interests,1460000000.0,1391600000.0,808700000.0,917700000.0,1340600000.0,,
Net Income Continuous Operations,1460000000.0,1391600000.0,808700000.0,917700000.0,1340600000.0,,
Tax Provision,303300000.0,127100000.0,96300000.0,40400000.0,152400000.0,,
Pretax Income,1763300000.0,1518700000.0,905000000.0,958100000.0,1493000000.0,,
Other Income Expense,497600000.0,268000000.0,148500000.0,-204700000.0,139900000.0,,
Other Non Operating Income Expenses,3000000.0,18200000.0,8800000.0,8900000.0,5200000.0,,
Special Income Charges,-83100000.0,,,-13800000.0,-56200000.0,-23900000.0,-7100000.0
Other Special Charges,83100000.0,,,13800000.0,56200000.0,23900000.0,7100000.0
Restructuring And Mergern Acquisition,,,,,,,7100000.0
Gain On Sale Of Security,577700000.0,249800000.0,139700000.0,-213600000.0,134700000.0,,
Net Non Operating Interest Income Expense,155800000.0,171200000.0,164800000.0,172600000.0,173600000.0,,
Interest Expense Non Operating,19300000.0,3600000.0,8700000.0,10500000.0,13800000.0,,
Interest Income Non Operating,175100000.0,174800000.0,173500000.0,183100000.0,187400000.0,,
Operating Income,1109900000.0,1079500000.0,591700000.0,990200000.0,1179500000.0,,
Operating Expense,2122800000.0,2065900000.0,1972700000.0,2233600000.0,2050100000.0,,
Other Operating Expenses,-10000000.0,,,15500000.0,8000000.0,14600000.0,15300000.0
Research And Development,1475000000.0,1431700000.0,1339700000.0,1425900000.0,1327700000.0,,
Selling General And Administration,657800000.0,634200000.0,633000000.0,792200000.0,714400000.0,,
Gross Profit,3232700000.0,3145400000.0,2564400000.0,3223800000.0,3229600000.0,,
Cost Of Revenue,521600000.0,530200000.0,464300000.0,565400000.0,491100000.0,,
Total Revenue,3754300000.0,3675600000.0,3028700000.0,3789200000.0,3720700000.0,,
Operating Revenue,3556100000.0,3491700000.0,2946800000.0,3609800000.0,3606500000.0,,
