,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,391297000.0,692059000.0,1241518000.0,164679000.0,23510000.0,,
Repurchase Of Capital Stock,,,,0.0,0.0,0.0,0.0
Repayment Of Debt,-855879000.0,-900804000.0,-2359815000.0,-7793361000.0,-2348345000.0,,
Issuance Of Debt,784000000.0,810000000.0,1424000000.0,3309000000.0,3264000000.0,,
Capital Expenditure,-626402000.0,-549640000.0,-499649000.0,-591597000.0,-569479000.0,,
Interest Paid Supplemental Data,113842000.0,,,205136000.0,91692000.0,55188000.0,49752000.0
Income Tax Paid Supplemental Data,,,,3110000.0,0.0,-2029000.0,6879000.0
End Cash Position,235736000.0,555492000.0,281764000.0,202093000.0,88980000.0,,
Beginning Cash Position,555492000.0,281764000.0,202093000.0,88980000.0,29974000.0,,
Changes In Cash,-319756000.0,273728000.0,79671000.0,113113000.0,59006000.0,,
Financing Cash Flow,-311592000.0,-303983000.0,-1127452000.0,-1225513000.0,749137000.0,,
Cash Flow From Continuing Financing Activities,-311592000.0,-303983000.0,-1127452000.0,-1225513000.0,749137000.0,,
Net Other Financing Charges,-141423000.0,-118904000.0,-97540000.0,3352826000.0,-72878000.0,,
Cash Dividends Paid,-98290000.0,-94275000.0,-94097000.0,-93978000.0,-93640000.0,,
Common Stock Dividend Paid,-98290000.0,,,-93978000.0,-93640000.0,-69551000.0,-69412000.0
Net Common Stock Issuance,,,,0.0,0.0,0.0,0.0
Common Stock Payments,,,,0.0,0.0,0.0,0.0
Net Issuance Payments Of Debt,-71879000.0,-90804000.0,-935815000.0,-4484361000.0,915655000.0,,
Net Long Term Debt Issuance,-71879000.0,-90804000.0,-935815000.0,-4484361000.0,915655000.0,,
Long Term Debt Payments,-855879000.0,-900804000.0,-2359815000.0,-7793361000.0,-2348345000.0,,
Long Term Debt Issuance,784000000.0,810000000.0,1424000000.0,3309000000.0,3264000000.0,,
Investing Cash Flow,-1025863000.0,-663988000.0,-534044000.0,582350000.0,-1283120000.0,,
Cash Flow From Continuing Investing Activities,-1025863000.0,-663988000.0,-534044000.0,582350000.0,-1283120000.0,,
Net Other Investing Changes,-12462000.0,-80000.0,-6449000.0,1244215000.0,-1958000.0,,
Net Business Purchase And Sale,-386999000.0,-114268000.0,-27946000.0,-70268000.0,-711683000.0,,
Purchase Of Business,-386999000.0,-114268000.0,-27946000.0,-70268000.0,-711683000.0,,
Capital Expenditure Reported,-626402000.0,-549640000.0,-499649000.0,-591597000.0,-569479000.0,,
Operating Cash Flow,1017699000.0,1241699000.0,1741167000.0,756276000.0,592989000.0,,
Cash Flow From Continuing Operating Activities,1017699000.0,1241699000.0,1741167000.0,756276000.0,592989000.0,,
Dividend Received Cfo,69679000.0,66319000.0,66562000.0,55013000.0,2212000.0,,
Change In Working Capital,-203441000.0,323821000.0,74399000.0,-474635000.0,70703000.0,,
Change In Other Working Capital,-233503000.0,132845000.0,-39118000.0,13605000.0,2789000.0,,
Change In Other Current Assets,44156000.0,-52602000.0,51143000.0,-75106000.0,50178000.0,,
Change In Payables And Accrued Expense,-14740000.0,-142967000.0,153220000.0,138764000.0,-75137000.0,,
Change In Payable,-14740000.0,-142967000.0,153220000.0,138764000.0,-75137000.0,,
Change In Account Payable,-14740000.0,-142967000.0,153220000.0,138764000.0,-75137000.0,,
Change In Receivables,646000.0,386545000.0,-90846000.0,-551898000.0,92873000.0,,
Changes In Account Receivables,646000.0,386545000.0,-90846000.0,-551898000.0,92873000.0,,
Other Non Cash Items,79438000.0,-99985000.0,-90007000.0,182059000.0,288902000.0,,
Stock Based Compensation,15289000.0,13767000.0,14768000.0,16766000.0,118928000.0,,
Asset Impairment Charge,3476000.0,3254000.0,2661000.0,,,37659000.0,9209000.0
Deferred Tax,141796000.0,232655000.0,72223000.0,138457000.0,-101142000.0,,
Deferred Income Tax,141796000.0,232655000.0,72223000.0,138457000.0,-101142000.0,,
Depreciation Amortization Depletion,688382000.0,623471000.0,620775000.0,620319000.0,589299000.0,,
Depreciation And Amortization,,623471000.0,620775000.0,,,465982000.0,486750000.0
Amortization Cash Flow,,,,,,5520000.0,2797000.0
Amortization Of Intangibles,,,,,,5520000.0,2797000.0
Depreciation,,623471000.0,620775000.0,,,465982000.0,486750000.0
Operating Gains Losses,-184136000.0,-778259000.0,664368000.0,-306316000.0,-90576000.0,,
Gain Loss On Investment Securities,-180422000.0,-787138000.0,652457000.0,144178000.0,-101058000.0,,
Gain Loss On Sale Of PPE,-5623000.0,2990000.0,231000.0,,10117000.0,-320129000.0,
Net Income From Continuing Operations,407216000.0,856656000.0,315418000.0,427245000.0,-297432000.0,,
