,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Ordinary Shares Number,1318814831.0,1310531962.0,1313391109.0,1297258235.0,1298356235.0,
Share Issued,1318814831.0,1310531962.0,1313391109.0,1297258235.0,1298356235.0,
Net Debt,19082000000.0,5863000000.0,4446000000.0,3400000000.0,8161000000.0,
Total Debt,23653000000.0,17530000000.0,17877000000.0,19816000000.0,11803000000.0,
Tangible Book Value,-6002000000.0,6630000000.0,6630000000.0,6220000000.0,3612000000.0,
Invested Capital,48055000000.0,41397000000.0,43101000000.0,43062000000.0,33880000000.0,
Working Capital,-1345000000.0,7033000000.0,8108000000.0,7484000000.0,-1460000000.0,
Net Tangible Assets,-6002000000.0,6630000000.0,6630000000.0,6220000000.0,3612000000.0,
Capital Lease Obligations,,,,1570000000.0,,
Common Stock Equity,24402000000.0,23867000000.0,25224000000.0,24816000000.0,22077000000.0,
Total Capitalization,41256000000.0,36245000000.0,38496000000.0,38320000000.0,30016000000.0,
Total Equity Gross Minority Interest,24467000000.0,23927000000.0,25282000000.0,24880000000.0,22134000000.0,
Minority Interest,65000000.0,60000000.0,58000000.0,64000000.0,57000000.0,
Stockholders Equity,24402000000.0,23867000000.0,25224000000.0,24816000000.0,22077000000.0,
Gains Losses Not Affecting Retained Earnings,-3024000000.0,-3094000000.0,-2927000000.0,-2977000000.0,-3057000000.0,
Other Equity Adjustments,-3024000000.0,-3094000000.0,-2927000000.0,-2977000000.0,-3057000000.0,
Retained Earnings,-2786000000.0,-2892000000.0,-1642000000.0,-2068000000.0,-3240000000.0,
Additional Paid In Capital,30199000000.0,29840000000.0,29780000000.0,29848000000.0,28361000000.0,
Capital Stock,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,
Common Stock,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,52873000000.0,43927000000.0,45045000000.0,46382000000.0,38718000000.0,
