,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Free Cash Flow,312524000.0,521125000.0,522097000.0,346363000.0,367436000.0,,
Repurchase Of Capital Stock,-266097000.0,-256671000.0,-26611000.0,-36716000.0,-614802000.0,,
Repayment Of Debt,,-450000000.0,0.0,0.0,0.0,0.0,
Issuance Of Debt,0.0,,,15000000.0,166000000.0,,
Capital Expenditure,-101957000.0,-114624000.0,-99923000.0,-101416000.0,-92921000.0,,
End Cash Position,138143000.0,263973000.0,243428000.0,122395000.0,101373000.0,,
Beginning Cash Position,263973000.0,243428000.0,122395000.0,101373000.0,342015000.0,,
Effect Of Exchange Rate Changes,-83000.0,2492000.0,-1982000.0,-1558000.0,-250000.0,,
Changes In Cash,-125747000.0,18053000.0,123015000.0,22580000.0,-240392000.0,,
Financing Cash Flow,-424001000.0,-468430000.0,-373636000.0,-185676000.0,-591269000.0,,
Cash Flow From Continuing Financing Activities,-424001000.0,-468430000.0,-373636000.0,-185676000.0,-591269000.0,,
Net Other Financing Charges,-2807000.0,-2120000.0,-8010000.0,-6977000.0,-4461000.0,,
Proceeds From Stock Option Exercised,2669000.0,197000.0,124000.0,344000.0,231000.0,,
Cash Dividends Paid,-157766000.0,-157924000.0,-158139000.0,-157327000.0,-138237000.0,,
Common Stock Dividend Paid,-157766000.0,-157924000.0,,,,-137599000.0,
Net Common Stock Issuance,-266097000.0,-256671000.0,-26611000.0,-36716000.0,-614802000.0,,
Common Stock Payments,-266097000.0,-256671000.0,-26611000.0,-36716000.0,-614802000.0,,
Net Issuance Payments Of Debt,0.0,-51912000.0,-181000000.0,15000000.0,166000000.0,,
Net Short Term Debt Issuance,0.0,,,15000000.0,166000000.0,0.0,-210000000.0
Short Term Debt Issuance,0.0,,,15000000.0,166000000.0,,
Net Long Term Debt Issuance,,-51912000.0,0.0,0.0,0.0,0.0,
Long Term Debt Payments,,-450000000.0,0.0,0.0,0.0,0.0,
Investing Cash Flow,-116227000.0,-149266000.0,-125369000.0,-239523000.0,-109480000.0,,
Cash Flow From Continuing Investing Activities,-116227000.0,-149266000.0,-125369000.0,-239523000.0,-109480000.0,,
Net Other Investing Changes,-130000.0,-419000.0,386000.0,1401000.0,1000.0,,
Net Investment Purchase And Sale,-6538000.0,-132000.0,28000.0,32000.0,-7124000.0,,
Purchase Of Investment,-6538000.0,-132000.0,28000.0,32000.0,-7124000.0,,
Net Business Purchase And Sale,-7602000.0,-34091000.0,-43924000.0,-145448000.0,-9436000.0,,
Purchase Of Business,-7602000.0,-34091000.0,-43924000.0,-145448000.0,-9436000.0,,
Net PPE Purchase And Sale,,0.0,18064000.0,,,,0.0
Sale Of PPE,,0.0,18064000.0,,,,0.0
Capital Expenditure Reported,-101957000.0,-114624000.0,-99923000.0,-101416000.0,-92921000.0,,
Operating Cash Flow,414481000.0,635749000.0,622020000.0,447779000.0,460357000.0,,
Cash Flow From Continuing Operating Activities,414481000.0,635749000.0,622020000.0,447779000.0,460357000.0,,
Change In Working Capital,-246440000.0,33382000.0,25759000.0,-155559000.0,-147322000.0,,
Change In Other Working Capital,,,9974000.0,,,,5314000.0
Change In Other Current Assets,-34760000.0,-33144000.0,-6837000.0,-33521000.0,-20144000.0,,
Change In Payables And Accrued Expense,-143265000.0,122980000.0,115091000.0,9848000.0,-9085000.0,,
Change In Accrued Expense,-195389000.0,67111000.0,122584000.0,51704000.0,-131233000.0,,
Change In Payable,52124000.0,55869000.0,-7493000.0,-41856000.0,122148000.0,,
Change In Account Payable,-22501000.0,71174000.0,-7493000.0,23594000.0,56698000.0,,
Change In Tax Payable,74625000.0,,,,65450000.0,,
Change In Income Tax Payable,74625000.0,,,,65450000.0,,
Change In Prepaid Assets,-62382000.0,-34778000.0,-35957000.0,-29823000.0,-80282000.0,,
Change In Inventory,-2398000.0,-25894000.0,-26804000.0,7433000.0,11318000.0,,
Change In Receivables,-3635000.0,-15380000.0,-29708000.0,-79924000.0,-49129000.0,,
Changes In Account Receivables,-3635000.0,-15380000.0,-29708000.0,-79924000.0,-49129000.0,,
Stock Based Compensation,30348000.0,30743000.0,31802000.0,32417000.0,33367000.0,,
Deferred Tax,13496000.0,1479000.0,-11039000.0,1866000.0,1887000.0,,
Deferred Income Tax,13496000.0,1479000.0,-11039000.0,1866000.0,1887000.0,,
Depreciation Amortization Depletion,125937000.0,121889000.0,127047000.0,124855000.0,120392000.0,,
Depreciation And Amortization,125937000.0,121889000.0,127047000.0,124855000.0,120392000.0,,
Amortization Cash Flow,48348000.0,44226000.0,50673000.0,49353000.0,46554000.0,,
Amortization Of Intangibles,48348000.0,44226000.0,50673000.0,49353000.0,46554000.0,,
Depreciation,77589000.0,77663000.0,76374000.0,75502000.0,73838000.0,,
Operating Gains Losses,,0.0,-15046000.0,,,,
Gain Loss On Sale Of PPE,,0.0,-15046000.0,,,,0.0
Net Income From Continuing Operations,491140000.0,448256000.0,463497000.0,448495000.0,452033000.0,,
