,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-202000.0,-386000.0,0.0,-2764347.547291,-1176000.0,,
Tax Rate For Calcs,0.202,0.193,0.193,0.153575,0.168,,
Total Unusual Items,-1000000.0,-2000000.0,0.0,-18000000.0,-7000000.0,,
Total Unusual Items Excluding Goodwill,-1000000.0,-2000000.0,0.0,-18000000.0,-7000000.0,,
Net Income From Continuing Operation Net Minority Interest,2801000000.0,2968000000.0,1331000000.0,2575000000.0,2324000000.0,,
Reconciled Depreciation,75000000.0,74000000.0,75000000.0,82000000.0,81000000.0,,
EBIT,4091000000.0,3897000000.0,1845000000.0,3308000000.0,3186000000.0,,
Net Interest Income,-197000000.0,-181000000.0,-181000000.0,-189000000.0,-192000000.0,,
Interest Expense,197000000.0,181000000.0,181000000.0,189000000.0,192000000.0,,
Interest Income,5000000.0,8000000.0,17000000.0,22000000.0,20000000.0,,
Normalized Income,2801798000.0,2969614000.0,1331000000.0,2590235652.452709,2329824000.0,,
Net Income From Continuing And Discontinued Operation,2801000000.0,2968000000.0,1331000000.0,2575000000.0,2324000000.0,,
Total Expenses,12448000000.0,11182000000.0,11816000000.0,11061000000.0,12108000000.0,,
Diluted Average Shares,400900000.0,403800000.0,404700000.0,427740864.0,407900000.0,,
Basic Average Shares,394324438.0,398660788.0,400748485.0,406900000.0,403033421.0,,
Diluted EPS,6.99,7.35,3.29,6.02,5.7,,
Basic EPS,7.103288,7.444926,3.321285,6.328336,5.766271,,
Diluted NI Availto Com Stockholders,2801000000.0,2968000000.0,1331000000.0,2575000000.0,2324000000.0,,
Net Income Common Stockholders,2801000000.0,2968000000.0,1331000000.0,2575000000.0,2324000000.0,,
Net Income,2801000000.0,2968000000.0,1331000000.0,2575000000.0,2324000000.0,,
Minority Interests,-306000000.0,-31000000.0,-12000000.0,-65000000.0,-166000000.0,,
Net Income Including Noncontrolling Interests,3107000000.0,2999000000.0,1343000000.0,2640000000.0,2490000000.0,,
Net Income Continuous Operations,3107000000.0,2999000000.0,1343000000.0,2640000000.0,2490000000.0,,
Tax Provision,787000000.0,717000000.0,321000000.0,479000000.0,504000000.0,,
Pretax Income,3894000000.0,3716000000.0,1664000000.0,3119000000.0,2994000000.0,,
Other Income Expense,,,,98000000.0,-230000000.0,-29000000.0,21000000.0
Special Income Charges,-1000000.0,-2000000.0,0.0,-18000000.0,-7000000.0,,
Restructuring And Mergern Acquisition,1000000.0,2000000.0,0.0,18000000.0,7000000.0,,
Net Non Operating Interest Income Expense,-197000000.0,-181000000.0,-181000000.0,-189000000.0,-192000000.0,,
Interest Expense Non Operating,197000000.0,181000000.0,181000000.0,189000000.0,192000000.0,,
Other Operating Expenses,8000000.0,8000000.0,12000000.0,8000000.0,7000000.0,,
Depreciation And Amortization In Income Statement,75000000.0,74000000.0,75000000.0,82000000.0,81000000.0,,
Amortization,75000000.0,74000000.0,75000000.0,82000000.0,81000000.0,,
Selling General And Administration,1138000000.0,1125000000.0,1080000000.0,1122000000.0,1094000000.0,,
General And Administrative Expense,1138000000.0,1125000000.0,1080000000.0,1122000000.0,1094000000.0,,
Other Gand A,1138000000.0,1125000000.0,1080000000.0,1122000000.0,1094000000.0,,
Total Revenue,16342000000.0,14898000000.0,13480000000.0,14180000000.0,15102000000.0,,
Operating Revenue,16342000000.0,14898000000.0,13480000000.0,14180000000.0,15102000000.0,,
Loss Adjustment Expense,7093000000.0,6589000000.0,6988000000.0,6383000000.0,7613000000.0,,
Net Policyholder Benefits And Claims,7093000000.0,6589000000.0,6988000000.0,6383000000.0,7613000000.0,,
Policyholder Benefits Gross,7093000000.0,6589000000.0,6988000000.0,6383000000.0,7613000000.0,,
