,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Ordinary Shares Number,667900000.0,665900000.0,660400000.0,655400000.0,650200000.0,
Share Issued,667900000.0,665900000.0,660400000.0,655400000.0,650200000.0,
Total Debt,338200000.0,728900000.0,896800000.0,1025400000.0,1344400000.0,
Tangible Book Value,2495100000.0,2449500000.0,1553100000.0,1051400000.0,1444700000.0,
Invested Capital,7824400000.0,7613700000.0,6909100000.0,6557600000.0,6133600000.0,
Working Capital,-465200000.0,-806600000.0,-1212400000.0,-1160000000.0,-833000000.0,
Net Tangible Assets,2495100000.0,2449500000.0,1553100000.0,1051400000.0,1444700000.0,
Capital Lease Obligations,338200000.0,345700000.0,363000000.0,379600000.0,380500000.0,
Common Stock Equity,7824400000.0,7230500000.0,6375300000.0,5911800000.0,5169700000.0,
Total Capitalization,7824400000.0,7230500000.0,6375300000.0,5911800000.0,5169700000.0,
Total Equity Gross Minority Interest,7824400000.0,7230500000.0,6375300000.0,5911800000.0,5169700000.0,
Stockholders Equity,7824400000.0,7230500000.0,6375300000.0,5911800000.0,5169700000.0,
Gains Losses Not Affecting Retained Earnings,48400000.0,48000000.0,-13900000.0,-4000000.0,-1600000.0,
Other Equity Adjustments,48400000.0,48000000.0,-13900000.0,-4000000.0,-1600000.0,
Retained Earnings,2484100000.0,2230300000.0,1968200000.0,1700900000.0,1350200000.0,
Capital Stock,5291900000.0,4952200000.0,4421000000.0,4214900000.0,3821100000.0,
Common Stock,5291900000.0,4952200000.0,4421000000.0,4214900000.0,3821100000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,15751800000.0,14772300000.0,14576400000.0,14462800000.0,14821200000.0,
Total Non Current Liabilities Net Minority Interest,7763800000.0,7066700000.0,7024200000.0,7060100000.0,7138500000.0,
Other Non Current Liabilities,886800000.0,878000000.0,882600000.0,843800000.0,430900000.0,
Non Current Deferred Liabilities,6538800000.0,5843000000.0,5778600000.0,5836700000.0,6327100000.0,
Non Current Deferred Revenue,6449700000.0,5816800000.0,5662500000.0,5585900000.0,5939400000.0,
Non Current Deferred Taxes Liabilities,89100000.0,26200000.0,116100000.0,250800000.0,387700000.0,
Long Term Debt And Capital Lease Obligation,338200000.0,345700000.0,363000000.0,379600000.0,380500000.0,
Long Term Capital Lease Obligation,338200000.0,345700000.0,363000000.0,379600000.0,380500000.0,
Current Liabilities,7988000000.0,7705600000.0,7552200000.0,7402700000.0,7682700000.0,
Current Deferred Liabilities,6302200000.0,5756800000.0,5599900000.0,5507700000.0,5541100000.0,
Current Deferred Revenue,6302200000.0,5756800000.0,5599900000.0,5507700000.0,5541100000.0,
Current Debt And Capital Lease Obligation,,383200000.0,533800000.0,645800000.0,963900000.0,1162500000.0
Current Debt,,383200000.0,533800000.0,645800000.0,963900000.0,1162500000.0
Other Current Borrowings,,383200000.0,533800000.0,645800000.0,963900000.0,1162500000.0
Pensionand Other Post Retirement Benefit Plans Current,607600000.0,506200000.0,491600000.0,354500000.0,554700000.0,
Payables And Accrued Expenses,1078200000.0,1059400000.0,926900000.0,894700000.0,623000000.0,
Current Accrued Expenses,846000000.0,824600000.0,777600000.0,683100000.0,506700000.0,
Payables,232200000.0,234800000.0,149300000.0,211600000.0,116300000.0,
Accounts Payable,232200000.0,234800000.0,149300000.0,211600000.0,116300000.0,
Total Assets,23576200000.0,22002800000.0,20951700000.0,20374600000.0,19990900000.0,
Total Non Current Assets,16053400000.0,15103800000.0,14611900000.0,14131900000.0,13141200000.0,
Other Non Current Assets,421800000.0,396900000.0,364700000.0,380200000.0,352900000.0,
Non Current Deferred Assets,3010100000.0,2980400000.0,2970300000.0,2929400000.0,2961000000.0,
Non Current Deferred Taxes Assets,2424200000.0,2452200000.0,2446900000.0,2397500000.0,2399000000.0,
Non Current Accounts Receivable,1002300000.0,1068900000.0,1163800000.0,1092200000.0,1182100000.0,
Investments And Advances,5555600000.0,5152300000.0,4559800000.0,4119700000.0,4173200000.0,
Investmentin Financial Assets,5555600000.0,5152300000.0,4559800000.0,4119700000.0,4173200000.0,
Available For Sale Securities,5555600000.0,5152300000.0,4559800000.0,4119700000.0,4173200000.0,
Goodwill And Other Intangible Assets,5329300000.0,4781000000.0,4822200000.0,4860400000.0,3725000000.0,
Other Intangible Assets,762700000.0,730200000.0,771400000.0,809600000.0,374900000.0,
Goodwill,4566600000.0,4050800000.0,4050800000.0,4050800000.0,3350100000.0,
Net PPE,734300000.0,724300000.0,731100000.0,750000000.0,747000000.0,
Accumulated Depreciation,-638600000.0,,,,-559200000.0,
Gross PPE,1372900000.0,724300000.0,731100000.0,750000000.0,1306200000.0,
Leases,324700000.0,,,,274000000.0,
Other Properties,393700000.0,724300000.0,731100000.0,750000000.0,430300000.0,
Machinery Furniture Equipment,567300000.0,,,,514700000.0,
Land And Improvements,87200000.0,,,,87200000.0,
Properties,0.0,,,,0.0,
Current Assets,7522800000.0,6899000000.0,6339800000.0,6242700000.0,6849700000.0,
Other Current Assets,520500000.0,524400000.0,480400000.0,546100000.0,557400000.0,
Current Deferred Assets,419500000.0,387100000.0,376100000.0,367600000.0,369000000.0,
Receivables,3679600000.0,2687300000.0,2250400000.0,1938000000.0,3344500000.0,
Other Receivables,714600000.0,737300000.0,754900000.0,805100000.0,725900000.0,
Accounts Receivable,2965000000.0,1950000000.0,1495500000.0,1132900000.0,2618600000.0,
Allowance For Doubtful Accounts Receivable,-9700000.0,-10600000.0,-8500000.0,-8600000.0,-7500000.0,
Gross Accounts Receivable,2974700000.0,1960600000.0,1504000000.0,1141500000.0,2626100000.0,
Cash Cash Equivalents And Short Term Investments,2903200000.0,3300200000.0,3232900000.0,3391000000.0,2578800000.0,
Other Short Term Investments,634600000.0,916800000.0,1006600000.0,1108200000.0,1043600000.0,
Cash And Cash Equivalents,2268600000.0,2383400000.0,2226300000.0,2282800000.0,1535200000.0,
Cash Equivalents,,,,,494000000.0,
Cash Financial,,,,,1041200000.0,
