,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31
Free Cash Flow,654026000.0,162807000.0,18760000.0,-150551000.0,509894000.0
Repurchase Of Capital Stock,-180846000.0,-204027000.0,-98872000.0,-116276000.0,-106455000.0
Repayment Of Debt,-3012376000.0,-4000696000.0,-3719827000.0,-2790963000.0,-3373998000.0
Issuance Of Debt,2859305000.0,4075864000.0,3735891000.0,2784400000.0,3295000000.0
Issuance Of Capital Stock,20000.0,8329000.0,38374000.0,5071000.0,22087000.0
Capital Expenditure,-131468000.0,-136736000.0,-127617000.0,-127199000.0,-109209000.0
End Cash Position,1305175000.0,989239000.0,960310000.0,975836000.0,1253294000.0
Beginning Cash Position,989239000.0,960310000.0,975836000.0,1253294000.0,914467000.0
Changes In Cash,315936000.0,28929000.0,-15526000.0,-277458000.0,338827000.0
Financing Cash Flow,-338281000.0,-129425000.0,-48826000.0,-121644000.0,-170683000.0
Cash Flow From Continuing Financing Activities,-338281000.0,-129425000.0,-48826000.0,-121644000.0,-170683000.0
Net Other Financing Charges,-4384000.0,-8895000.0,-4392000.0,-3876000.0,-7317000.0
Net Common Stock Issuance,-180826000.0,-195698000.0,-60498000.0,-111205000.0,-84368000.0
Common Stock Payments,-180846000.0,-204027000.0,-98872000.0,-116276000.0,-106455000.0
Common Stock Issuance,20000.0,8329000.0,38374000.0,5071000.0,22087000.0
Net Issuance Payments Of Debt,-153071000.0,75168000.0,16064000.0,-6563000.0,-78998000.0
Net Long Term Debt Issuance,-153071000.0,75168000.0,16064000.0,-6563000.0,-78998000.0
Long Term Debt Payments,-3012376000.0,-4000696000.0,-3719827000.0,-2790963000.0,-3373998000.0
Long Term Debt Issuance,2859305000.0,4075864000.0,3735891000.0,2784400000.0,3295000000.0
Investing Cash Flow,-131277000.0,-141189000.0,-113077000.0,-132462000.0,-109593000.0
Cash Flow From Continuing Investing Activities,-131277000.0,-141189000.0,-113077000.0,-132462000.0,-109593000.0
Net Investment Purchase And Sale,-109000.0,-4501000.0,14360000.0,-5286000.0,-513000.0
Sale Of Investment,730000.0,425000.0,15620000.0,1101000.0,485000.0
Purchase Of Investment,-839000.0,-4926000.0,-1260000.0,-6387000.0,-998000.0
Net PPE Purchase And Sale,300000.0,48000.0,180000.0,23000.0,129000.0
Sale Of PPE,300000.0,48000.0,180000.0,23000.0,129000.0
Capital Expenditure Reported,-131468000.0,-136736000.0,-127617000.0,-127199000.0,-109209000.0
Operating Cash Flow,785494000.0,299543000.0,146377000.0,-23352000.0,619103000.0
Cash Flow From Continuing Operating Activities,785494000.0,299543000.0,146377000.0,-23352000.0,619103000.0
Change In Working Capital,382895000.0,-168205000.0,-150333000.0,-342867000.0,251697000.0
Change In Other Current Liabilities,-15826000.0,-22406000.0,-36221000.0,-25633000.0,-21408000.0
Change In Other Current Assets,-4538000.0,-3020000.0,-24110000.0,12090000.0,72868000.0
Change In Payables And Accrued Expense,-88603000.0,-141867000.0,65019000.0,-16779000.0,98680000.0
Change In Payable,-88603000.0,-141867000.0,65019000.0,-16779000.0,98680000.0
Change In Account Payable,-88603000.0,-141867000.0,65019000.0,-16779000.0,98680000.0
Change In Inventory,474783000.0,310269000.0,-269459000.0,-267417000.0,375139000.0
Change In Receivables,17079000.0,-311181000.0,114438000.0,-45128000.0,-273582000.0
Changes In Account Receivables,26749000.0,-11572000.0,12548000.0,26831000.0,-15742000.0
Other Non Cash Items,83000.0,1310000.0,14595000.0,4147000.0,-506000.0
Stock Based Compensation,24274000.0,46981000.0,27588000.0,24418000.0,34605000.0
Provisionand Write Offof Assets,159291000.0,126510000.0,90955000.0,98313000.0,137531000.0
Deferred Tax,39642000.0,2782000.0,-3763000.0,-8172000.0,-9753000.0
Deferred Income Tax,39642000.0,2782000.0,-3763000.0,-8172000.0,-9753000.0
Depreciation Amortization Depletion,83931000.0,79784000.0,77469000.0,75368000.0,72720000.0
Depreciation And Amortization,83931000.0,79784000.0,77469000.0,75368000.0,72720000.0
Net Income From Continuing Operations,95378000.0,210381000.0,89866000.0,125441000.0,132809000.0
