,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,104542864.0,101727.0,662838.0,53390766.153709,0.0,
Tax Rate For Calcs,0.304,0.381,0.166,0.195475,0.172,
Normalized EBITDA,758773000.0,786527000.0,958389000.0,1059268000.0,971406000.0,
Total Unusual Items,343891000.0,267000.0,3993000.0,273134000.0,0.0,
Total Unusual Items Excluding Goodwill,343891000.0,267000.0,3993000.0,273134000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,447889000.0,207637000.0,305734000.0,567173000.0,285470000.0,
Reconciled Depreciation,303181000.0,324071000.0,452108000.0,456658000.0,474573000.0,
Reconciled Cost Of Revenue,556682000.0,498788000.0,921195000.0,952297000.0,504563000.0,
EBITDA,1102664000.0,786794000.0,962382000.0,1332402000.0,971406000.0,
EBIT,799483000.0,462723000.0,510274000.0,875744000.0,496833000.0,
Net Interest Income,-122304000.0,-116726000.0,-117721000.0,-114180000.0,-94778000.0,
Interest Expense,143773000.0,152243000.0,157110000.0,156776000.0,148865000.0,
Interest Income,21469000.0,35517000.0,39389000.0,42596000.0,54087000.0,
Normalized Income,208540864.0,207471727.0,302403838.0,347429766.153709,285470000.0,
Net Income From Continuing And Discontinued Operation,635209000.0,241640000.0,305734000.0,567173000.0,315125000.0,
Total Expenses,1573514000.0,1529808000.0,1945206000.0,1955372000.0,1554914000.0,
Total Operating Income As Reported,778014000.0,427206000.0,470885000.0,833148000.0,442746000.0,
Diluted Average Shares,240174000.0,244080808.0,247160000.0,251766000.0,254897000.0,
Basic Average Shares,239789000.0,244080808.0,246749000.0,251123000.0,254402000.0,
Diluted EPS,2.64,0.99,1.24,2.25,1.24,
Basic EPS,2.65,0.99,1.24,2.26,1.24,
Diluted NI Availto Com Stockholders,635209000.0,241640000.0,305734000.0,567173000.0,315125000.0,
Net Income Common Stockholders,635209000.0,241640000.0,305734000.0,567173000.0,315125000.0,
Net Income,635209000.0,241640000.0,305734000.0,567173000.0,315125000.0,
Minority Interests,-25386000.0,-4458000.0,-7038000.0,-31110000.0,-18408000.0,
Net Income Including Noncontrolling Interests,660595000.0,246098000.0,312772000.0,598283000.0,333533000.0,
Net Income Discontinuous Operations,187320000.0,34003000.0,,,,74303000.0
Net Income Continuous Operations,473275000.0,212095000.0,312772000.0,598283000.0,303878000.0,
Earnings From Equity Interest Net Of Tax,16874000.0,19961000.0,18286000.0,19855000.0,15783000.0,
Tax Provision,199309000.0,118346000.0,58678000.0,140540000.0,59873000.0,
Pretax Income,655710000.0,310480000.0,353164000.0,718968000.0,347968000.0,
Other Income Expense,343891000.0,267000.0,3993000.0,,,
Special Income Charges,343891000.0,267000.0,3993000.0,273134000.0,0.0,
Gain On Sale Of Business,343891000.0,267000.0,3993000.0,273134000.0,0.0,
Net Non Operating Interest Income Expense,-122304000.0,-116726000.0,-117721000.0,-114180000.0,-94778000.0,
Interest Expense Non Operating,143773000.0,152243000.0,157110000.0,156776000.0,148865000.0,
Interest Income Non Operating,21469000.0,35517000.0,39389000.0,42596000.0,54087000.0,
Operating Income,434123000.0,426939000.0,466892000.0,560014000.0,442746000.0,
Operating Expense,1016832000.0,1031020000.0,1024011000.0,1003075000.0,1050351000.0,
Selling General And Administration,1016832000.0,1031020000.0,1024011000.0,1003075000.0,1050351000.0,
Gross Profit,1450955000.0,1457959000.0,1490903000.0,1563089000.0,1493097000.0,
Cost Of Revenue,556682000.0,498788000.0,921195000.0,952297000.0,504563000.0,
Total Revenue,2007637000.0,1956747000.0,2412098000.0,2515386000.0,1997660000.0,
Operating Revenue,2007637000.0,1956747000.0,2412098000.0,2515386000.0,1997660000.0,
