,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,216000000.0,130000000.0,158000000.0,288000000.0,277000000.0,,
Repurchase Of Capital Stock,-34000000.0,-125000000.0,-125000000.0,-31000000.0,-16000000.0,,
Repayment Of Debt,0.0,0.0,0.0,0.0,0.0,,
Issuance Of Debt,0.0,0.0,0.0,0.0,0.0,,
Capital Expenditure,-19000000.0,-17000000.0,-20000000.0,-18000000.0,-17000000.0,,
Interest Paid Supplemental Data,24000000.0,39000000.0,16000000.0,52000000.0,,,30000000.0
Income Tax Paid Supplemental Data,29000000.0,86000000.0,9000000.0,34000000.0,47000000.0,,
End Cash Position,1053000000.0,872000000.0,879000000.0,901000000.0,676000000.0,,
Other Cash Adjustment Outside Changein Cash,,0.0,0.0,0.0,0.0,0.0,
Beginning Cash Position,872000000.0,879000000.0,901000000.0,676000000.0,411000000.0,,
Effect Of Exchange Rate Changes,-3000000.0,1000000.0,1000000.0,-3000000.0,0.0,,
Changes In Cash,184000000.0,-8000000.0,-23000000.0,228000000.0,265000000.0,,
Financing Cash Flow,-29000000.0,-138000000.0,-119000000.0,-63000000.0,-12000000.0,,
Cash Flow From Continuing Financing Activities,-29000000.0,-138000000.0,-119000000.0,-63000000.0,-12000000.0,,
Net Other Financing Charges,5000000.0,-13000000.0,6000000.0,-32000000.0,4000000.0,,
Proceeds From Stock Option Exercised,,,,,,-24000000.0,-3000000.0
Net Common Stock Issuance,-34000000.0,-125000000.0,-125000000.0,-31000000.0,-16000000.0,,
Common Stock Payments,-34000000.0,-125000000.0,-125000000.0,-31000000.0,-16000000.0,,
Net Issuance Payments Of Debt,0.0,0.0,0.0,0.0,0.0,,
Net Long Term Debt Issuance,0.0,0.0,0.0,0.0,0.0,,
Long Term Debt Payments,0.0,0.0,0.0,0.0,0.0,,
Long Term Debt Issuance,0.0,0.0,0.0,0.0,0.0,,
Investing Cash Flow,-22000000.0,-17000000.0,-82000000.0,-15000000.0,-17000000.0,,
Cash Flow From Continuing Investing Activities,-22000000.0,-17000000.0,-82000000.0,-15000000.0,-17000000.0,,
Net Investment Purchase And Sale,-3000000.0,0.0,0.0,3000000.0,0.0,,
Sale Of Investment,1000000.0,0.0,0.0,3000000.0,0.0,,
Purchase Of Investment,-4000000.0,,,0.0,0.0,-3000000.0,0.0
Net Business Purchase And Sale,0.0,0.0,-62000000.0,,,0.0,0.0
Purchase Of Business,0.0,0.0,-62000000.0,,,0.0,0.0
Net PPE Purchase And Sale,-19000000.0,-17000000.0,-20000000.0,-18000000.0,-17000000.0,,
Purchase Of PPE,-19000000.0,-17000000.0,-20000000.0,-18000000.0,-17000000.0,,
Operating Cash Flow,235000000.0,147000000.0,178000000.0,306000000.0,294000000.0,,
Cash Flow From Continuing Operating Activities,235000000.0,147000000.0,178000000.0,306000000.0,294000000.0,,
Change In Working Capital,-47000000.0,-44000000.0,-28000000.0,110000000.0,113000000.0,,
Change In Other Working Capital,-56000000.0,-58000000.0,56000000.0,63000000.0,-22000000.0,,
Change In Other Current Liabilities,0.0,0.0,0.0,0.0,0.0,,
Change In Other Current Assets,6000000.0,7000000.0,3000000.0,4000000.0,8000000.0,,
Change In Payables And Accrued Expense,8000000.0,14000000.0,-186000000.0,160000000.0,26000000.0,,
Change In Accrued Expense,52000000.0,9000000.0,-110000000.0,63000000.0,45000000.0,,
Change In Payable,-44000000.0,5000000.0,-76000000.0,97000000.0,-19000000.0,,
Change In Account Payable,-44000000.0,5000000.0,-76000000.0,97000000.0,-19000000.0,,
Change In Inventory,19000000.0,-4000000.0,15000000.0,-56000000.0,36000000.0,,
Change In Receivables,-24000000.0,-3000000.0,84000000.0,-61000000.0,65000000.0,,
Changes In Account Receivables,-24000000.0,-3000000.0,84000000.0,-61000000.0,65000000.0,,
Other Non Cash Items,1000000.0,11000000.0,1000000.0,2000000.0,5000000.0,,
Stock Based Compensation,47000000.0,32000000.0,51000000.0,21000000.0,20000000.0,,
Deferred Tax,91000000.0,-7000000.0,-23000000.0,-32000000.0,-26000000.0,,
Deferred Income Tax,91000000.0,-7000000.0,-23000000.0,-32000000.0,-26000000.0,,
Depreciation Amortization Depletion,42000000.0,43000000.0,41000000.0,42000000.0,45000000.0,,
Depreciation And Amortization,42000000.0,43000000.0,41000000.0,42000000.0,45000000.0,,
Amortization Cash Flow,,,24000000.0,,,,26000000.0
Amortization Of Intangibles,,,24000000.0,,,,26000000.0
Depreciation,,,17000000.0,,,,17000000.0
Operating Gains Losses,,,,0.0,0.0,-11000000.0,-20000000.0
Gain Loss On Investment Securities,,,,0.0,0.0,-11000000.0,-20000000.0
Net Income From Continuing Operations,101000000.0,112000000.0,136000000.0,163000000.0,137000000.0,,
