,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,8255627.0,404068973.0,-133732608.0,67447292.962142,-25377030.0,,
Tax Rate For Calcs,0.139,0.217,0.204,0.13742,0.21,,
Normalized EBITDA,514602000.0,16140000.0,791852000.0,1059595000.0,240649000.0,,
Total Unusual Items,59393000.0,1862069000.0,-655552000.0,490813000.0,-120843000.0,,
Total Unusual Items Excluding Goodwill,59393000.0,1862069000.0,-655552000.0,490813000.0,-120843000.0,,
Net Income From Continuing Operation Net Minority Interest,432552000.0,1428900000.0,65608000.0,1291176000.0,75495000.0,,
Reconciled Depreciation,50078000.0,33901000.0,33333000.0,32995000.0,30695000.0,,
Reconciled Cost Of Revenue,474496000.0,426219000.0,502641000.0,555161000.0,366105000.0,,
EBITDA,573995000.0,1878209000.0,136300000.0,1550408000.0,119806000.0,,
EBIT,523917000.0,1844308000.0,102967000.0,1517413000.0,89111000.0,,
Net Interest Income,-21774000.0,-20535000.0,-20511000.0,-20537000.0,-20530000.0,,
Interest Expense,21774000.0,20535000.0,20511000.0,20537000.0,20530000.0,,
Normalized Income,381414627.0,-29100027.0,587427392.0,867810292.962142,170960970.0,,
Net Income From Continuing And Discontinued Operation,432552000.0,1428900000.0,65608000.0,1291176000.0,75495000.0,,
Total Expenses,1423901000.0,1530560000.0,1294124000.0,1254643000.0,1035822000.0,,
Total Operating Income As Reported,480532000.0,-24650000.0,705806000.0,1034069000.0,169513000.0,,
Diluted Average Shares,291958000.0,278913000.0,271251000.0,276752000.0,267440000.0,,
Basic Average Shares,262831000.0,255188000.0,253878000.0,251506000.0,248834000.0,,
Diluted EPS,1.5,5.14,0.24,4.68,0.28,,
Basic EPS,1.65,5.6,0.26,5.13,0.3,,
Diluted NI Availto Com Stockholders,437095000.0,1432511000.0,65608000.0,1304142000.0,75455000.0,,
Average Dilution Earnings,4543000.0,3611000.0,0.0,14277000.0,-40000.0,,
Net Income Common Stockholders,432552000.0,1428900000.0,65608000.0,1289865000.0,75495000.0,,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,,,23000.0,766000.0
Net Income,432552000.0,1428900000.0,65608000.0,1291176000.0,75495000.0,,
Net Income Including Noncontrolling Interests,432552000.0,1428900000.0,65608000.0,1291176000.0,75495000.0,,
Net Income Continuous Operations,432552000.0,1428900000.0,65608000.0,1291176000.0,75495000.0,,
Tax Provision,69591000.0,394873000.0,16848000.0,205700000.0,-6914000.0,,
Pretax Income,502143000.0,1823773000.0,82456000.0,1496876000.0,68581000.0,,
Other Income Expense,79125000.0,1877660000.0,-637204000.0,500419000.0,-80260000.0,,
Other Non Operating Income Expenses,19732000.0,15591000.0,18348000.0,9606000.0,40583000.0,,
Special Income Charges,,,,0.0,0.0,0.0,0.0
Write Off,,,,,,,0.0
Impairment Of Capital Assets,,,,0.0,0.0,0.0,
Restructuring And Mergern Acquisition,,,,0.0,0.0,0.0,0.0
Gain On Sale Of Security,59393000.0,1862069000.0,-655552000.0,490813000.0,-120843000.0,,
Net Non Operating Interest Income Expense,-21774000.0,-20535000.0,-20511000.0,-20537000.0,-20530000.0,,
Interest Expense Non Operating,21774000.0,20535000.0,20511000.0,20537000.0,20530000.0,,
Operating Income,444792000.0,-33352000.0,740171000.0,1016994000.0,169371000.0,,
Operating Expense,949405000.0,1104341000.0,791483000.0,699482000.0,669717000.0,,
Other Operating Expenses,61280000.0,308025000.0,-5899000.0,-19436000.0,-8556000.0,,
Research And Development,430585000.0,387322000.0,355368000.0,368691000.0,377440000.0,,
Selling General And Administration,457540000.0,408994000.0,442014000.0,350227000.0,300833000.0,,
Selling And Marketing Expense,222963000.0,203926000.0,213827000.0,188428000.0,124965000.0,,
General And Administrative Expense,234577000.0,205068000.0,228187000.0,161799000.0,175868000.0,,
Other Gand A,234577000.0,205068000.0,228187000.0,161799000.0,175868000.0,,
Gross Profit,1394197000.0,1070989000.0,1531654000.0,1716476000.0,839088000.0,,
Cost Of Revenue,474496000.0,426219000.0,502641000.0,555161000.0,366105000.0,,
Total Revenue,1868693000.0,1497208000.0,2034295000.0,2271637000.0,1205193000.0,,
Operating Revenue,1792984000.0,1420096000.0,1960319000.0,2197030000.0,1128597000.0,,
