,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31
Tax Effect Of Unusual Items,-72658301.721622,-30557562.620424,-27863000.0,-16472000.0,-15525402.335121,
Tax Rate For Calcs,0.1459,0.174615,0.149,0.071,0.075734,
Normalized EBITDA,6619000000.0,7001000000.0,6078000000.0,5987000000.0,5644000000.0,
Total Unusual Items,-498000000.0,-175000000.0,-187000000.0,-232000000.0,-205000000.0,
Total Unusual Items Excluding Goodwill,-498000000.0,-175000000.0,-187000000.0,-232000000.0,-205000000.0,
Net Income From Continuing Operation Net Minority Interest,2927000000.0,3427000000.0,2936000000.0,3151000000.0,2929000000.0,
Reconciled Depreciation,1771000000.0,1696000000.0,1551000000.0,1499000000.0,1428000000.0,
Reconciled Cost Of Revenue,3533000000.0,3589000000.0,3192000000.0,3177000000.0,3102000000.0,
EBITDA,6121000000.0,6826000000.0,5891000000.0,5755000000.0,5439000000.0,
EBIT,4350000000.0,5130000000.0,4340000000.0,4256000000.0,4011000000.0,
Net Interest Income,-820000000.0,-818000000.0,-757000000.0,-717000000.0,-709000000.0,
Interest Expense,923000000.0,978000000.0,892000000.0,866000000.0,842000000.0,
Interest Income,103000000.0,160000000.0,135000000.0,149000000.0,133000000.0,
Normalized Income,3352341698.278378,3571442437.379576,3095137000.0,3366528000.0,3118474597.664879,
Net Income From Continuing And Discontinued Operation,2927000000.0,3427000000.0,2936000000.0,3151000000.0,2929000000.0,
Total Expenses,10234000000.0,10712000000.0,9681000000.0,9724000000.0,9230000000.0,
Total Operating Income As Reported,4277000000.0,5109000000.0,4358000000.0,4220000000.0,3991000000.0,
Diluted Average Shares,2909000000.0,,2874000000.0,2869000000.0,2851000000.0,2834000000.0
Basic Average Shares,2826000000.0,,2799000000.0,2790000000.0,2761000000.0,2753000000.0
Diluted EPS,1.01,,1.02,1.1,1.03,1.11
Basic EPS,1.04,,1.05,1.13,1.06,1.14
Diluted NI Availto Com Stockholders,2927000000.0,3427000000.0,2936000000.0,3151000000.0,2929000000.0,
Net Income Common Stockholders,2927000000.0,3427000000.0,2936000000.0,3151000000.0,2929000000.0,
Net Income,2927000000.0,3427000000.0,2936000000.0,3151000000.0,2929000000.0,
Net Income Including Noncontrolling Interests,2927000000.0,3427000000.0,2936000000.0,3151000000.0,2929000000.0,
Net Income Continuous Operations,2927000000.0,3427000000.0,2936000000.0,3151000000.0,2929000000.0,
Tax Provision,500000000.0,725000000.0,512000000.0,239000000.0,240000000.0,
Pretax Income,3427000000.0,4152000000.0,3448000000.0,3390000000.0,3169000000.0,
Other Income Expense,-445000000.0,-221000000.0,-244000000.0,-228000000.0,-199000000.0,
Other Non Operating Income Expenses,100000000.0,0.0,-9000000.0,51000000.0,49000000.0,
Special Income Charges,-415000000.0,-82000000.0,-91000000.0,-115000000.0,-86000000.0,
Restructuring And Mergern Acquisition,415000000.0,82000000.0,91000000.0,115000000.0,86000000.0,
Earnings From Equity Interest,-47000000.0,-46000000.0,-48000000.0,-47000000.0,-43000000.0,
Gain On Sale Of Security,-83000000.0,-93000000.0,-96000000.0,-117000000.0,-119000000.0,
Net Non Operating Interest Income Expense,-820000000.0,-818000000.0,-757000000.0,-717000000.0,-709000000.0,
Interest Expense Non Operating,923000000.0,978000000.0,892000000.0,866000000.0,842000000.0,
Interest Income Non Operating,103000000.0,160000000.0,135000000.0,149000000.0,133000000.0,
Operating Income,4692000000.0,5191000000.0,4449000000.0,4335000000.0,4077000000.0,
Operating Expense,5350000000.0,5971000000.0,5486000000.0,5639000000.0,5324000000.0,
Depreciation Amortization Depletion Income Statement,420000000.0,544000000.0,548000000.0,591000000.0,624000000.0,
Depreciation And Amortization In Income Statement,420000000.0,544000000.0,548000000.0,591000000.0,624000000.0,
Amortization,420000000.0,544000000.0,548000000.0,591000000.0,624000000.0,
Amortization Of Intangibles Income Statement,420000000.0,544000000.0,548000000.0,591000000.0,624000000.0,
Research And Development,2491000000.0,2654000000.0,2429000000.0,2471000000.0,2306000000.0,
Selling General And Administration,2439000000.0,2773000000.0,2509000000.0,2577000000.0,2394000000.0,
Selling And Marketing Expense,2063000000.0,2306000000.0,2119000000.0,2190000000.0,2036000000.0,
General And Administrative Expense,376000000.0,467000000.0,390000000.0,387000000.0,358000000.0,
Other Gand A,376000000.0,467000000.0,390000000.0,387000000.0,358000000.0,
Gross Profit,10042000000.0,11162000000.0,9935000000.0,9974000000.0,9401000000.0,
Cost Of Revenue,4884000000.0,4741000000.0,4195000000.0,4085000000.0,3906000000.0,
Total Revenue,14926000000.0,15903000000.0,14130000000.0,14059000000.0,13307000000.0,
Operating Revenue,14926000000.0,15903000000.0,14130000000.0,14059000000.0,13307000000.0,
