,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Free Cash Flow,206100000.0,-2400000.0,78400000.0,373100000.0,102700000.0,,
Repurchase Of Capital Stock,-2700000.0,-9300000.0,-17200000.0,-24100000.0,-24500000.0,,
Repayment Of Debt,-2100000.0,-2100000.0,-11500000.0,-48300000.0,-724800000.0,,
Issuance Of Debt,1500000.0,,,495500000.0,0.0,,
Capital Expenditure,-52700000.0,-48300000.0,-37100000.0,-85600000.0,-59000000.0,,
End Cash Position,94900000.0,124100000.0,102800000.0,186100000.0,200800000.0,,
Beginning Cash Position,124100000.0,102800000.0,186100000.0,200800000.0,166300000.0,,
Effect Of Exchange Rate Changes,14400000.0,31200000.0,-6500000.0,-16300000.0,-34500000.0,,
Changes In Cash,-43600000.0,-9900000.0,-76800000.0,1600000.0,69000000.0,,
Financing Cash Flow,-235400000.0,12300000.0,-155200000.0,-377200000.0,-33700000.0,,
Cash Flow From Continuing Financing Activities,-235400000.0,12300000.0,-155200000.0,-377200000.0,-33700000.0,,
Net Other Financing Charges,-10400000.0,-4900000.0,13400000.0,5200000.0,-2300000.0,,
Proceeds From Stock Option Exercised,1800000.0,6600000.0,6700000.0,4700000.0,2400000.0,,
Cash Dividends Paid,-120700000.0,-120800000.0,-120700000.0,-112700000.0,-112800000.0,,
Common Stock Dividend Paid,-120700000.0,-120800000.0,-120700000.0,-112700000.0,-112800000.0,,
Net Common Stock Issuance,-2700000.0,-9300000.0,-17200000.0,-24100000.0,-24500000.0,,
Common Stock Payments,-2700000.0,-9300000.0,-17200000.0,-24100000.0,-24500000.0,,
Net Issuance Payments Of Debt,-103400000.0,140700000.0,-37400000.0,-250300000.0,103500000.0,,
Net Short Term Debt Issuance,-102800000.0,141900000.0,-25900000.0,-697500000.0,828300000.0,,
Net Long Term Debt Issuance,-600000.0,-1200000.0,-11500000.0,447200000.0,-724800000.0,,
Long Term Debt Payments,-2100000.0,-2100000.0,-11500000.0,-48300000.0,-724800000.0,,
Long Term Debt Issuance,1500000.0,,,495500000.0,0.0,,
Investing Cash Flow,-67000000.0,-68100000.0,-37100000.0,-79900000.0,-59000000.0,,
Cash Flow From Continuing Investing Activities,-67000000.0,-68100000.0,-37100000.0,-79900000.0,-59000000.0,,
Net Other Investing Changes,,,,5700000.0,0.0,0.0,200000.0
Net Business Purchase And Sale,-14300000.0,,,,,,
Purchase Of Business,-14300000.0,,,,,,
Capital Expenditure Reported,-52700000.0,-48300000.0,-37100000.0,-85600000.0,-59000000.0,,
Operating Cash Flow,258800000.0,45900000.0,115500000.0,458700000.0,161700000.0,,
Cash Flow From Continuing Operating Activities,258800000.0,45900000.0,115500000.0,458700000.0,161700000.0,,
Dividend Received Cfo,16800000.0,14300000.0,8300000.0,10200000.0,12400000.0,,
Change In Working Capital,-31800000.0,-187500000.0,-102300000.0,187900000.0,-109900000.0,,
Change In Other Working Capital,38200000.0,-134500000.0,-84900000.0,129500000.0,7100000.0,,
Change In Payables And Accrued Expense,12000000.0,-3600000.0,-70900000.0,22800000.0,21600000.0,,
Change In Payable,12000000.0,-3600000.0,-70900000.0,22800000.0,21600000.0,,
Change In Account Payable,12000000.0,-3600000.0,-70900000.0,22800000.0,21600000.0,,
Change In Inventory,-6900000.0,-7400000.0,-11700000.0,-16100000.0,-80000000.0,,
Change In Receivables,-75100000.0,-42000000.0,65200000.0,51700000.0,-58600000.0,,
Changes In Account Receivables,-75100000.0,-42000000.0,65200000.0,51700000.0,-58600000.0,,
Stock Based Compensation,7700000.0,9600000.0,20000000.0,7500000.0,8800000.0,,
Deferred Tax,-3700000.0,-2900000.0,-9200000.0,6900000.0,-9400000.0,,
Deferred Income Tax,-3700000.0,-2900000.0,-9200000.0,6900000.0,-9400000.0,,
Depreciation Amortization Depletion,61200000.0,57100000.0,53800000.0,51300000.0,54600000.0,,
Depreciation And Amortization,61200000.0,57100000.0,53800000.0,51300000.0,54600000.0,,
Operating Gains Losses,-16900000.0,-19700000.0,-17400000.0,-20300000.0,-17900000.0,,
Earnings Losses From Equity Investments,-16900000.0,-19700000.0,-17400000.0,-18200000.0,-17900000.0,,
Net Income From Continuing Operations,225500000.0,175000000.0,162300000.0,215200000.0,223100000.0,,
