,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-23433132.584279,-934080.0,223230.0,3071569.043492,-173910660.0,
Tax Rate For Calcs,0.127809,0.21,0.21,0.138322,0.21,
Normalized EBITDA,159641000.0,214147000.0,190702000.0,262330000.0,-139438000.0,
Total Unusual Items,-183345000.0,-4448000.0,1063000.0,22206000.0,-828146000.0,
Total Unusual Items Excluding Goodwill,-183345000.0,-4448000.0,1063000.0,22206000.0,-828146000.0,
Net Income From Continuing Operation Net Minority Interest,-160694000.0,22897000.0,41348000.0,75293000.0,-1068992000.0,
Reconciled Depreciation,164483000.0,168731000.0,161754000.0,163106000.0,163502000.0,
Reconciled Cost Of Revenue,1190219000.0,1133116000.0,920582000.0,1093500000.0,1458726000.0,
EBITDA,-23704000.0,209699000.0,191765000.0,284536000.0,-967584000.0,
EBIT,-188187000.0,40968000.0,30011000.0,121430000.0,-1131086000.0,
Net Interest Income,-50959000.0,-49939000.0,-48977000.0,-44703000.0,-47760000.0,
Interest Expense,50959000.0,49939000.0,48977000.0,44703000.0,47760000.0,
Normalized Income,-782132.584279,26410920.0,40508230.0,56158569.043492,-414756660.0,
Net Income From Continuing And Discontinued Operation,-160694000.0,22897000.0,41348000.0,75293000.0,-1068992000.0,
Total Expenses,1341470000.0,1278017000.0,1058183000.0,1249517000.0,1635376000.0,
Total Operating Income As Reported,-216986000.0,47527000.0,19761000.0,4402000.0,-1108830000.0,
Diluted Average Shares,117685000.0,117665000.0,117603000.0,117723000.0,117535000.0,
Basic Average Shares,117685000.0,117665000.0,117603000.0,117549000.0,117535000.0,
Diluted EPS,-1.72,-0.16,0.0,0.29,-9.45,
Basic EPS,-1.72,-0.16,0.0,0.29,-9.45,
Diluted NI Availto Com Stockholders,-202382000.0,-18790000.0,-340000.0,33605000.0,-1110679000.0,
Net Income Common Stockholders,-202382000.0,-18790000.0,-340000.0,33605000.0,-1110679000.0,
Preferred Stock Dividends,41688000.0,41687000.0,41688000.0,41688000.0,41687000.0,
Net Income,-160694000.0,22897000.0,41348000.0,75293000.0,-1068992000.0,
Minority Interests,-12753000.0,-12296000.0,-7950000.0,-9818000.0,-8351000.0,
Net Income Including Noncontrolling Interests,-147941000.0,35193000.0,49298000.0,85111000.0,-1060641000.0,
Net Income Continuous Operations,-147941000.0,35193000.0,49298000.0,85111000.0,-1060641000.0,
Earnings From Equity Interest Net Of Tax,60640000.0,78258000.0,64286000.0,18997000.0,229058000.0,
Tax Provision,-30565000.0,34094000.0,-3978000.0,10613000.0,110853000.0,
Pretax Income,-239146000.0,-8971000.0,-18966000.0,76727000.0,-1178846000.0,
Other Income Expense,-154546000.0,-11007000.0,11313000.0,139234000.0,-850402000.0,
Other Non Operating Income Expenses,28799000.0,-6559000.0,10250000.0,117028000.0,-22256000.0,
Special Income Charges,-183345000.0,-4448000.0,1063000.0,22206000.0,-828146000.0,
Impairment Of Capital Assets,181070000.0,,,,,292315000.0
Restructuring And Mergern Acquisition,2275000.0,,,,,
Net Non Operating Interest Income Expense,-50959000.0,-49939000.0,-48977000.0,-44703000.0,-47760000.0,
Interest Expense Non Operating,50959000.0,49939000.0,48977000.0,44703000.0,47760000.0,
Operating Income,-33641000.0,51975000.0,18698000.0,-17804000.0,-280684000.0,
Operating Expense,151251000.0,144901000.0,137601000.0,156017000.0,176650000.0,
Research And Development,12674000.0,12444000.0,14099000.0,20021000.0,22397000.0,
Selling General And Administration,138577000.0,132457000.0,123502000.0,135996000.0,154253000.0,
Gross Profit,117610000.0,196876000.0,156299000.0,138213000.0,-104034000.0,
Cost Of Revenue,1190219000.0,1133116000.0,920582000.0,1093500000.0,1458726000.0,
Total Revenue,1307829000.0,1329992000.0,1076881000.0,1231713000.0,1354692000.0,
Operating Revenue,1307829000.0,1329992000.0,1076881000.0,1231713000.0,1354692000.0,
