,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Free Cash Flow,483000000.0,8000000.0,98000000.0,811000000.0,648000000.0,
Repurchase Of Capital Stock,-100000000.0,,,,,
Repayment Of Debt,-4000000.0,-4000000.0,-257000000.0,-1256000000.0,-6000000.0,
Issuance Of Debt,0.0,1494000000.0,0.0,1000000.0,993000000.0,
Capital Expenditure,-110000000.0,-86000000.0,-152000000.0,-102000000.0,-90000000.0,
Interest Paid Supplemental Data,67000000.0,182000000.0,78000000.0,211000000.0,65000000.0,
End Cash Position,4030000000.0,3766000000.0,2476000000.0,2893000000.0,3572000000.0,
Beginning Cash Position,3766000000.0,2476000000.0,2893000000.0,3572000000.0,2018000000.0,
Effect Of Exchange Rate Changes,-16000000.0,57000000.0,27000000.0,-75000000.0,39000000.0,
Changes In Cash,280000000.0,1233000000.0,-444000000.0,-604000000.0,1515000000.0,
Financing Cash Flow,-165000000.0,1361000000.0,-286000000.0,-1277000000.0,914000000.0,
Cash Flow From Continuing Financing Activities,-165000000.0,1361000000.0,-286000000.0,-1277000000.0,914000000.0,
Net Other Financing Charges,-49000000.0,-13000000.0,-34000000.0,-10000000.0,-67000000.0,
Proceeds From Stock Option Exercised,4000000.0,1000000.0,20000000.0,2000000.0,7000000.0,
Cash Dividends Paid,-16000000.0,-16000000.0,-16000000.0,-14000000.0,-13000000.0,
Common Stock Dividend Paid,-16000000.0,-16000000.0,-16000000.0,-14000000.0,-13000000.0,
Net Common Stock Issuance,-100000000.0,,,,,
Common Stock Payments,-100000000.0,,,,,
Net Issuance Payments Of Debt,-4000000.0,1489000000.0,-256000000.0,-1255000000.0,987000000.0,
Net Short Term Debt Issuance,,0.0,1000000.0,0.0,0.0,-1000000.0
Net Long Term Debt Issuance,-3000000.0,1489000000.0,-257000000.0,-1255000000.0,987000000.0,
Long Term Debt Payments,-4000000.0,-4000000.0,-257000000.0,-1256000000.0,-6000000.0,
Long Term Debt Issuance,1000000.0,1493000000.0,0.0,1000000.0,993000000.0,
Investing Cash Flow,-148000000.0,-223000000.0,-407000000.0,-240000000.0,-137000000.0,
Cash Flow From Continuing Investing Activities,-148000000.0,-223000000.0,-407000000.0,-240000000.0,-137000000.0,
Net Other Investing Changes,16000000.0,-119000000.0,34000000.0,-77000000.0,-44000000.0,
Net Investment Purchase And Sale,-54000000.0,-8000000.0,-20000000.0,-7000000.0,-3000000.0,
Purchase Of Investment,-54000000.0,-8000000.0,-20000000.0,-7000000.0,-3000000.0,
Net Business Purchase And Sale,0.0,-10000000.0,-269000000.0,-54000000.0,0.0,
Purchase Of Business,0.0,-10000000.0,-269000000.0,-54000000.0,0.0,
Net PPE Purchase And Sale,-110000000.0,-86000000.0,-152000000.0,-102000000.0,-90000000.0,
Sale Of PPE,,,,0.0,0.0,
Purchase Of PPE,-110000000.0,-86000000.0,-152000000.0,-102000000.0,-90000000.0,
Operating Cash Flow,593000000.0,94000000.0,250000000.0,913000000.0,738000000.0,
Cash From Discontinued Operating Activities,,,,0.0,,
Cash Flow From Continuing Operating Activities,593000000.0,94000000.0,250000000.0,913000000.0,742000000.0,
Taxes Refund Paid,-83000000.0,-179000000.0,-91000000.0,-116000000.0,-88000000.0,
Change In Working Capital,-87000000.0,-251000000.0,-143000000.0,215000000.0,87000000.0,
Change In Other Working Capital,202000000.0,38000000.0,-268000000.0,229000000.0,164000000.0,
Change In Payables And Accrued Expense,-6000000.0,-259000000.0,146000000.0,134000000.0,28000000.0,
Change In Payable,-6000000.0,-259000000.0,146000000.0,134000000.0,28000000.0,
Change In Account Payable,-6000000.0,-259000000.0,146000000.0,123000000.0,100000000.0,
Change In Inventory,-29000000.0,-34000000.0,-154000000.0,76000000.0,-41000000.0,
Change In Receivables,-254000000.0,4000000.0,133000000.0,-224000000.0,-64000000.0,
Changes In Account Receivables,-191000000.0,104000000.0,81000000.0,-261000000.0,-43000000.0,
Other Non Cash Items,82000000.0,-118000000.0,-198000000.0,-32000000.0,99000000.0,
Stock Based Compensation,38000000.0,34000000.0,22000000.0,33000000.0,22000000.0,
Deferred Tax,179000000.0,112000000.0,104000000.0,96000000.0,168000000.0,
Deferred Income Tax,179000000.0,112000000.0,104000000.0,96000000.0,168000000.0,
Depreciation Amortization Depletion,148000000.0,148000000.0,136000000.0,140000000.0,143000000.0,
Depreciation And Amortization,148000000.0,148000000.0,136000000.0,140000000.0,143000000.0,
Amortization Cash Flow,73000000.0,76000000.0,70000000.0,75000000.0,77000000.0,
Amortization Of Intangibles,73000000.0,76000000.0,70000000.0,75000000.0,77000000.0,
Depreciation,75000000.0,72000000.0,66000000.0,65000000.0,66000000.0,
Operating Gains Losses,-148000000.0,-152000000.0,-168000000.0,-161000000.0,-178000000.0,
Pension And Employee Benefit Expense,-148000000.0,-152000000.0,-168000000.0,-161000000.0,-178000000.0,
Net Income From Continuing Operations,464000000.0,500000000.0,588000000.0,738000000.0,489000000.0,
