,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,-30645669.291339,0.0,3871875.0,17091000.0,,
Tax Rate For Calcs,0.219,0.220472,0.217,0.184375,0.211,,
Total Unusual Items,0.0,-139000000.0,0.0,21000000.0,81000000.0,,
Total Unusual Items Excluding Goodwill,0.0,-139000000.0,0.0,21000000.0,81000000.0,,
Net Income From Continuing Operation Net Minority Interest,861000000.0,693000000.0,644000000.0,783000000.0,730000000.0,,
Reconciled Depreciation,159000000.0,117000000.0,88000000.0,119000000.0,144000000.0,,
Net Interest Income,715000000.0,729000000.0,714000000.0,749000000.0,723000000.0,,
Interest Expense,2203000000.0,2326000000.0,2208000000.0,2260000000.0,2358000000.0,,
Interest Income,2918000000.0,3055000000.0,2922000000.0,3009000000.0,3081000000.0,,
Normalized Income,861000000.0,801354330.708661,644000000.0,765871875.0,666091000.0,,
Net Income From Continuing And Discontinued Operation,861000000.0,693000000.0,644000000.0,783000000.0,730000000.0,,
Diluted Average Shares,288163000.0,290490000.0,292716000.0,296420000.0,301847000.0,,
Basic Average Shares,283434000.0,286281000.0,288562000.0,291686000.0,297365000.0,,
Diluted EPS,2.78,2.17,2.04,2.46,2.26,,
Basic EPS,2.83,2.2,2.07,2.5,2.29,,
Diluted NI Availto Com Stockholders,802000000.0,630000000.0,597000000.0,728000000.0,682000000.0,,
Net Income Common Stockholders,802000000.0,630000000.0,597000000.0,728000000.0,682000000.0,,
Otherunder Preferred Stock Dividend,1000000.0,,1000000.0,1000000.0,,1000000.0,
Preferred Stock Dividends,58000000.0,63000000.0,46000000.0,54000000.0,48000000.0,,
Net Income,861000000.0,693000000.0,644000000.0,783000000.0,730000000.0,,
Net Income Including Noncontrolling Interests,861000000.0,693000000.0,644000000.0,783000000.0,730000000.0,,
Net Income Continuous Operations,861000000.0,693000000.0,644000000.0,783000000.0,730000000.0,,
Tax Provision,241000000.0,196000000.0,178000000.0,177000000.0,195000000.0,,
Pretax Income,1102000000.0,889000000.0,822000000.0,960000000.0,925000000.0,,
Special Income Charges,0.0,-139000000.0,0.0,21000000.0,81000000.0,,
Gain On Sale Of Business,0.0,,,0.0,66000000.0,,
Other Special Charges,,39000000.0,,-19000000.0,-15000000.0,,130000000.0
Restructuring And Mergern Acquisition,0.0,100000000.0,,,,0.0,
Gain On Sale Of Security,1000000.0,,,1000000.0,-80000000.0,,
Depreciation Amortization Depletion Income Statement,56000000.0,56000000.0,54000000.0,54000000.0,56000000.0,,
Depreciation And Amortization In Income Statement,56000000.0,56000000.0,54000000.0,54000000.0,56000000.0,,
Amortization,56000000.0,56000000.0,54000000.0,54000000.0,56000000.0,,
Amortization Of Intangibles Income Statement,56000000.0,56000000.0,54000000.0,54000000.0,56000000.0,,
Selling General And Administration,1213000000.0,1219000000.0,1287000000.0,1265000000.0,1179000000.0,,
Selling And Marketing Expense,51000000.0,39000000.0,25000000.0,38000000.0,45000000.0,,
General And Administrative Expense,1162000000.0,1180000000.0,1262000000.0,1227000000.0,1134000000.0,,
Salaries And Wages,1162000000.0,1180000000.0,1262000000.0,1227000000.0,1134000000.0,,
Total Revenue,3545000000.0,3469000000.0,3284000000.0,3412000000.0,3178000000.0,,
Operating Revenue,3545000000.0,3469000000.0,3284000000.0,3412000000.0,3178000000.0,,
Occupancy And Equipment,106000000.0,105000000.0,103000000.0,110000000.0,105000000.0,,
Professional Expense And Contract Services Expense,103000000.0,107000000.0,110000000.0,139000000.0,105000000.0,,
Other Non Interest Expense,956000000.0,924000000.0,896000000.0,893000000.0,863000000.0,,
