,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,7433087554.0,7434000000.0,7433982235.0,7435256940.0,7436000000.0,,
Share Issued,7433087554.0,7434000000.0,7433982235.0,7435256940.0,7436000000.0,,
Net Debt,14359000000.0,12909000000.0,14053000000.0,27488000000.0,24277000000.0,,
Total Debt,60556000000.0,60588000000.0,60567000000.0,62224000000.0,61478000000.0,,
Tangible Book Value,222343000000.0,201366000000.0,178594000000.0,158119000000.0,141598000000.0,,
Invested Capital,406284000000.0,386630000000.0,364772000000.0,347665000000.0,332840000000.0,,
Working Capital,54070000000.0,49913000000.0,42438000000.0,38198000000.0,34726000000.0,,
Net Tangible Assets,222343000000.0,201366000000.0,178594000000.0,158119000000.0,141598000000.0,,
Capital Lease Obligations,17348000000.0,17437000000.0,17686000000.0,17254000000.0,16361000000.0,,
Common Stock Equity,363076000000.0,343479000000.0,321891000000.0,302695000000.0,287723000000.0,,
Total Capitalization,398452000000.0,383631000000.0,361773000000.0,342417000000.0,330591000000.0,,
Total Equity Gross Minority Interest,363076000000.0,343479000000.0,321891000000.0,302695000000.0,287723000000.0,,
Stockholders Equity,363076000000.0,343479000000.0,321891000000.0,302695000000.0,287723000000.0,,
Gains Losses Not Affecting Retained Earnings,-2761000000.0,-3347000000.0,-4833000000.0,-5616000000.0,-4182000000.0,,
Other Equity Adjustments,-2761000000.0,-3347000000.0,-4833000000.0,-5616000000.0,-4182000000.0,,
Retained Earnings,254873000000.0,237731000000.0,219759000000.0,203482000000.0,188929000000.0,,
Capital Stock,110964000000.0,109095000000.0,106965000000.0,104829000000.0,102976000000.0,,
Common Stock,110964000000.0,109095000000.0,106965000000.0,104829000000.0,102976000000.0,,
Total Liabilities Net Minority Interest,273275000000.0,275524000000.0,240733000000.0,231203000000.0,235290000000.0,,
Total Non Current Liabilities Net Minority Interest,138279000000.0,134306000000.0,126527000000.0,122321000000.0,120090000000.0,,
Other Non Current Liabilities,53588000000.0,45186000000.0,38536000000.0,35906000000.0,31165000000.0,,
Tradeand Other Payables Non Current,26569000000.0,25986000000.0,25061000000.0,24389000000.0,24452000000.0,,
Non Current Deferred Liabilities,5398000000.0,5545000000.0,5362000000.0,5050000000.0,5244000000.0,,
Non Current Deferred Revenue,2546000000.0,2710000000.0,2840000000.0,2537000000.0,2663000000.0,,
Non Current Deferred Taxes Liabilities,2852000000.0,2835000000.0,2522000000.0,2513000000.0,2581000000.0,,
Long Term Debt And Capital Lease Obligation,52724000000.0,57589000000.0,57568000000.0,56976000000.0,59229000000.0,,
Long Term Capital Lease Obligation,17348000000.0,17437000000.0,17686000000.0,17254000000.0,16361000000.0,,
Long Term Debt,35376000000.0,40152000000.0,39882000000.0,39722000000.0,42868000000.0,,
Current Liabilities,134996000000.0,141218000000.0,114206000000.0,108882000000.0,115200000000.0,,
Other Current Liabilities,22741000000.0,25020000000.0,22937000000.0,20286000000.0,19114000000.0,,
Current Deferred Liabilities,58987000000.0,64555000000.0,44636000000.0,45508000000.0,53026000000.0,,
Current Deferred Revenue,58987000000.0,64555000000.0,44636000000.0,45508000000.0,53026000000.0,,
Current Debt And Capital Lease Obligation,7832000000.0,2999000000.0,2999000000.0,5248000000.0,2249000000.0,,
Current Debt,7832000000.0,2999000000.0,2999000000.0,5248000000.0,2249000000.0,,
Other Current Borrowings,,2999000000.0,2999000000.0,5248000000.0,2249000000.0,2249000000.0,
Commercial Paper,,0.0,0.0,0.0,0.0,6693000000.0,
Pensionand Other Post Retirement Benefit Plans Current,9201000000.0,13709000000.0,10579000000.0,9176000000.0,8326000000.0,,
Payables And Accrued Expenses,36235000000.0,34935000000.0,33055000000.0,28664000000.0,32485000000.0,,
Payables,36235000000.0,34935000000.0,33055000000.0,28664000000.0,32485000000.0,,
Total Tax Payable,3655000000.0,7211000000.0,6805000000.0,6056000000.0,9717000000.0,,
Income Tax Payable,3655000000.0,7211000000.0,6805000000.0,6056000000.0,9717000000.0,,
Accounts Payable,32580000000.0,27724000000.0,26250000000.0,22608000000.0,22768000000.0,,
Total Assets,636351000000.0,619003000000.0,562624000000.0,533898000000.0,523013000000.0,,
Total Non Current Assets,447285000000.0,427872000000.0,405980000000.0,386818000000.0,373087000000.0,,
Other Non Current Assets,39435000000.0,40565000000.0,38234000000.0,36943000000.0,37793000000.0,,
Financial Assets,1182000000.0,272000000.0,273000000.0,0.0,0.0,,
Investments And Advances,10283000000.0,15133000000.0,15762000000.0,15581000000.0,15778000000.0,,
Investmentin Financial Assets,10283000000.0,2460000000.0,2275000000.0,2277000000.0,1500000000.0,,
Available For Sale Securities,2510000000.0,2460000000.0,2275000000.0,2277000000.0,1500000000.0,,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,7773000000.0,,,,,,
Long Term Equity Investment,,12673000000.0,13487000000.0,13304000000.0,14278000000.0,13100000000.0,
Goodwill And Other Intangible Assets,140733000000.0,142113000000.0,143297000000.0,144576000000.0,146125000000.0,,
Other Intangible Assets,21236000000.0,22604000000.0,23968000000.0,25385000000.0,26751000000.0,,
Goodwill,119497000000.0,119509000000.0,119329000000.0,119191000000.0,119374000000.0,,
Net PPE,255652000000.0,229789000000.0,208414000000.0,189718000000.0,173391000000.0,,
Accumulated Depreciation,-98880000000.0,-93653000000.0,-87074000000.0,-82820000000.0,-80517000000.0,,
Gross PPE,354532000000.0,323442000000.0,295488000000.0,272538000000.0,253908000000.0,,
Leases,13610000000.0,12117000000.0,,,,9594000000.0,
Other Properties,24791000000.0,24823000000.0,295488000000.0,272538000000.0,253908000000.0,,
Machinery Furniture Equipment,154248000000.0,139243000000.0,,,,100312000000.0,
Buildings And Improvements,152433000000.0,137921000000.0,,,,93943000000.0,
Land And Improvements,9450000000.0,9338000000.0,,,,8163000000.0,
Properties,0.0,0.0,,,,0.0,
Current Assets,189066000000.0,191131000000.0,156644000000.0,147080000000.0,149926000000.0,,
Other Current Assets,33030000000.0,25723000000.0,24478000000.0,26428000000.0,25724000000.0,,
Hedging Assets Current,7000000.0,10000000.0,6000000.0,4000000.0,-1000000.0,,
Inventory,1130000000.0,938000000.0,848000000.0,909000000.0,1626000000.0,,
Finished Goods,,,508000000.0,557000000.0,1127000000.0,845000000.0,951000000.0
Work In Process,,,13000000.0,7000000.0,11000000.0,7000000.0,12000000.0
Raw Materials,,,327000000.0,345000000.0,488000000.0,394000000.0,341000000.0
Receivables,52894000000.0,69905000000.0,51700000000.0,48188000000.0,44148000000.0,,
Accounts Receivable,52894000000.0,69905000000.0,51700000000.0,48188000000.0,44148000000.0,,
Allowance For Doubtful Accounts Receivable,-687000000.0,-944000000.0,-695000000.0,-662000000.0,-647000000.0,,
Gross Accounts Receivable,53581000000.0,70849000000.0,52395000000.0,48850000000.0,44795000000.0,,
Cash Cash Equivalents And Short Term Investments,102005000000.0,94555000000.0,79612000000.0,71551000000.0,78429000000.0,,
Other Short Term Investments,73156000000.0,64313000000.0,50784000000.0,54069000000.0,57589000000.0,,
Cash And Cash Equivalents,28849000000.0,30242000000.0,28828000000.0,17482000000.0,20840000000.0,,
Cash Equivalents,17483000000.0,18531000000.0,18148000000.0,7835000000.0,10252000000.0,,
Cash Financial,11366000000.0,11711000000.0,10680000000.0,9647000000.0,10588000000.0,,
