,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-4293866.299104,0.0,,
Tax Rate For Calcs,0.232,0.245,0.246,0.24397,0.233,,
Normalized EBITDA,197000000.0,226700000.0,204700000.0,184400000.0,178400000.0,,
Total Unusual Items,,,,-17600000.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,,,,-17600000.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,132000000.0,152200000.0,136600000.0,109700000.0,120100000.0,,
Reconciled Depreciation,21600000.0,20500000.0,20700000.0,19300000.0,20300000.0,,
Reconciled Cost Of Revenue,578000000.0,614200000.0,588500000.0,574300000.0,565300000.0,,
EBITDA,197000000.0,226700000.0,204700000.0,166800000.0,178400000.0,,
EBIT,175400000.0,206200000.0,184000000.0,147500000.0,158100000.0,,
Net Interest Income,-3600000.0,-4600000.0,-2900000.0,-2400000.0,-1500000.0,,
Interest Expense,3600000.0,4600000.0,2900000.0,2400000.0,1500000.0,,
Normalized Income,132000000.0,152200000.0,136600000.0,123006133.700896,120100000.0,,
Net Income From Continuing And Discontinued Operation,132000000.0,152200000.0,136600000.0,109700000.0,120100000.0,,
Total Expenses,766900000.0,805500000.0,781100000.0,756300000.0,741900000.0,,
Diluted Average Shares,140895000.0,142484000.0,144408000.0,146266667.0,146700000.0,,
Basic Average Shares,140895000.0,142484000.0,144408000.0,145758000.0,146700000.0,,
Diluted EPS,0.936868,1.06819,0.945931,0.75,0.818678,,
Basic EPS,0.936868,1.06819,0.945931,0.752617,0.818678,,
Diluted NI Availto Com Stockholders,132000000.0,152200000.0,136600000.0,109700000.0,120100000.0,,
Net Income Common Stockholders,132000000.0,152200000.0,136600000.0,109700000.0,120100000.0,,
Net Income,132000000.0,152200000.0,136600000.0,109700000.0,120100000.0,,
Net Income Including Noncontrolling Interests,132000000.0,152200000.0,136600000.0,109700000.0,120100000.0,,
Net Income Continuous Operations,132000000.0,152200000.0,136600000.0,109700000.0,120100000.0,,
Tax Provision,39800000.0,49400000.0,44500000.0,35400000.0,36500000.0,,
Pretax Income,171800000.0,201600000.0,181100000.0,145100000.0,156600000.0,,
Other Income Expense,-200000.0,400000.0,1200000.0,-8600000.0,-2600000.0,,
Other Non Operating Income Expenses,-200000.0,400000.0,1200000.0,9000000.0,-2600000.0,,
Special Income Charges,,,,-17600000.0,0.0,0.0,0.0
Write Off,,,,,0.0,0.0,0.0
Net Non Operating Interest Income Expense,-3600000.0,-4600000.0,-2900000.0,-2400000.0,-1500000.0,,
Interest Expense Non Operating,3600000.0,4600000.0,2900000.0,2400000.0,1500000.0,,
Operating Income,175600000.0,205800000.0,182800000.0,156100000.0,160700000.0,,
Operating Expense,188900000.0,191300000.0,192600000.0,182000000.0,176600000.0,,
Selling General And Administration,188900000.0,191300000.0,192600000.0,182000000.0,176600000.0,,
Gross Profit,364500000.0,397100000.0,375400000.0,338100000.0,337300000.0,,
Cost Of Revenue,578000000.0,614200000.0,588500000.0,574300000.0,565300000.0,,
Total Revenue,942500000.0,1011300000.0,963900000.0,912400000.0,902600000.0,,
Operating Revenue,942500000.0,1011300000.0,963900000.0,912400000.0,902600000.0,,
