,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,132000000.0,132000000.0,132101184.0,132061259.0,132060016.0,,
Share Issued,132000000.0,132000000.0,132101184.0,132061259.0,132060016.0,,
Net Debt,4169500000.0,4562300000.0,4727100000.0,4747700000.0,2896500000.0,,
Total Debt,4867000000.0,5445800000.0,5464500000.0,5828800000.0,3833200000.0,,
Tangible Book Value,3098700000.0,2743500000.0,2472800000.0,2615800000.0,2970700000.0,,
Invested Capital,13095000000.0,13316600000.0,13042500000.0,13426000000.0,11198700000.0,,
Working Capital,1251600000.0,901600000.0,1129000000.0,1026600000.0,1438800000.0,,
Net Tangible Assets,3098700000.0,2743500000.0,2472800000.0,2615800000.0,2970700000.0,,
Capital Lease Obligations,506200000.0,536100000.0,556100000.0,521400000.0,503500000.0,,
Common Stock Equity,8734200000.0,8406900000.0,8134100000.0,8118600000.0,7869000000.0,,
Total Capitalization,13094600000.0,12766100000.0,13042000000.0,13025500000.0,11198200000.0,,
Total Equity Gross Minority Interest,8757100000.0,8429700000.0,8158500000.0,8142500000.0,7893100000.0,,
Minority Interest,22900000.0,22800000.0,24400000.0,23900000.0,24100000.0,,
Stockholders Equity,8734200000.0,8406900000.0,8134100000.0,8118600000.0,7869000000.0,,
Gains Losses Not Affecting Retained Earnings,-123100000.0,-124500000.0,-126000000.0,-127400000.0,-138800000.0,,
Other Equity Adjustments,-123100000.0,-124500000.0,-126000000.0,-127400000.0,-138800000.0,,
Retained Earnings,5805100000.0,5494900000.0,5238800000.0,5213800000.0,4980700000.0,,
Additional Paid In Capital,2920200000.0,2904500000.0,2889200000.0,2900100000.0,2895000000.0,,
Capital Stock,132000000.0,132000000.0,132100000.0,132100000.0,132100000.0,,
Common Stock,132000000.0,132000000.0,132100000.0,132100000.0,132100000.0,,
Total Liabilities Net Minority Interest,8221400000.0,8545000000.0,8553600000.0,8962300000.0,6458800000.0,,
Total Non Current Liabilities Net Minority Interest,7204600000.0,7203100000.0,7756700000.0,7723200000.0,5684700000.0,,
Other Non Current Liabilities,813800000.0,849900000.0,825100000.0,318000000.0,712300000.0,,
Employee Benefits,,,,75200000.0,,,
Non Current Pension And Other Postretirement Benefit Plans,,,,75200000.0,,,
