,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Ordinary Shares Number,1862136956.0,1864277014.0,1878545871.0,1900189590.0,1928419153.0,
Share Issued,1862136956.0,1864277014.0,1878545871.0,1900189590.0,1928419153.0,
Net Debt,18550000000.0,18779000000.0,17987000000.0,17570000000.0,16897000000.0,
Total Debt,19643000000.0,19650000000.0,19615000000.0,18989000000.0,19035000000.0,
Tangible Book Value,12483000000.0,11935000000.0,11740000000.0,12069000000.0,12387000000.0,
Invested Capital,31915000000.0,31538000000.0,31296000000.0,31005000000.0,31472000000.0,
Working Capital,-455000000.0,-678000000.0,-401000000.0,-456000000.0,1008000000.0,
Net Tangible Assets,12483000000.0,11935000000.0,11740000000.0,12069000000.0,12387000000.0,
Capital Lease Obligations,481000000.0,484000000.0,489000000.0,486000000.0,494000000.0,
Common Stock Equity,12753000000.0,12372000000.0,12170000000.0,12502000000.0,12931000000.0,
Total Capitalization,31307000000.0,30922000000.0,30691000000.0,30399000000.0,31466000000.0,
Total Equity Gross Minority Interest,12758000000.0,12377000000.0,12175000000.0,12507000000.0,12936000000.0,
Minority Interest,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,
Stockholders Equity,12753000000.0,12372000000.0,12170000000.0,12502000000.0,12931000000.0,
Gains Losses Not Affecting Retained Earnings,-220000000.0,-224000000.0,-227000000.0,-232000000.0,-269000000.0,
Other Equity Adjustments,-220000000.0,-224000000.0,-227000000.0,-232000000.0,-269000000.0,
Retained Earnings,10191000000.0,9850000000.0,9655000000.0,9988000000.0,10457000000.0,
Additional Paid In Capital,920000000.0,882000000.0,864000000.0,846000000.0,815000000.0,
Capital Stock,1862000000.0,1864000000.0,1878000000.0,1900000000.0,1928000000.0,
Common Stock,1862000000.0,1864000000.0,1878000000.0,1900000000.0,1928000000.0,
Total Liabilities Net Minority Interest,30521000000.0,30552000000.0,31024000000.0,30257000000.0,30133000000.0,
Total Non Current Liabilities Net Minority Interest,27555000000.0,27569000000.0,27603000000.0,26981000000.0,27564000000.0,
Other Non Current Liabilities,500000000.0,513000000.0,535000000.0,560000000.0,505000000.0,
Non Current Deferred Liabilities,7709000000.0,7718000000.0,7739000000.0,7725000000.0,7721000000.0,
Non Current Deferred Taxes Liabilities,7709000000.0,7718000000.0,7739000000.0,7725000000.0,7721000000.0,
Long Term Debt And Capital Lease Obligation,19035000000.0,19034000000.0,19010000000.0,18383000000.0,19029000000.0,
Long Term Capital Lease Obligation,481000000.0,484000000.0,489000000.0,486000000.0,494000000.0,
Long Term Debt,18554000000.0,18550000000.0,18521000000.0,17897000000.0,18535000000.0,
Long Term Provisions,311000000.0,304000000.0,319000000.0,313000000.0,309000000.0,
Current Liabilities,2966000000.0,2983000000.0,3421000000.0,3276000000.0,2569000000.0,
