,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Tax Effect Of Unusual Items,4410.0,5803868.0,13230.0,549158.985255,69090.0,
Tax Rate For Calcs,0.21,0.119,0.21,0.192283,0.21,
Normalized EBITDA,450260000.0,490659000.0,349671000.0,450691000.0,459671000.0,
Total Unusual Items,21000.0,48772000.0,63000.0,2856000.0,329000.0,
Total Unusual Items Excluding Goodwill,21000.0,48772000.0,63000.0,2856000.0,329000.0,
Net Income From Continuing Operation Net Minority Interest,242509000.0,349232000.0,295683000.0,279281000.0,425868000.0,
Reconciled Depreciation,114469000.0,48904000.0,47934000.0,114916000.0,56263000.0,
Reconciled Cost Of Revenue,294668000.0,273439000.0,226041000.0,264193000.0,238475000.0,
EBITDA,450281000.0,539431000.0,349734000.0,453547000.0,460000000.0,
EBIT,335812000.0,490527000.0,301800000.0,338631000.0,403737000.0,
Net Interest Income,-15085000.0,-4446000.0,44676000.0,19927000.0,3975000.0,
Interest Expense,146502000.0,94336000.0,10683000.0,15752000.0,11742000.0,
Interest Income,131417000.0,89890000.0,55359000.0,35679000.0,15717000.0,
Normalized Income,242492410.0,306263868.0,295633230.0,276974158.985255,425608090.0,
Net Income From Continuing And Discontinued Operation,242509000.0,345332000.0,295683000.0,1114106000.0,408055000.0,
Total Expenses,1574468000.0,1227840000.0,1203476000.0,1325184000.0,1165538000.0,
Total Operating Income As Reported,165269000.0,376426000.0,251839000.0,310802000.0,360211000.0,
Diluted Average Shares,161682000.0,156088000.0,156189000.0,155991000.0,156131000.0,
Basic Average Shares,160174000.0,154927000.0,154408000.0,153916000.0,153417000.0,
Diluted EPS,1.5,2.21,1.89,7.14,2.61,
Basic EPS,1.51,2.23,1.91,7.24,2.66,
Diluted NI Availto Com Stockholders,242509000.0,345332000.0,295683000.0,1114106000.0,408055000.0,
Net Income Common Stockholders,242509000.0,345332000.0,295683000.0,1114106000.0,408055000.0,
Net Income,242509000.0,345332000.0,295683000.0,1114106000.0,408055000.0,
Minority Interests,232000.0,222000.0,-1728000.0,18486000.0,3161000.0,
Net Income Including Noncontrolling Interests,242277000.0,345110000.0,297411000.0,1095620000.0,404894000.0,
Net Income Discontinuous Operations,0.0,-3900000.0,0.0,834825000.0,-17813000.0,
Net Income Continuous Operations,242277000.0,349010000.0,297411000.0,260795000.0,422707000.0,
Tax Provision,-52967000.0,47181000.0,-6294000.0,62084000.0,-30712000.0,
Pretax Income,189310000.0,396191000.0,291117000.0,322879000.0,391995000.0,
Other Income Expense,39126000.0,24211000.0,-5398000.0,-7850000.0,27809000.0,
Other Non Operating Income Expenses,39105000.0,-24561000.0,-5461000.0,-10706000.0,27480000.0,
Special Income Charges,-1200000.0,48950000.0,0.0,0.0,0.0,
Gain On Sale Of Ppe,0.0,51385000.0,,,0.0,0.0
Gain On Sale Of Business,-1200000.0,-2435000.0,0.0,0.0,0.0,
Restructuring And Mergern Acquisition,,,,0.0,0.0,0.0
Gain On Sale Of Security,1221000.0,-178000.0,63000.0,2856000.0,329000.0,
Net Non Operating Interest Income Expense,-15085000.0,-4446000.0,44676000.0,19927000.0,3975000.0,
Interest Expense Non Operating,146502000.0,94336000.0,10683000.0,15752000.0,11742000.0,
Interest Income Non Operating,131417000.0,89890000.0,55359000.0,35679000.0,15717000.0,
Operating Income,165269000.0,376426000.0,251839000.0,310802000.0,360211000.0,
Operating Expense,1193904000.0,909493000.0,933501000.0,950161000.0,874862000.0,
Depreciation Amortization Depletion Income Statement,28573000.0,3996000.0,4000000.0,4086000.0,4062000.0,
Depreciation And Amortization In Income Statement,28573000.0,3996000.0,4000000.0,4086000.0,4062000.0,
Amortization,28573000.0,3996000.0,4000000.0,4086000.0,4062000.0,
Amortization Of Intangibles Income Statement,28573000.0,3996000.0,4000000.0,4086000.0,4062000.0,
Research And Development,625301000.0,553979000.0,553216000.0,554818000.0,508872000.0,
Selling General And Administration,540030000.0,351518000.0,376285000.0,391257000.0,361928000.0,
Selling And Marketing Expense,259480000.0,215021000.0,209199000.0,219225000.0,211491000.0,
General And Administrative Expense,280550000.0,136497000.0,167086000.0,172032000.0,150437000.0,
Other Gand A,280550000.0,136497000.0,167086000.0,172032000.0,150437000.0,
Gross Profit,1359173000.0,1285919000.0,1185340000.0,1260963000.0,1235073000.0,
Cost Of Revenue,380564000.0,318347000.0,269975000.0,375023000.0,290676000.0,
Total Revenue,1739737000.0,1604266000.0,1455315000.0,1635986000.0,1525749000.0,
Operating Revenue,1739737000.0,1604266000.0,1455315000.0,1635986000.0,1525749000.0,
