,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,617000000.0,616000000.0,617000000.0,616295590.0,616000000.0,,
Share Issued,617000000.0,616000000.0,617000000.0,616295590.0,616000000.0,,
Net Debt,8010000000.0,8043000000.0,7253000000.0,7593000000.0,7791000000.0,,
Total Debt,8701000000.0,8863000000.0,8315000000.0,8531000000.0,8588000000.0,,
Tangible Book Value,-10749000000.0,-10951000000.0,-10235000000.0,-10356000000.0,-10579000000.0,,
Invested Capital,11158000000.0,11228000000.0,10528000000.0,10627000000.0,10626000000.0,,
Working Capital,-1263000000.0,-1430000000.0,-1407000000.0,-2444000000.0,-2600000000.0,,
Net Tangible Assets,-10749000000.0,-10951000000.0,-10235000000.0,-10356000000.0,-10579000000.0,,
Capital Lease Obligations,,,56000000.0,55000000.0,60000000.0,54000000.0,51000000.0
Common Stock Equity,2457000000.0,2365000000.0,2269000000.0,2151000000.0,2098000000.0,,
Total Capitalization,10878000000.0,10940000000.0,10237000000.0,9231000000.0,9235000000.0,,
Total Equity Gross Minority Interest,2457000000.0,2365000000.0,2269000000.0,2151000000.0,2098000000.0,,
Stockholders Equity,2457000000.0,2365000000.0,2269000000.0,2151000000.0,2098000000.0,,
Gains Losses Not Affecting Retained Earnings,4000000.0,26000000.0,-33000000.0,-46000000.0,14000000.0,,
Other Equity Adjustments,4000000.0,26000000.0,-33000000.0,-46000000.0,14000000.0,,
Retained Earnings,217000000.0,160000000.0,236000000.0,171000000.0,89000000.0,,
Capital Stock,2236000000.0,2179000000.0,2066000000.0,2026000000.0,1995000000.0,,
Common Stock,2236000000.0,2179000000.0,2066000000.0,2026000000.0,1995000000.0,,
Total Liabilities Net Minority Interest,13594000000.0,13995000000.0,13226000000.0,13212000000.0,13373000000.0,,
Total Non Current Liabilities Net Minority Interest,11042000000.0,11137000000.0,10375000000.0,9448000000.0,9551000000.0,,
Other Non Current Liabilities,750000000.0,729000000.0,45000000.0,47000000.0,54000000.0,,
Non Current Accrued Expenses,,,601000000.0,598000000.0,591000000.0,598000000.0,586000000.0
Tradeand Other Payables Non Current,1548000000.0,1509000000.0,1420000000.0,1385000000.0,1396000000.0,,
Non Current Deferred Liabilities,323000000.0,324000000.0,299000000.0,295000000.0,326000000.0,,
Non Current Deferred Revenue,94000000.0,90000000.0,77000000.0,72000000.0,78000000.0,,
Non Current Deferred Taxes Liabilities,229000000.0,234000000.0,222000000.0,223000000.0,248000000.0,,
Long Term Debt And Capital Lease Obligation,8421000000.0,8575000000.0,8010000000.0,7123000000.0,7184000000.0,,
Long Term Capital Lease Obligation,,,42000000.0,43000000.0,47000000.0,41000000.0,38000000.0
Long Term Debt,8421000000.0,8575000000.0,7968000000.0,7080000000.0,7137000000.0,,
Current Liabilities,2552000000.0,2858000000.0,2851000000.0,3764000000.0,3822000000.0,,
Other Current Liabilities,325000000.0,612000000.0,,,,,
Current Deferred Liabilities,1768000000.0,1783000000.0,1846000000.0,1777000000.0,1749000000.0,,
Current Deferred Revenue,1768000000.0,1783000000.0,1846000000.0,1777000000.0,1749000000.0,,
Current Debt And Capital Lease Obligation,280000000.0,288000000.0,305000000.0,1408000000.0,1404000000.0,,
Current Capital Lease Obligation,,,14000000.0,12000000.0,13000000.0,13000000.0,13000000.0
Current Debt,280000000.0,288000000.0,291000000.0,1396000000.0,1391000000.0,,
