,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,339000000.0,202000000.0,521000000.0,170000000.0,523000000.0,,
Repurchase Of Capital Stock,-291000000.0,-226000000.0,-281000000.0,-462000000.0,-227000000.0,,
Repayment Of Debt,0.0,-1000000.0,-502000000.0,-1000000.0,-21000000.0,,
Issuance Of Debt,27000000.0,62000000.0,1000000.0,0.0,500000000.0,,
Capital Expenditure,-258000000.0,-175000000.0,-125000000.0,-258000000.0,-88000000.0,,
End Cash Position,535000000.0,597000000.0,666000000.0,1036000000.0,1448000000.0,,
Beginning Cash Position,597000000.0,666000000.0,1036000000.0,1448000000.0,769000000.0,,
Effect Of Exchange Rate Changes,-1000000.0,15000000.0,7000000.0,-17000000.0,5000000.0,,
Changes In Cash,-61000000.0,-84000000.0,-377000000.0,-395000000.0,674000000.0,,
Financing Cash Flow,-398000000.0,-303000000.0,-898000000.0,-565000000.0,148000000.0,,
Cash Flow From Continuing Financing Activities,-398000000.0,-303000000.0,-898000000.0,-565000000.0,148000000.0,,
Net Other Financing Charges,-1000000.0,-28000000.0,-3000000.0,-6000000.0,-5000000.0,,
Proceeds From Stock Option Exercised,0.0,0.0,2000000.0,4000000.0,16000000.0,,
Cash Dividends Paid,-133000000.0,-110000000.0,-115000000.0,-100000000.0,-115000000.0,,
Common Stock Dividend Paid,,-110000000.0,-115000000.0,,,-101000000.0,-105000000.0
Net Common Stock Issuance,-291000000.0,-226000000.0,-281000000.0,-462000000.0,-227000000.0,,
Common Stock Payments,-291000000.0,-226000000.0,-281000000.0,-462000000.0,-227000000.0,,
Net Issuance Payments Of Debt,27000000.0,61000000.0,-501000000.0,-1000000.0,479000000.0,,
Net Long Term Debt Issuance,27000000.0,61000000.0,-501000000.0,-1000000.0,479000000.0,,
Long Term Debt Payments,0.0,-1000000.0,-502000000.0,-1000000.0,-21000000.0,,
Long Term Debt Issuance,27000000.0,62000000.0,1000000.0,0.0,500000000.0,,
Investing Cash Flow,-260000000.0,-158000000.0,-125000000.0,-258000000.0,-85000000.0,,
Cash Flow From Continuing Investing Activities,-260000000.0,-158000000.0,-125000000.0,-258000000.0,-85000000.0,,
Net Other Investing Changes,-2000000.0,,,0.0,3000000.0,17000000.0,1000000.0
Capital Expenditure Reported,-258000000.0,-175000000.0,-125000000.0,-258000000.0,-88000000.0,,
Operating Cash Flow,597000000.0,377000000.0,646000000.0,428000000.0,611000000.0,,
Cash Flow From Continuing Operating Activities,597000000.0,377000000.0,646000000.0,428000000.0,611000000.0,,
Change In Working Capital,-63000000.0,-250000000.0,50000000.0,-141000000.0,-2000000.0,,
Change In Other Working Capital,-5000000.0,-143000000.0,106000000.0,61000000.0,-2000000.0,,
Change In Other Current Liabilities,-29000000.0,-43000000.0,-27000000.0,-7000000.0,-22000000.0,,
Change In Payables And Accrued Expense,18000000.0,59000000.0,112000000.0,-95000000.0,-31000000.0,,
Change In Accrued Expense,64000000.0,-18000000.0,-42000000.0,-16000000.0,54000000.0,,
Change In Payable,-46000000.0,77000000.0,154000000.0,-79000000.0,-85000000.0,,
Change In Account Payable,-46000000.0,77000000.0,154000000.0,-79000000.0,-85000000.0,,
Change In Prepaid Assets,1000000.0,-14000000.0,-19000000.0,-10000000.0,16000000.0,,
Change In Inventory,-8000000.0,-25000000.0,6000000.0,-163000000.0,15000000.0,,
Change In Receivables,-40000000.0,-84000000.0,-128000000.0,73000000.0,22000000.0,,
Changes In Account Receivables,-40000000.0,-84000000.0,-128000000.0,73000000.0,22000000.0,,
Other Non Cash Items,21000000.0,21000000.0,20000000.0,23000000.0,20000000.0,,
Stock Based Compensation,14000000.0,23000000.0,12000000.0,14000000.0,14000000.0,,
Provisionand Write Offof Assets,7000000.0,6000000.0,7000000.0,5000000.0,6000000.0,,
Deferred Tax,36000000.0,5000000.0,-4000000.0,-32000000.0,9000000.0,,
Deferred Income Tax,36000000.0,5000000.0,-4000000.0,-32000000.0,9000000.0,,
Depreciation Amortization Depletion,65000000.0,64000000.0,61000000.0,62000000.0,59000000.0,,
Depreciation And Amortization,65000000.0,64000000.0,61000000.0,62000000.0,59000000.0,,
Net Income From Continuing Operations,321000000.0,508000000.0,500000000.0,497000000.0,505000000.0,,
