,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Tax Effect Of Unusual Items,-1483695.652174,-28860000.0,-9300000.0,-7192000.0,-31500000.0,
Tax Rate For Calcs,0.211957,0.185,0.3,0.232,0.21,
Normalized EBITDA,382000000.0,431000000.0,476000000.0,511000000.0,341000000.0,
Total Unusual Items,-7000000.0,-156000000.0,-31000000.0,-31000000.0,-150000000.0,
Total Unusual Items Excluding Goodwill,-7000000.0,-156000000.0,-31000000.0,-31000000.0,-150000000.0,
Net Income From Continuing Operation Net Minority Interest,145000000.0,66000000.0,173000000.0,218000000.0,-3000000.0,
Reconciled Depreciation,106000000.0,109000000.0,110000000.0,109000000.0,113000000.0,
Reconciled Cost Of Revenue,1520000000.0,1657000000.0,1775000000.0,1816000000.0,1526000000.0,
EBITDA,375000000.0,275000000.0,445000000.0,480000000.0,191000000.0,
EBIT,269000000.0,166000000.0,335000000.0,371000000.0,78000000.0,
Net Interest Income,-85000000.0,-80000000.0,-80000000.0,-83000000.0,-83000000.0,
Interest Expense,85000000.0,85000000.0,88000000.0,87000000.0,84000000.0,
Interest Income,0.0,5000000.0,8000000.0,4000000.0,1000000.0,
Normalized Income,150516304.347826,193140000.0,194700000.0,241808000.0,115500000.0,
Net Income From Continuing And Discontinued Operation,145000000.0,66000000.0,173000000.0,218000000.0,-3000000.0,
Total Expenses,2026000000.0,2167000000.0,2331000000.0,2376000000.0,2035000000.0,
Diluted Average Shares,299000000.0,299000000.0,299000000.0,301000000.0,298000000.0,
Basic Average Shares,298000000.0,298000000.0,298000000.0,298000000.0,298000000.0,
Diluted EPS,0.48,0.22,0.58,0.72,-0.01,
Basic EPS,0.49,0.22,0.58,0.73,-0.01,
Diluted NI Availto Com Stockholders,145000000.0,66000000.0,173000000.0,218000000.0,-3000000.0,
Net Income Common Stockholders,145000000.0,66000000.0,173000000.0,218000000.0,-3000000.0,
Net Income,145000000.0,66000000.0,173000000.0,218000000.0,-3000000.0,
Minority Interests,0.0,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,145000000.0,66000000.0,173000000.0,218000000.0,-3000000.0,
Net Income Continuous Operations,145000000.0,66000000.0,173000000.0,218000000.0,-3000000.0,
Tax Provision,39000000.0,15000000.0,74000000.0,66000000.0,-3000000.0,
Pretax Income,184000000.0,81000000.0,247000000.0,284000000.0,-6000000.0,
Other Income Expense,-26000000.0,-147000000.0,-27000000.0,-29000000.0,-181000000.0,
Other Non Operating Income Expenses,-19000000.0,9000000.0,4000000.0,2000000.0,-31000000.0,
Special Income Charges,-7000000.0,-156000000.0,-31000000.0,-31000000.0,-150000000.0,
Gain On Sale Of Business,0.0,0.0,0.0,-25000000.0,,0.0
Impairment Of Capital Assets,0.0,150000000.0,26000000.0,,,0.0
Restructuring And Mergern Acquisition,7000000.0,6000000.0,5000000.0,6000000.0,21000000.0,
Net Non Operating Interest Income Expense,-85000000.0,-80000000.0,-80000000.0,-83000000.0,-83000000.0,
Interest Expense Non Operating,85000000.0,85000000.0,88000000.0,87000000.0,84000000.0,
Interest Income Non Operating,0.0,5000000.0,8000000.0,4000000.0,1000000.0,
Operating Income,295000000.0,308000000.0,354000000.0,396000000.0,258000000.0,
Operating Expense,410000000.0,420000000.0,465000000.0,471000000.0,417000000.0,
Depreciation Amortization Depletion Income Statement,10000000.0,19000000.0,19000000.0,20000000.0,21000000.0,
Depreciation And Amortization In Income Statement,10000000.0,19000000.0,19000000.0,20000000.0,21000000.0,
Amortization,10000000.0,19000000.0,19000000.0,20000000.0,21000000.0,
Amortization Of Intangibles Income Statement,10000000.0,19000000.0,19000000.0,20000000.0,21000000.0,
Research And Development,26000000.0,23000000.0,25000000.0,26000000.0,26000000.0,
Selling General And Administration,374000000.0,378000000.0,421000000.0,425000000.0,370000000.0,
Selling And Marketing Expense,202000000.0,216000000.0,256000000.0,250000000.0,188000000.0,
General And Administrative Expense,172000000.0,162000000.0,165000000.0,175000000.0,182000000.0,
Other Gand A,172000000.0,162000000.0,165000000.0,175000000.0,182000000.0,
Gross Profit,705000000.0,728000000.0,819000000.0,867000000.0,675000000.0,
Cost Of Revenue,1616000000.0,1747000000.0,1866000000.0,1905000000.0,1618000000.0,
Total Revenue,2321000000.0,2475000000.0,2685000000.0,2772000000.0,2293000000.0,
Operating Revenue,2321000000.0,2475000000.0,2685000000.0,2772000000.0,2293000000.0,
