,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1429000000.0,999000000.0,1564000000.0,398000000.0,1342000000.0,,
Repurchase Of Capital Stock,-2113000000.0,-1451000000.0,-802000000.0,-114000000.0,-222000000.0,,
Repayment Of Debt,-6128000000.0,-3184000000.0,-1609000000.0,-9761000000.0,-4115000000.0,,
Issuance Of Debt,6962000000.0,3835000000.0,1514000000.0,8579000000.0,2769000000.0,,
Capital Expenditure,-3051000000.0,-2601000000.0,-2672000000.0,-3062000000.0,-2563000000.0,,
Interest Paid Supplemental Data,1171000000.0,1444000000.0,995000000.0,1522000000.0,1214000000.0,,
Income Tax Paid Supplemental Data,54000000.0,657000000.0,56000000.0,461000000.0,473000000.0,,
End Cash Position,521000000.0,649000000.0,866000000.0,506000000.0,750000000.0,,
Beginning Cash Position,649000000.0,866000000.0,506000000.0,750000000.0,642000000.0,,
Changes In Cash,-128000000.0,-217000000.0,360000000.0,-244000000.0,108000000.0,,
Financing Cash Flow,-1451000000.0,-1196000000.0,-1072000000.0,-1125000000.0,-1358000000.0,,
Cash Flow From Continuing Financing Activities,-1451000000.0,-1196000000.0,-1072000000.0,-1125000000.0,-1358000000.0,,
Net Other Financing Charges,-173000000.0,-398000000.0,-192000000.0,168000000.0,183000000.0,,
Proceeds From Stock Option Exercised,1000000.0,2000000.0,17000000.0,3000000.0,27000000.0,,
Net Common Stock Issuance,-2113000000.0,-1451000000.0,-802000000.0,-114000000.0,-222000000.0,,
Common Stock Payments,-2113000000.0,-1451000000.0,-802000000.0,-114000000.0,-222000000.0,,
Net Issuance Payments Of Debt,834000000.0,651000000.0,-95000000.0,-1182000000.0,-1346000000.0,,
Net Long Term Debt Issuance,834000000.0,651000000.0,-95000000.0,-1182000000.0,-1346000000.0,,
Long Term Debt Payments,-6128000000.0,-3184000000.0,-1609000000.0,-9761000000.0,-4115000000.0,,
Long Term Debt Issuance,6962000000.0,3835000000.0,1514000000.0,8579000000.0,2769000000.0,,
Investing Cash Flow,-3157000000.0,-2621000000.0,-2804000000.0,-2579000000.0,-2439000000.0,,
Cash Flow From Continuing Investing Activities,-3157000000.0,-2621000000.0,-2804000000.0,-2579000000.0,-2439000000.0,,
Net Other Investing Changes,-106000000.0,-20000000.0,-132000000.0,483000000.0,124000000.0,,
Net PPE Purchase And Sale,-3051000000.0,-2874000000.0,-2399000000.0,-3062000000.0,-2563000000.0,,
Purchase Of PPE,-3051000000.0,-2874000000.0,-2399000000.0,-3062000000.0,-2563000000.0,,
Capital Expenditure Reported,,,-273000000.0,,,296000000.0,-63000000.0
Operating Cash Flow,4480000000.0,3600000000.0,4236000000.0,3460000000.0,3905000000.0,,
Cash Flow From Continuing Operating Activities,4480000000.0,3600000000.0,4236000000.0,3460000000.0,3905000000.0,,
Change In Working Capital,-154000000.0,-299000000.0,210000000.0,-486000000.0,-89000000.0,,
Change In Payables And Accrued Expense,80000000.0,-127000000.0,493000000.0,-384000000.0,249000000.0,,
Change In Payable,80000000.0,-127000000.0,493000000.0,-384000000.0,249000000.0,,
Change In Account Payable,80000000.0,-127000000.0,493000000.0,-384000000.0,249000000.0,,
Change In Prepaid Assets,-186000000.0,66000000.0,-235000000.0,-72000000.0,-272000000.0,,
Change In Receivables,-48000000.0,-238000000.0,-48000000.0,-30000000.0,-66000000.0,,
Changes In Account Receivables,-48000000.0,-238000000.0,-48000000.0,-30000000.0,-66000000.0,,
Other Non Cash Items,155000000.0,124000000.0,241000000.0,99000000.0,168000000.0,,
Stock Based Compensation,151000000.0,157000000.0,222000000.0,138000000.0,146000000.0,,
Deferred Tax,852000000.0,-53000000.0,-27000000.0,-135000000.0,61000000.0,,
Deferred Income Tax,852000000.0,-53000000.0,-27000000.0,-135000000.0,61000000.0,,
Depreciation Amortization Depletion,2160000000.0,2176000000.0,2181000000.0,2168000000.0,2145000000.0,,
Depreciation And Amortization,2160000000.0,2176000000.0,2181000000.0,2168000000.0,2145000000.0,,
Net Income From Continuing Operations,1316000000.0,1495000000.0,1409000000.0,1676000000.0,1474000000.0,,
