,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-02-29
Ordinary Shares Number,147673338.0,150582152.0,153319678.0,153908030.0,155332046.0,
Share Issued,147673338.0,150582152.0,153319678.0,153908030.0,155332046.0,
Net Debt,18074886000.0,18493085000.0,18433719000.0,18402021000.0,18152352000.0,
Total Debt,19137052000.0,19285148000.0,19221977000.0,19215613000.0,19208136000.0,
Tangible Book Value,6059264000.0,6145651000.0,6101730000.0,6069952000.0,6038351000.0,
Invested Capital,24815782000.0,25042813000.0,24923667000.0,24885141000.0,24856628000.0,
Working Capital,3289982000.0,3175239000.0,2879665000.0,2721344000.0,2703252000.0,
Net Tangible Assets,6059264000.0,6145651000.0,6101730000.0,6069952000.0,6038351000.0,
Capital Lease Obligations,521792000.0,529244000.0,541298000.0,541682000.0,531117000.0,
Common Stock Equity,6200522000.0,6286909000.0,6242988000.0,6211210000.0,6179609000.0,
Total Capitalization,24017909000.0,24292707000.0,24380328000.0,24360435000.0,24284812000.0,
Total Equity Gross Minority Interest,6200522000.0,6286909000.0,6242988000.0,6211210000.0,6179609000.0,
Stockholders Equity,6200522000.0,6286909000.0,6242988000.0,6211210000.0,6179609000.0,
Gains Losses Not Affecting Retained Earnings,-21306000.0,-8246000.0,3080000.0,14827000.0,9057000.0,
Other Equity Adjustments,-21306000.0,-8246000.0,3080000.0,14827000.0,9057000.0,
Retained Earnings,4274614000.0,4320861000.0,4272236000.0,4265940000.0,4236501000.0,
Additional Paid In Capital,1873377000.0,1899003000.0,1891012000.0,1853489000.0,1856385000.0,
Capital Stock,73837000.0,75291000.0,76660000.0,76954000.0,77666000.0,
Common Stock,73837000.0,75291000.0,76660000.0,76954000.0,77666000.0,
Total Liabilities Net Minority Interest,20879122000.0,21099496000.0,21161218000.0,21085916000.0,21116209000.0,
Total Non Current Liabilities Net Minority Interest,18627086000.0,18822144000.0,18963247000.0,18988624000.0,18960405000.0,
Other Non Current Liabilities,345855000.0,345434000.0,343944000.0,358055000.0,382044000.0,
Long Term Debt And Capital Lease Obligation,18281231000.0,18476710000.0,18619303000.0,18630569000.0,18578361000.0,
Long Term Capital Lease Obligation,463844000.0,470912000.0,481963000.0,481344000.0,473158000.0,
Long Term Debt,17817387000.0,18005798000.0,18137340000.0,18149225000.0,18105203000.0,
Current Liabilities,2252036000.0,2277352000.0,2197971000.0,2097292000.0,2155804000.0,
Current Debt And Capital Lease Obligation,855821000.0,808438000.0,602674000.0,585044000.0,629775000.0,
Current Capital Lease Obligation,57948000.0,58332000.0,59335000.0,60338000.0,57959000.0,
Current Debt,797873000.0,750106000.0,543339000.0,524706000.0,571816000.0,
Other Current Borrowings,797873000.0,750106000.0,543339000.0,524706000.0,571816000.0,
Payables And Accrued Expenses,1396215000.0,1468914000.0,1595297000.0,1512248000.0,1526029000.0,
Current Accrued Expenses,477994000.0,409003000.0,529926000.0,456541000.0,483922000.0,
Payables,918221000.0,1059911000.0,1065371000.0,1055707000.0,1042107000.0,
Total Tax Payable,4871000.0,79412000.0,87526000.0,69816000.0,34063000.0,
Income Tax Payable,4871000.0,79412000.0,87526000.0,69816000.0,34063000.0,
Accounts Payable,913350000.0,980499000.0,977845000.0,985891000.0,1008044000.0,
Total Assets,27079644000.0,27386405000.0,27404206000.0,27297126000.0,27295818000.0,
Total Non Current Assets,21537626000.0,21933814000.0,22326570000.0,22478490000.0,22436762000.0,
Other Non Current Assets,459033000.0,456039000.0,467003000.0,486743000.0,496160000.0,
Non Current Deferred Assets,105729000.0,141183000.0,140332000.0,133258000.0,126883000.0,
Non Current Deferred Taxes Assets,105729000.0,141183000.0,140332000.0,133258000.0,126883000.0,
Non Current Note Receivables,16386236000.0,16802744000.0,17242789000.0,17412940000.0,17413589000.0,
Goodwill And Other Intangible Assets,141258000.0,141258000.0,141258000.0,141258000.0,141258000.0,
Goodwill,141258000.0,141258000.0,141258000.0,141258000.0,141258000.0,
Net PPE,4445370000.0,4392590000.0,4335188000.0,4304291000.0,4258872000.0,
Accumulated Depreciation,-2138883000.0,-2071389000.0,-2014563000.0,-2003774000.0,-1940005000.0,
Gross PPE,6584253000.0,6463979000.0,6349751000.0,6308065000.0,6198877000.0,
Leases,,,366842000.0,,,361850000.0
Construction In Progress,,,300136000.0,,,117352000.0
Other Properties,6584253000.0,6463979000.0,721518000.0,6308065000.0,6198877000.0,
Machinery Furniture Equipment,,,1078841000.0,,,972680000.0
Buildings And Improvements,,,2681927000.0,,,2612746000.0
Land And Improvements,,,1200487000.0,,,1184148000.0
Properties,,,0.0,,,0.0
Current Assets,5542018000.0,5452591000.0,5077636000.0,4818636000.0,4859056000.0,
Other Current Assets,137798000.0,142890000.0,148203000.0,126817000.0,135901000.0,
Assets Held For Sale Current,921928000.0,637947000.0,,,,
Restricted Cash,618792000.0,584277000.0,559118000.0,541153000.0,572630000.0,
Inventory,3149570000.0,3624353000.0,3934622000.0,3665163000.0,3397746000.0,
Receivables,173556000.0,200305000.0,188733000.0,213593000.0,228112000.0,
Accounts Receivable,173556000.0,200305000.0,188733000.0,213593000.0,228112000.0,
Cash Cash Equivalents And Short Term Investments,540374000.0,262819000.0,246960000.0,271910000.0,524667000.0,
Cash And Cash Equivalents,540374000.0,262819000.0,246960000.0,271910000.0,524667000.0,
