,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,2224000000.0,-1107000000.0,7470000000.0,-2579000000.0,1882000000.0,,
Repurchase Of Capital Stock,-818000000.0,-581000000.0,-300000000.0,-827000000.0,-1492000000.0,,
Repayment Of Debt,-2277000000.0,0.0,-6125000000.0,-2103000000.0,-6016000000.0,,
Issuance Of Debt,2275000000.0,1990000000.0,3691000000.0,4519000000.0,6013000000.0,,
Issuance Of Capital Stock,28000000.0,22000000.0,28000000.0,19000000.0,32000000.0,,
Capital Expenditure,-196000000.0,-189000000.0,-278000000.0,-196000000.0,-218000000.0,,
End Cash Position,4004000000.0,2418000000.0,5691000000.0,1131000000.0,2509000000.0,,
Other Cash Adjustment Outside Changein Cash,160000000.0,-265000000.0,-114000000.0,-149000000.0,0.0,,
Beginning Cash Position,2418000000.0,5956000000.0,1131000000.0,2509000000.0,2302000000.0,,
Effect Of Exchange Rate Changes,-9000000.0,33000000.0,5000000.0,-22000000.0,6000000.0,,
Changes In Cash,1435000000.0,-3306000000.0,4669000000.0,-1207000000.0,201000000.0,,
Other Cash Adjustment Inside Changein Cash,,,,,,,0.0
Financing Cash Flow,-961000000.0,1176000000.0,-2855000000.0,1298000000.0,-1599000000.0,,
Cash Flow From Continuing Financing Activities,-961000000.0,1176000000.0,-2855000000.0,1298000000.0,-1599000000.0,,
Net Other Financing Charges,-80000000.0,-165000000.0,-58000000.0,-218000000.0,-56000000.0,,
Cash Dividends Paid,-89000000.0,-90000000.0,-91000000.0,-92000000.0,-80000000.0,,
Common Stock Dividend Paid,-89000000.0,-90000000.0,-91000000.0,-92000000.0,-80000000.0,,
Net Common Stock Issuance,-790000000.0,-559000000.0,-272000000.0,-808000000.0,-1460000000.0,,
Common Stock Payments,-818000000.0,-581000000.0,-300000000.0,-827000000.0,-1492000000.0,,
Common Stock Issuance,28000000.0,22000000.0,28000000.0,19000000.0,32000000.0,,
Net Issuance Payments Of Debt,-2000000.0,1990000000.0,-2434000000.0,2416000000.0,-3000000.0,,
Net Short Term Debt Issuance,0.0,0.0,-2425000000.0,2425000000.0,0.0,,
Short Term Debt Payments,-2275000000.0,0.0,-6116000000.0,-2094000000.0,-5515000000.0,,
Short Term Debt Issuance,2275000000.0,0.0,3691000000.0,4519000000.0,5515000000.0,,
Net Long Term Debt Issuance,-2000000.0,1990000000.0,-9000000.0,-9000000.0,-3000000.0,,
Long Term Debt Payments,,,-9000000.0,-9000000.0,-501000000.0,0.0,-8000000.0
Long Term Debt Issuance,0.0,1990000000.0,0.0,0.0,498000000.0,,
Investing Cash Flow,-24000000.0,-3564000000.0,-224000000.0,-136000000.0,-286000000.0,,
Cash Flow From Continuing Investing Activities,-24000000.0,-3564000000.0,-224000000.0,-136000000.0,-286000000.0,,
Net Other Investing Changes,73000000.0,-20000000.0,-21000000.0,72000000.0,-70000000.0,,
Net Business Purchase And Sale,99000000.0,-3355000000.0,75000000.0,-12000000.0,2000000.0,,
Sale Of Business,129000000.0,4000000.0,96000000.0,-10000000.0,3000000.0,,
Purchase Of Business,-30000000.0,-3359000000.0,-21000000.0,-2000000.0,-1000000.0,,
Net PPE Purchase And Sale,-106000000.0,-111000000.0,-169000000.0,-126000000.0,-136000000.0,,
Purchase Of PPE,-106000000.0,-111000000.0,-169000000.0,-126000000.0,-136000000.0,,
Capital Expenditure Reported,-90000000.0,-78000000.0,-109000000.0,-70000000.0,-82000000.0,,
Operating Cash Flow,2420000000.0,-918000000.0,7748000000.0,-2383000000.0,2100000000.0,,
Cash Flow From Continuing Operating Activities,2420000000.0,-918000000.0,7748000000.0,-2383000000.0,2100000000.0,,
Change In Working Capital,1055000000.0,-2068000000.0,6655000000.0,-4185000000.0,805000000.0,,
Change In Other Working Capital,-13000000.0,134000000.0,152000000.0,-143000000.0,66000000.0,,
Change In Other Current Liabilities,-720000000.0,-89000000.0,-114000000.0,-109000000.0,-600000000.0,,
Change In Payables And Accrued Expense,3223000000.0,1947000000.0,5624000000.0,-3544000000.0,1605000000.0,,
Change In Payable,3223000000.0,1947000000.0,5624000000.0,-3544000000.0,1605000000.0,,
Change In Inventory,-1228000000.0,-1971000000.0,864000000.0,176000000.0,1132000000.0,,
Change In Receivables,-207000000.0,-2089000000.0,129000000.0,-565000000.0,-1398000000.0,,
Other Non Cash Items,111000000.0,-45000000.0,-47000000.0,642000000.0,224000000.0,,
Provisionand Write Offof Assets,36000000.0,196000000.0,14000000.0,25000000.0,-184000000.0,,
Asset Impairment Charge,2000000.0,2000000.0,15000000.0,7000000.0,73000000.0,,
Deferred Tax,-33000000.0,-8000000.0,-260000000.0,25000000.0,97000000.0,,
Deferred Income Tax,-33000000.0,-8000000.0,-260000000.0,25000000.0,97000000.0,,
Depreciation Amortization Depletion,188000000.0,157000000.0,151000000.0,153000000.0,163000000.0,,
Depreciation And Amortization,188000000.0,157000000.0,151000000.0,153000000.0,163000000.0,,
Amortization Cash Flow,126000000.0,95000000.0,91000000.0,95000000.0,102000000.0,,
Amortization Of Intangibles,126000000.0,95000000.0,91000000.0,95000000.0,102000000.0,,
Depreciation,62000000.0,62000000.0,60000000.0,58000000.0,61000000.0,,
Operating Gains Losses,-102000000.0,17000000.0,-86000000.0,22000000.0,635000000.0,,
Gain Loss On Sale Of Business,-102000000.0,17000000.0,-86000000.0,22000000.0,635000000.0,,
Net Income From Continuing Operations,1163000000.0,831000000.0,1306000000.0,928000000.0,287000000.0,,
