,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Free Cash Flow,380100000.0,234100000.0,1177900000.0,1200000.0,3900000.0,
Repurchase Of Capital Stock,-496500000.0,-427700000.0,0.0,0.0,-127800000.0,
Repayment Of Debt,,,0.0,-1148600000.0,,
Issuance Of Debt,,,0.0,898900000.0,,
Capital Expenditure,-245000000.0,-248900000.0,,-739400000.0,-348000000.0,-316700000.0
Interest Paid Supplemental Data,70900000.0,400000.0,64000000.0,1700000.0,66700000.0,
Income Tax Paid Supplemental Data,139800000.0,4300000.0,46900000.0,13400000.0,110300000.0,
End Cash Position,757300000.0,1311200000.0,1511200000.0,772700000.0,644400000.0,
Beginning Cash Position,1311200000.0,1511200000.0,772700000.0,644400000.0,691700000.0,
Effect Of Exchange Rate Changes,-100000.0,700000.0,-1100000.0,-200000.0,-100000.0,
Changes In Cash,-553800000.0,-200700000.0,739600000.0,128500000.0,-47200000.0,
Financing Cash Flow,-1196600000.0,-439400000.0,1600000.0,-248000000.0,122900000.0,
Cash Flow From Continuing Financing Activities,-1196600000.0,-439400000.0,1600000.0,-248000000.0,122900000.0,
Net Other Financing Charges,-1400000.0,-14500000.0,-500000.0,-300000.0,-800000.0,
Proceeds From Stock Option Exercised,2100000.0,2800000.0,2100000.0,2000000.0,1800000.0,
Net Common Stock Issuance,-496500000.0,-427700000.0,0.0,0.0,-127800000.0,
Common Stock Payments,-496500000.0,-427700000.0,0.0,0.0,-127800000.0,
Net Issuance Payments Of Debt,,,0.0,-249700000.0,,
Net Short Term Debt Issuance,,,0.0,-249700000.0,,
Short Term Debt Payments,,,0.0,-1148600000.0,,
Short Term Debt Issuance,,,0.0,898900000.0,,
Investing Cash Flow,143300000.0,-244300000.0,-336300000.0,-409100000.0,-477000000.0,
Cash From Discontinued Investing Activities,-34400000.0,-45400000.0,,,-154800000.0,-156300000.0
Cash Flow From Continuing Investing Activities,177700000.0,-198900000.0,109700000.0,-720200000.0,-322200000.0,
Net Other Investing Changes,0.0,50000000.0,5000000.0,19200000.0,,
Net PPE Purchase And Sale,800000.0,-100000.0,5900000.0,-4400000.0,-200000.0,
Purchase Of PPE,,-100000.0,,-1900000.0,-2700000.0,-200000.0
Capital Expenditure Reported,-245100000.0,-248800000.0,98800000.0,-735000000.0,-347800000.0,
Operating Cash Flow,625100000.0,483000000.0,1074300000.0,740600000.0,351900000.0,
Cash From Discontinued Operating Activities,238800000.0,104500000.0,,,74400000.0,190500000.0
Cash Flow From Continuing Operating Activities,386300000.0,378500000.0,405100000.0,1005500000.0,277500000.0,
Change In Working Capital,-227300000.0,-79600000.0,230500000.0,156200000.0,-64300000.0,
Change In Other Working Capital,-52800000.0,19700000.0,62900000.0,-75000000.0,-4800000.0,
Change In Other Current Liabilities,67000000.0,-10400000.0,109200000.0,-64400000.0,98300000.0,
Change In Other Current Assets,-52100000.0,-17900000.0,-23900000.0,-29000000.0,-52000000.0,
Change In Payables And Accrued Expense,-191600000.0,-43400000.0,-185900000.0,672100000.0,-35000000.0,
Change In Payable,-191600000.0,-43400000.0,-185900000.0,672100000.0,-35000000.0,
Change In Account Payable,21900000.0,-135900000.0,-341100000.0,703300000.0,40600000.0,
Change In Tax Payable,-213500000.0,92500000.0,155200000.0,-31200000.0,-75600000.0,
Change In Income Tax Payable,-213500000.0,92500000.0,155200000.0,-31200000.0,-75600000.0,
Change In Inventory,20200000.0,-27600000.0,268200000.0,-347500000.0,-70800000.0,
Change In Receivables,,,,0.0,,
Other Non Cash Items,11500000.0,-37900000.0,11700000.0,9300000.0,-1500000.0,
Stock Based Compensation,14400000.0,17200000.0,22600000.0,37400000.0,22900000.0,
Asset Impairment Charge,0.0,100000.0,50900000.0,1000000.0,200000.0,
Deferred Tax,144600000.0,14100000.0,-77500000.0,95700000.0,10300000.0,
Deferred Income Tax,144600000.0,14100000.0,-77500000.0,95700000.0,10300000.0,
Depreciation Amortization Depletion,162000000.0,151100000.0,-209800000.0,495100000.0,122600000.0,
Depreciation And Amortization,162000000.0,151100000.0,-209800000.0,495100000.0,122600000.0,
Net Income From Continuing Operations,281100000.0,313500000.0,376700000.0,210800000.0,187300000.0,
