,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,2340000.0,0.0,-7748299.319728,0.0,,
Tax Rate For Calcs,0.228,0.234,0.232,0.227891,0.207,,
Total Unusual Items,,10000000.0,,-34000000.0,0.0,0.0,-29000000.0
Total Unusual Items Excluding Goodwill,,10000000.0,,-34000000.0,0.0,0.0,-29000000.0
Net Income From Continuing Operation Net Minority Interest,792000000.0,716000000.0,584000000.0,681000000.0,721000000.0,,
Reconciled Depreciation,122000000.0,124000000.0,130000000.0,129000000.0,122000000.0,,
Net Interest Income,1761000000.0,1713000000.0,1695000000.0,1728000000.0,1726000000.0,,
Interest Expense,919000000.0,896000000.0,865000000.0,979000000.0,1059000000.0,,
Interest Income,2680000000.0,2609000000.0,2560000000.0,2707000000.0,2785000000.0,,
Normalized Income,792000000.0,708340000.0,584000000.0,707251700.680272,721000000.0,,
Net Income From Continuing And Discontinued Operation,792000000.0,716000000.0,584000000.0,681000000.0,721000000.0,,
Diluted Average Shares,156553000.0,160005000.0,165047000.0,166969000.0,167567000.0,,
Basic Average Shares,155463918.0,159389671.0,164264264.0,165979381.0,166831683.0,,
Diluted EPS,4.82,4.24,3.32,3.86,4.02,,
Basic EPS,4.85,4.26,3.33,3.88,4.04,,
Diluted NI Availto Com Stockholders,754000000.0,679000000.0,547000000.0,644000000.0,674000000.0,,
Net Income Common Stockholders,754000000.0,679000000.0,547000000.0,644000000.0,674000000.0,,
Otherunder Preferred Stock Dividend,2000000.0,2000000.0,1000000.0,2000000.0,,2000000.0,
Preferred Stock Dividends,36000000.0,35000000.0,36000000.0,35000000.0,47000000.0,,
Net Income,792000000.0,716000000.0,584000000.0,681000000.0,721000000.0,,
Net Income Including Noncontrolling Interests,792000000.0,716000000.0,584000000.0,681000000.0,721000000.0,,
Net Income Continuous Operations,792000000.0,716000000.0,584000000.0,681000000.0,721000000.0,,
Tax Provision,233000000.0,219000000.0,177000000.0,201000000.0,188000000.0,,
Pretax Income,1025000000.0,935000000.0,761000000.0,882000000.0,909000000.0,,
Special Income Charges,,10000000.0,,-34000000.0,0.0,0.0,-29000000.0
Gain On Sale Of Business,,10000000.0,,0.0,0.0,0.0,
Other Special Charges,,,,,,,29000000.0
Gain On Sale Of Security,1000000.0,0.0,0.0,18000000.0,-2000000.0,,
Depreciation Amortization Depletion Income Statement,10000000.0,9000000.0,13000000.0,13000000.0,12000000.0,,
Depreciation And Amortization In Income Statement,10000000.0,9000000.0,13000000.0,13000000.0,12000000.0,,
Amortization,10000000.0,9000000.0,13000000.0,13000000.0,12000000.0,,
Amortization Of Intangibles Income Statement,10000000.0,9000000.0,13000000.0,13000000.0,12000000.0,,
Selling General And Administration,869000000.0,860000000.0,932000000.0,810000000.0,827000000.0,,
Selling And Marketing Expense,23000000.0,25000000.0,22000000.0,30000000.0,27000000.0,,
General And Administrative Expense,846000000.0,835000000.0,910000000.0,780000000.0,800000000.0,,
Insurance And Claims,13000000.0,22000000.0,23000000.0,-10000000.0,25000000.0,,
Salaries And Wages,833000000.0,813000000.0,887000000.0,790000000.0,775000000.0,,
Total Revenue,2493000000.0,2386000000.0,2306000000.0,2362000000.0,2332000000.0,,
Operating Revenue,2493000000.0,2386000000.0,2306000000.0,2362000000.0,2332000000.0,,
Occupancy And Equipment,129000000.0,130000000.0,132000000.0,133000000.0,125000000.0,,
Professional Expense And Contract Services Expense,81000000.0,86000000.0,84000000.0,80000000.0,88000000.0,,
Other Non Interest Expense,274000000.0,251000000.0,254000000.0,293000000.0,251000000.0,,
