,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,17900000.0,-570000.0,3640000.0,0.0,0.0,,
Tax Rate For Calcs,0.179,0.19,0.182,0.163007,0.058,,
Normalized EBITDA,2084000000.0,2473000000.0,2133000000.0,2276000000.0,2388000000.0,,
Total Unusual Items,100000000.0,-3000000.0,20000000.0,0.0,0.0,,
Total Unusual Items Excluding Goodwill,100000000.0,-3000000.0,20000000.0,0.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,792000000.0,1026000000.0,851000000.0,938000000.0,564000000.0,,
Reconciled Depreciation,788000000.0,802000000.0,768000000.0,758000000.0,778000000.0,,
Reconciled Cost Of Revenue,2165000000.0,2106000000.0,2073000000.0,2019000000.0,2007000000.0,,
EBITDA,2184000000.0,2470000000.0,2153000000.0,2276000000.0,2388000000.0,,
EBIT,1396000000.0,1668000000.0,1385000000.0,1518000000.0,1610000000.0,,
Net Interest Income,-422000000.0,-365000000.0,-331000000.0,-323000000.0,-326000000.0,,
Interest Expense,432000000.0,376000000.0,339000000.0,334000000.0,339000000.0,,
Interest Income,10000000.0,11000000.0,8000000.0,11000000.0,13000000.0,,
Normalized Income,709900000.0,1028430000.0,834640000.0,938000000.0,564000000.0,,
Net Income From Continuing And Discontinued Operation,792000000.0,1026000000.0,851000000.0,938000000.0,564000000.0,,
Total Expenses,3927000000.0,3817000000.0,3755000000.0,3583000000.0,3613000000.0,,
Total Operating Income As Reported,1436000000.0,1696000000.0,1395000000.0,1668000000.0,1602000000.0,,
Diluted Average Shares,541800000.0,552700000.0,564700000.0,571400000.0,576900000.0,,
Basic Average Shares,540200000.0,550800000.0,561300000.0,564000000.0,570000000.0,,
Diluted EPS,1.46,1.86,1.51,1.64,0.98,,
Basic EPS,1.46,1.86,1.52,1.663121,0.989474,,
Diluted NI Availto Com Stockholders,792000000.0,1026000000.0,851000000.0,938000000.0,564000000.0,,
Net Income Common Stockholders,792000000.0,1026000000.0,851000000.0,938000000.0,564000000.0,,
Net Income,792000000.0,1026000000.0,851000000.0,938000000.0,564000000.0,,
Minority Interests,-7000000.0,-4000000.0,3000000.0,-10000000.0,-7000000.0,,
Net Income Including Noncontrolling Interests,799000000.0,1030000000.0,848000000.0,948000000.0,571000000.0,,
Net Income Continuous Operations,799000000.0,1030000000.0,848000000.0,948000000.0,571000000.0,,
Earnings From Equity Interest Net Of Tax,8000000.0,-16000000.0,-8000000.0,-43000000.0,-626000000.0,,
Tax Provision,173000000.0,246000000.0,190000000.0,193000000.0,74000000.0,,
Pretax Income,964000000.0,1292000000.0,1046000000.0,1184000000.0,1271000000.0,,
Other Income Expense,50000000.0,-42000000.0,2000000.0,-161000000.0,-5000000.0,,
Other Non Operating Income Expenses,-50000000.0,-39000000.0,-18000000.0,-161000000.0,-5000000.0,,
Special Income Charges,100000000.0,-3000000.0,20000000.0,0.0,0.0,,
Gain On Sale Of Ppe,100000000.0,-3000000.0,20000000.0,,,,0.0
Gain On Sale Of Business,,,,0.0,0.0,0.0,0.0
Net Non Operating Interest Income Expense,-422000000.0,-365000000.0,-331000000.0,-323000000.0,-326000000.0,,
Interest Expense Non Operating,432000000.0,376000000.0,339000000.0,334000000.0,339000000.0,,
Interest Income Non Operating,10000000.0,11000000.0,8000000.0,11000000.0,13000000.0,,
Operating Income,1336000000.0,1699000000.0,1375000000.0,1668000000.0,1602000000.0,,
Operating Expense,1762000000.0,1711000000.0,1682000000.0,1564000000.0,1606000000.0,,
Selling General And Administration,1762000000.0,1711000000.0,1682000000.0,1564000000.0,1606000000.0,,
Gross Profit,3098000000.0,3410000000.0,3057000000.0,3232000000.0,3208000000.0,,
Cost Of Revenue,2165000000.0,2106000000.0,2073000000.0,2019000000.0,2007000000.0,,
Total Revenue,5263000000.0,5516000000.0,5130000000.0,5251000000.0,5215000000.0,,
Operating Revenue,5263000000.0,5516000000.0,5130000000.0,5251000000.0,5215000000.0,,
