,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31
Free Cash Flow,1093000000.0,1046000000.0,1015000000.0,500000000.0,420000000.0,
Repurchase Of Capital Stock,-500000000.0,-500000000.0,-497000000.0,-1020000000.0,-1000000000.0,
Repayment Of Debt,-625000000.0,-68000000.0,-42000000.0,-13000000.0,-34000000.0,
Issuance Of Debt,997000000.0,,,,0.0,
Issuance Of Capital Stock,18000000.0,52000000.0,32000000.0,36000000.0,404000000.0,
Capital Expenditure,-623000000.0,-1473000000.0,-997000000.0,-818000000.0,-767000000.0,
Interest Paid Supplemental Data,195000000.0,232000000.0,206000000.0,218000000.0,158000000.0,
Income Tax Paid Supplemental Data,112000000.0,-1135000000.0,1502000000.0,843000000.0,75000000.0,
End Cash Position,6166000000.0,5502000000.0,5135000000.0,5029000000.0,5943000000.0,
Beginning Cash Position,5502000000.0,5135000000.0,5029000000.0,5943000000.0,6501000000.0,
Effect Of Exchange Rate Changes,27000000.0,127000000.0,11000000.0,-88000000.0,26000000.0,
Changes In Cash,637000000.0,240000000.0,95000000.0,-826000000.0,-584000000.0,
Financing Cash Flow,-460000000.0,-847000000.0,-863000000.0,-1340000000.0,-969000000.0,
Cash Flow From Continuing Financing Activities,-460000000.0,-847000000.0,-863000000.0,-1340000000.0,-969000000.0,
Net Other Financing Charges,-5000000.0,0.0,-24000000.0,,,-4000000.0
Cash Dividends Paid,-345000000.0,-331000000.0,-332000000.0,-337000000.0,-339000000.0,
Common Stock Dividend Paid,-345000000.0,-331000000.0,-332000000.0,-337000000.0,-339000000.0,
Net Common Stock Issuance,-482000000.0,-448000000.0,-465000000.0,-984000000.0,-596000000.0,
Common Stock Payments,-500000000.0,-500000000.0,-497000000.0,-1020000000.0,-1000000000.0,
Common Stock Issuance,18000000.0,52000000.0,32000000.0,36000000.0,404000000.0,
Net Issuance Payments Of Debt,372000000.0,-68000000.0,-42000000.0,-13000000.0,-34000000.0,
Net Long Term Debt Issuance,372000000.0,-68000000.0,-42000000.0,-13000000.0,-34000000.0,
Long Term Debt Payments,-625000000.0,-68000000.0,-42000000.0,-13000000.0,-34000000.0,
Long Term Debt Issuance,997000000.0,,,,0.0,
Investing Cash Flow,-619000000.0,-1432000000.0,-1054000000.0,-804000000.0,-802000000.0,
Cash Flow From Continuing Investing Activities,-619000000.0,-1432000000.0,-1054000000.0,-804000000.0,-802000000.0,
Net Other Investing Changes,8000000.0,73000000.0,8000000.0,21000000.0,13000000.0,
Net Investment Purchase And Sale,-4000000.0,-32000000.0,-65000000.0,-7000000.0,-48000000.0,
Sale Of Investment,30000000.0,33000000.0,25000000.0,39000000.0,13000000.0,
Purchase Of Investment,-34000000.0,-65000000.0,-90000000.0,-46000000.0,-61000000.0,
Capital Expenditure Reported,-623000000.0,-1473000000.0,-997000000.0,-818000000.0,-767000000.0,
Operating Cash Flow,1716000000.0,2519000000.0,2012000000.0,1318000000.0,1187000000.0,
Cash Flow From Continuing Operating Activities,1716000000.0,2519000000.0,2012000000.0,1318000000.0,1187000000.0,
Change In Working Capital,-1110000000.0,-601000000.0,-880000000.0,-1609000000.0,-1610000000.0,
Change In Other Working Capital,-43000000.0,-609000000.0,-14000000.0,35000000.0,23000000.0,
Change In Other Current Assets,-160000000.0,158000000.0,43000000.0,112000000.0,-223000000.0,
Change In Payables And Accrued Expense,-571000000.0,938000000.0,-1296000000.0,-982000000.0,-1105000000.0,
Change In Payable,-571000000.0,938000000.0,-1296000000.0,-982000000.0,-1105000000.0,
Change In Account Payable,-571000000.0,938000000.0,-1296000000.0,-982000000.0,-1105000000.0,
Change In Receivables,-336000000.0,-1088000000.0,387000000.0,-774000000.0,-305000000.0,
Other Non Cash Items,635000000.0,732000000.0,753000000.0,966000000.0,748000000.0,
Stock Based Compensation,56000000.0,38000000.0,32000000.0,36000000.0,48000000.0,
Provisionand Write Offof Assets,219000000.0,139000000.0,132000000.0,121000000.0,129000000.0,
Depreciation Amortization Depletion,1092000000.0,1057000000.0,1066000000.0,1063000000.0,1078000000.0,
Depreciation And Amortization,1092000000.0,1057000000.0,1066000000.0,1063000000.0,1078000000.0,
Net Income From Continuing Operations,824000000.0,1648000000.0,909000000.0,741000000.0,794000000.0,
