,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,693000000.0,1336392000.0,542368000.0,813240000.0,649000000.0,,
Repurchase Of Capital Stock,-522000000.0,-906100000.0,-667583000.0,-98317000.0,-94000000.0,,
Repayment Of Debt,-1000000.0,-171816000.0,-932308000.0,-958876000.0,-42000000.0,,
Issuance Of Debt,,11768000.0,727393000.0,,,371113000.0,334000.0
Capital Expenditure,-89000000.0,-130847000.0,-87660000.0,-121493000.0,-95000000.0,,
End Cash Position,473000000.0,467000000.0,408735000.0,395507000.0,371000000.0,,
Beginning Cash Position,467000000.0,408735000.0,395507000.0,371000000.0,422000000.0,,
Effect Of Exchange Rate Changes,-4000000.0,7678000.0,27356000.0,-16034000.0,3000000.0,,
Changes In Cash,10000000.0,50614000.0,-14128000.0,40514000.0,-54000000.0,,
Financing Cash Flow,306000000.0,-1295955000.0,-576819000.0,-1393226000.0,-711000000.0,,
Cash Flow From Continuing Financing Activities,306000000.0,-1295955000.0,-576819000.0,-1393226000.0,-711000000.0,,
Net Other Financing Charges,,,,,2000000.0,0.0,0.0
Proceeds From Stock Option Exercised,,1025000.0,339000.0,939000.0,1697000.0,410000.0,
Cash Dividends Paid,-228000000.0,-230832000.0,-210107000.0,-210061000.0,-210000000.0,,
Common Stock Dividend Paid,-228000000.0,-230832000.0,-210107000.0,-210061000.0,-210000000.0,,
Net Common Stock Issuance,-522000000.0,-906100000.0,-667583000.0,-98317000.0,-94000000.0,,
Common Stock Payments,-522000000.0,-906100000.0,-667583000.0,-98317000.0,-94000000.0,,
Net Issuance Payments Of Debt,1056000000.0,-160048000.0,300532000.0,-1085484000.0,-409000000.0,,
Net Short Term Debt Issuance,1057000000.0,-161326000.0,302773000.0,-138447000.0,-367000000.0,,
Short Term Debt Payments,,-161326000.0,,,-367434000.0,,
Net Long Term Debt Issuance,-1000000.0,1278000.0,-2241000.0,-947037000.0,-42000000.0,,
Long Term Debt Payments,-1000000.0,-10490000.0,-729634000.0,-958876000.0,-42000000.0,,
Long Term Debt Issuance,,11768000.0,727393000.0,,,11838000.0,334000.0
