,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-03-31
Tax Effect Of Unusual Items,-4428000.0,-5052214.144085,-6802000.0,-12789575.289575,-3950000.0,
Tax Rate For Calcs,0.164,0.180436,0.179,0.170528,0.158,
Total Unusual Items,-27000000.0,-28000000.0,-38000000.0,-75000000.0,-25000000.0,
Total Unusual Items Excluding Goodwill,-27000000.0,-28000000.0,-38000000.0,-75000000.0,-25000000.0,
Net Income From Continuing Operation Net Minority Interest,1452000000.0,1240000000.0,1261000000.0,1289000000.0,1439000000.0,
Reconciled Depreciation,202000000.0,212000000.0,220000000.0,237000000.0,229000000.0,
Net Interest Income,3629000000.0,3587000000.0,3507000000.0,3590000000.0,3602000000.0,
Interest Expense,2657000000.0,2567000000.0,2481000000.0,2589000000.0,2750000000.0,
Interest Income,6286000000.0,6154000000.0,5988000000.0,6179000000.0,6352000000.0,
Normalized Income,1474572000.0,1262947785.855915,1292198000.0,1351210424.710425,1460050000.0,
Net Income From Continuing And Discontinued Operation,1452000000.0,1240000000.0,1261000000.0,1276000000.0,1442000000.0,
Diluted Average Shares,1296666000.0,1305005000.0,1324339000.0,1333701000.0,1349129000.0,
Basic Average Shares,1280571000.0,1292292000.0,1307457000.0,1317017000.0,1334212000.0,
Diluted EPS,1.04,0.9,0.87,0.91,0.99,
Basic EPS,1.05,0.91,0.88,0.92,1.0,
Diluted NI Availto Com Stockholders,1348000000.0,1180000000.0,1157000000.0,1216000000.0,1336000000.0,
Net Income Common Stockholders,1348000000.0,1180000000.0,1157000000.0,1216000000.0,1336000000.0,
Preferred Stock Dividends,104000000.0,60000000.0,104000000.0,60000000.0,106000000.0,
Net Income,1452000000.0,1240000000.0,1261000000.0,1276000000.0,1442000000.0,
Minority Interests,0.0,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,1452000000.0,1240000000.0,1261000000.0,1276000000.0,1442000000.0,
Net Income Discontinuous Operations,0.0,0.0,0.0,-13000000.0,3000000.0,
Net Income Continuous Operations,1452000000.0,1240000000.0,1261000000.0,1289000000.0,1439000000.0,
Tax Provision,285000000.0,273000000.0,274000000.0,265000000.0,271000000.0,
Pretax Income,1737000000.0,1513000000.0,1535000000.0,1554000000.0,1710000000.0,
Special Income Charges,-27000000.0,-28000000.0,-38000000.0,-75000000.0,-25000000.0,
Other Special Charges,,,,,,75000000.0
Restructuring And Mergern Acquisition,27000000.0,28000000.0,38000000.0,11000000.0,25000000.0,
Gain On Sale Of Security,0.0,-18000000.0,-1000000.0,-1000000.0,0.0,
Depreciation Amortization Depletion Income Statement,103000000.0,106000000.0,110000000.0,120000000.0,118000000.0,
Depreciation And Amortization In Income Statement,103000000.0,106000000.0,110000000.0,120000000.0,118000000.0,
Amortization,72000000.0,73000000.0,75000000.0,84000000.0,84000000.0,
Amortization Of Intangibles Income Statement,72000000.0,73000000.0,75000000.0,84000000.0,84000000.0,
Depreciation Income Statement,31000000.0,33000000.0,35000000.0,36000000.0,34000000.0,
Selling General And Administration,1805000000.0,1735000000.0,1662000000.0,1661000000.0,1703000000.0,
Selling And Marketing Expense,79000000.0,82000000.0,75000000.0,74000000.0,75000000.0,
General And Administrative Expense,1726000000.0,1653000000.0,1587000000.0,1587000000.0,1628000000.0,
Salaries And Wages,1726000000.0,1653000000.0,1587000000.0,1587000000.0,1628000000.0,
Total Revenue,5187000000.0,4987000000.0,4899000000.0,5060000000.0,5085000000.0,
Operating Revenue,5187000000.0,4987000000.0,4899000000.0,5060000000.0,5085000000.0,
Occupancy And Equipment,272000000.0,268000000.0,245000000.0,291000000.0,241000000.0,
Professional Expense And Contract Services Expense,346000000.0,373000000.0,364000000.0,415000000.0,336000000.0,
Other Non Interest Expense,461000000.0,476000000.0,487000000.0,473000000.0,504000000.0,
