,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,4886977.886978,-280000.0,-13260000.0,,
Tax Rate For Calcs,0.3,0.26,0.375921,0.28,0.26,,
Normalized EBITDA,293000000.0,350000000.0,488000000.0,496000000.0,586000000.0,,
Total Unusual Items,0.0,0.0,13000000.0,-1000000.0,-51000000.0,,
Total Unusual Items Excluding Goodwill,0.0,0.0,13000000.0,-1000000.0,-51000000.0,,
Net Income From Continuing Operation Net Minority Interest,137000000.0,201000000.0,254000000.0,293000000.0,294000000.0,,
Reconciled Depreciation,82000000.0,79000000.0,79000000.0,75000000.0,122000000.0,,
Reconciled Cost Of Revenue,378000000.0,217000000.0,306000000.0,397000000.0,351000000.0,,
EBITDA,293000000.0,350000000.0,501000000.0,495000000.0,535000000.0,,
EBIT,211000000.0,271000000.0,422000000.0,420000000.0,413000000.0,,
Net Interest Income,-15000000.0,2000000.0,-6000000.0,28000000.0,-14000000.0,,
Interest Expense,14000000.0,,15000000.0,15000000.0,14000000.0,,15000000.0
Interest Income,,,8000000.0,43000000.0,,,37000000.0
Normalized Income,137000000.0,201000000.0,245886977.886978,293720000.0,331740000.0,,
Net Income From Continuing And Discontinued Operation,137000000.0,201000000.0,254000000.0,293000000.0,294000000.0,,
Total Expenses,1639000000.0,1400000000.0,1497000000.0,1505000000.0,1590000000.0,,
Total Operating Income As Reported,200000000.0,271000000.0,395000000.0,377000000.0,384000000.0,,
Diluted Average Shares,252000000.0,254000000.0,259000000.0,265000000.0,266000000.0,,
Basic Average Shares,250000000.0,251000000.0,257000000.0,262000000.0,264000000.0,,
Diluted EPS,0.54,0.79,0.98,1.11,1.11,,
Basic EPS,0.55,0.8,0.99,1.12,1.11,,
Diluted NI Availto Com Stockholders,137000000.0,201000000.0,254000000.0,293000000.0,294000000.0,,
Net Income Common Stockholders,137000000.0,201000000.0,254000000.0,293000000.0,294000000.0,,
Net Income,137000000.0,201000000.0,254000000.0,293000000.0,294000000.0,,
Net Income Including Noncontrolling Interests,137000000.0,201000000.0,254000000.0,293000000.0,294000000.0,,
Net Income Continuous Operations,137000000.0,201000000.0,254000000.0,293000000.0,294000000.0,,
Tax Provision,60000000.0,72000000.0,153000000.0,112000000.0,105000000.0,,
Pretax Income,197000000.0,273000000.0,407000000.0,405000000.0,399000000.0,,
Other Income Expense,12000000.0,,15000000.0,-1000000.0,-22000000.0,-2000000.0,
Other Non Operating Income Expenses,12000000.0,,,,29000000.0,,
Special Income Charges,0.0,0.0,-3000000.0,-1000000.0,-51000000.0,,
Restructuring And Mergern Acquisition,0.0,0.0,3000000.0,1000000.0,51000000.0,,
Net Non Operating Interest Income Expense,-15000000.0,2000000.0,-6000000.0,28000000.0,-14000000.0,,
Total Other Finance Cost,1000000.0,-2000000.0,,,,-30000000.0,
Interest Expense Non Operating,14000000.0,,15000000.0,15000000.0,14000000.0,,15000000.0
Interest Income Non Operating,,,8000000.0,43000000.0,,,37000000.0
Operating Income,200000000.0,271000000.0,398000000.0,378000000.0,435000000.0,,
Operating Expense,1196000000.0,1121000000.0,1129000000.0,1049000000.0,1134000000.0,,
Depreciation Amortization Depletion Income Statement,17000000.0,17000000.0,17000000.0,16000000.0,17000000.0,,
Depreciation And Amortization In Income Statement,17000000.0,17000000.0,17000000.0,16000000.0,17000000.0,,
Amortization,17000000.0,17000000.0,17000000.0,16000000.0,17000000.0,,
Amortization Of Intangibles Income Statement,17000000.0,17000000.0,17000000.0,16000000.0,17000000.0,,
Research And Development,686000000.0,706000000.0,686000000.0,606000000.0,648000000.0,,
Selling General And Administration,493000000.0,398000000.0,426000000.0,427000000.0,469000000.0,,
Selling And Marketing Expense,304000000.0,214000000.0,234000000.0,251000000.0,272000000.0,,
General And Administrative Expense,189000000.0,184000000.0,192000000.0,176000000.0,197000000.0,,
Other Gand A,189000000.0,184000000.0,192000000.0,176000000.0,197000000.0,,
Gross Profit,1396000000.0,1392000000.0,1527000000.0,1427000000.0,1569000000.0,,
Cost Of Revenue,443000000.0,279000000.0,368000000.0,456000000.0,456000000.0,,
Total Revenue,1839000000.0,1671000000.0,1895000000.0,1883000000.0,2025000000.0,,
Operating Revenue,1839000000.0,1671000000.0,1895000000.0,1883000000.0,2025000000.0,,
