,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,14430132.527319,-5405400.0,-994000.0,-89238.469789,293000.0,
Tax Rate For Calcs,0.300628,0.297,0.284,0.297462,0.293,
Normalized EBITDA,426300000.0,395600000.0,396800000.0,325000000.0,352600000.0,
Total Unusual Items,48000000.0,-18200000.0,-3500000.0,-300000.0,1000000.0,
Total Unusual Items Excluding Goodwill,48000000.0,-18200000.0,-3500000.0,-300000.0,1000000.0,
Net Income From Continuing Operation Net Minority Interest,300800000.0,235100000.0,250600000.0,196500000.0,218500000.0,
Reconciled Depreciation,30900000.0,29900000.0,30300000.0,32100000.0,31800000.0,
Reconciled Cost Of Revenue,536200000.0,586200000.0,629800000.0,583100000.0,523700000.0,
EBITDA,474300000.0,377400000.0,393300000.0,324700000.0,353600000.0,
EBIT,443400000.0,347500000.0,363000000.0,292600000.0,321800000.0,
Net Interest Income,1000000.0,-1600000.0,-4400000.0,-5700000.0,-1400000.0,
Interest Expense,13300000.0,12900000.0,12800000.0,12900000.0,12800000.0,
Interest Income,14300000.0,11300000.0,8400000.0,7200000.0,11400000.0,
Normalized Income,267230132.527319,247894600.0,253106000.0,196710761.530211,217793000.0,
Net Income From Continuing And Discontinued Operation,300800000.0,235100000.0,250600000.0,196500000.0,218500000.0,
Total Expenses,766700000.0,817300000.0,840900000.0,809000000.0,748300000.0,
Total Operating Income As Reported,370300000.0,339100000.0,353900000.0,298500000.0,307400000.0,
Diluted Average Shares,104900000.0,105000000.0,105100000.0,105100000.0,105100000.0,
Basic Average Shares,104600000.0,104700000.0,104700000.0,104800000.0,104700000.0,
Diluted EPS,2.85,2.23,2.37,1.86,2.07,
Basic EPS,2.86,2.23,2.38,1.87,2.08,
Diluted NI Availto Com Stockholders,299300000.0,233900000.0,249400000.0,195600000.0,217400000.0,
Net Income Common Stockholders,299300000.0,233900000.0,249400000.0,195600000.0,217400000.0,
Otherunder Preferred Stock Dividend,1500000.0,1200000.0,1200000.0,900000.0,1100000.0,
Net Income,300800000.0,235100000.0,250600000.0,196500000.0,218500000.0,
Net Income Including Noncontrolling Interests,300800000.0,235100000.0,250600000.0,196500000.0,218500000.0,
Net Income Continuous Operations,300800000.0,235100000.0,250600000.0,196500000.0,218500000.0,
Tax Provision,129300000.0,99500000.0,99600000.0,83200000.0,90500000.0,
Pretax Income,430100000.0,334600000.0,350200000.0,279700000.0,309000000.0,
Other Income Expense,54100000.0,-20000000.0,500000.0,-13200000.0,3000000.0,
Other Non Operating Income Expenses,6100000.0,-1800000.0,4000000.0,-12900000.0,2000000.0,
Special Income Charges,-4700000.0,-17100000.0,-200000.0,-100000.0,0.0,
Impairment Of Capital Assets,4500000.0,17100000.0,,0.0,0.0,81000000.0
Restructuring And Mergern Acquisition,200000.0,0.0,200000.0,100000.0,0.0,
Gain On Sale Of Security,52700000.0,-1100000.0,-3300000.0,-200000.0,1000000.0,
Net Non Operating Interest Income Expense,1000000.0,-1600000.0,-4400000.0,-5700000.0,-1400000.0,
Interest Expense Non Operating,13300000.0,12900000.0,12800000.0,12900000.0,12800000.0,
Interest Income Non Operating,14300000.0,11300000.0,8400000.0,7200000.0,11400000.0,
Operating Income,375000000.0,356200000.0,354100000.0,298600000.0,307400000.0,
Operating Expense,230500000.0,231100000.0,211100000.0,225900000.0,224600000.0,
Other Operating Expenses,36800000.0,40300000.0,31200000.0,39900000.0,39200000.0,
Depreciation Amortization Depletion Income Statement,30900000.0,29900000.0,30300000.0,32100000.0,31800000.0,
Depreciation And Amortization In Income Statement,30900000.0,29900000.0,30300000.0,32100000.0,31800000.0,
Selling General And Administration,162800000.0,160900000.0,149600000.0,153900000.0,153600000.0,
Selling And Marketing Expense,12000000.0,8200000.0,6400000.0,16400000.0,12600000.0,
General And Administrative Expense,150800000.0,152700000.0,143200000.0,137500000.0,141000000.0,
Other Gand A,21600000.0,24800000.0,27000000.0,25600000.0,21900000.0,
Salaries And Wages,129200000.0,127900000.0,116200000.0,111900000.0,119100000.0,
Gross Profit,605500000.0,587300000.0,565200000.0,524500000.0,532000000.0,
Cost Of Revenue,536200000.0,586200000.0,629800000.0,583100000.0,523700000.0,
Total Revenue,1141700000.0,1173500000.0,1195000000.0,1107600000.0,1055700000.0,
Operating Revenue,1141700000.0,1173500000.0,1195000000.0,1107600000.0,1055700000.0,
