,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,196225000.0,187494000.0,216045000.0,102879000.0,216060000.0,,
Repurchase Of Capital Stock,-2016000.0,-3687000.0,0.0,-622084000.0,-5534000.0,,
Capital Expenditure,-43043000.0,-50143000.0,-40342000.0,-64802000.0,-15643000.0,,
Income Tax Paid Supplemental Data,4961000.0,,,20948000.0,24550000.0,33339000.0,725000.0
End Cash Position,1081393000.0,787524000.0,637482000.0,691941000.0,700481000.0,,
Beginning Cash Position,787524000.0,637482000.0,691941000.0,700481000.0,550600000.0,,
Effect Of Exchange Rate Changes,276000.0,7614000.0,2555000.0,-10022000.0,8155000.0,,
Changes In Cash,293593000.0,142428000.0,-57014000.0,1482000.0,141726000.0,,
Financing Cash Flow,-73240000.0,-79411000.0,-55916000.0,-685374000.0,-63215000.0,,
Cash Flow From Continuing Financing Activities,-73240000.0,-79411000.0,-55916000.0,-685374000.0,-63215000.0,,
Net Other Financing Charges,-204000.0,-659000.0,-1243000.0,-1433000.0,-644000.0,,
Proceeds From Stock Option Exercised,3885000.0,0.0,5335000.0,0.0,4121000.0,,
Cash Dividends Paid,-74905000.0,-75065000.0,-60008000.0,-61857000.0,-61158000.0,,
Common Stock Dividend Paid,,,-60008000.0,-61857000.0,,,-49553000.0
Net Common Stock Issuance,-2016000.0,-3687000.0,0.0,-622084000.0,-5534000.0,,
Common Stock Payments,-2016000.0,-3687000.0,0.0,-622084000.0,-5534000.0,,
Investing Cash Flow,127565000.0,-15798000.0,-257485000.0,519175000.0,-26762000.0,,
Cash Flow From Continuing Investing Activities,127565000.0,-15798000.0,-257485000.0,519175000.0,-26762000.0,,
Net Other Investing Changes,-282000.0,-440000.0,-575000.0,-3042000.0,-18630000.0,,
Net Investment Purchase And Sale,170890000.0,34785000.0,-216568000.0,587019000.0,7511000.0,,
Sale Of Investment,173413000.0,70162000.0,141065000.0,728274000.0,359347000.0,,
Purchase Of Investment,-2523000.0,-35377000.0,-357633000.0,-141255000.0,-351836000.0,,
Net Business Purchase And Sale,0.0,0.0,0.0,0.0,0.0,,
Purchase Of Business,0.0,0.0,0.0,0.0,0.0,,
Net Intangibles Purchase And Sale,-528000.0,,,,,,
Purchase Of Intangibles,-528000.0,,,,,,
Net PPE Purchase And Sale,-42515000.0,-48143000.0,-40342000.0,-64802000.0,-33818000.0,,
Purchase Of PPE,-42515000.0,-48143000.0,-40342000.0,-64802000.0,-33818000.0,,
Operating Cash Flow,239268000.0,237637000.0,256387000.0,167681000.0,231703000.0,,
Cash Flow From Continuing Operating Activities,239268000.0,237637000.0,256387000.0,167681000.0,231703000.0,,
Change In Working Capital,-17859000.0,29772000.0,49308000.0,-47719000.0,37773000.0,,
Change In Other Working Capital,,,,,,-6345000.0,14698000.0
Change In Other Current Assets,-10223000.0,5390000.0,78005000.0,-3237000.0,-2809000.0,,
Change In Payables And Accrued Expense,54172000.0,40146000.0,48821000.0,-41979000.0,45570000.0,,
Change In Accrued Expense,37012000.0,12488000.0,6054000.0,-20819000.0,26199000.0,,
Change In Payable,17160000.0,27658000.0,42767000.0,-21160000.0,19371000.0,,
Change In Account Payable,-2726000.0,15331000.0,21296000.0,-21041000.0,13485000.0,,
Change In Tax Payable,19886000.0,12327000.0,21471000.0,-119000.0,5886000.0,,
Change In Income Tax Payable,19886000.0,12327000.0,21471000.0,-119000.0,5886000.0,,
Change In Inventory,-15039000.0,-35838000.0,-35180000.0,5320000.0,1815000.0,,
Change In Receivables,-46769000.0,20074000.0,-42338000.0,-7823000.0,-6803000.0,,
Changes In Account Receivables,-46769000.0,20074000.0,-42338000.0,-7823000.0,-6803000.0,,
Other Non Cash Items,-419000.0,9000.0,20000.0,-22000.0,-27000.0,,
Stock Based Compensation,60677000.0,60098000.0,52806000.0,56010000.0,51398000.0,,
Amortization Of Securities,-1009000.0,-2117000.0,-768000.0,-3461000.0,-6644000.0,,
Deferred Tax,9696000.0,8609000.0,8431000.0,-1296313000.0,-777000.0,,
Deferred Income Tax,9696000.0,8609000.0,8431000.0,-1296313000.0,-777000.0,,
Depreciation Amortization Depletion,13701000.0,13120000.0,11449000.0,10043000.0,9445000.0,,
Depreciation And Amortization,13701000.0,13120000.0,11449000.0,10043000.0,9445000.0,,
Operating Gains Losses,-3793000.0,-5580000.0,1350000.0,-220000.0,-3895000.0,,
Pension And Employee Benefit Expense,-3793000.0,-5580000.0,1350000.0,-220000.0,-3895000.0,,
Net Income From Continuing Operations,178274000.0,133726000.0,133791000.0,1449363000.0,144430000.0,,
