,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Free Cash Flow,356000000.0,4360000000.0,1038000000.0,329000000.0,375000000.0,
Repurchase Of Capital Stock,-746000000.0,-752000000.0,-717000000.0,-557000000.0,-281000000.0,
Repayment Of Debt,-500000000.0,0.0,0.0,0.0,0.0,
Issuance Of Debt,65000000.0,145000000.0,134000000.0,85000000.0,85000000.0,
Capital Expenditure,-25000000.0,-35000000.0,-31000000.0,-33000000.0,-42000000.0,
End Cash Position,9481000000.0,10184000000.0,5342000000.0,8034000000.0,7099000000.0,
Beginning Cash Position,10184000000.0,5342000000.0,8034000000.0,7099000000.0,6481000000.0,
Effect Of Exchange Rate Changes,-1000000.0,16000000.0,-12000000.0,0.0,-1000000.0,
Changes In Cash,-702000000.0,4826000000.0,-2680000000.0,935000000.0,619000000.0,
Financing Cash Flow,142000000.0,847000000.0,-3260000000.0,761000000.0,454000000.0,
Cash Flow From Continuing Financing Activities,142000000.0,847000000.0,-3260000000.0,761000000.0,454000000.0,
Net Other Financing Charges,1489000000.0,1658000000.0,-2456000000.0,1433000000.0,855000000.0,
Proceeds From Stock Option Exercised,135000000.0,88000000.0,79000000.0,96000000.0,56000000.0,
Cash Dividends Paid,-301000000.0,-292000000.0,-300000000.0,-296000000.0,-261000000.0,
Common Stock Dividend Paid,-301000000.0,-292000000.0,-300000000.0,-296000000.0,-261000000.0,
Net Common Stock Issuance,-746000000.0,-752000000.0,-717000000.0,-557000000.0,-281000000.0,
Common Stock Payments,-746000000.0,-752000000.0,-717000000.0,-557000000.0,-281000000.0,
Net Issuance Payments Of Debt,-435000000.0,145000000.0,134000000.0,85000000.0,85000000.0,
Net Short Term Debt Issuance,0.0,,,,,
Short Term Debt Payments,0.0,,,,,
Net Long Term Debt Issuance,-435000000.0,145000000.0,134000000.0,85000000.0,155000000.0,
Long Term Debt Payments,-500000000.0,0.0,0.0,0.0,-125000000.0,
Long Term Debt Issuance,65000000.0,145000000.0,134000000.0,85000000.0,280000000.0,
Investing Cash Flow,-1225000000.0,-416000000.0,-489000000.0,-188000000.0,-252000000.0,
Cash Flow From Continuing Investing Activities,-1225000000.0,-416000000.0,-489000000.0,-188000000.0,-252000000.0,
Net Other Investing Changes,-355000000.0,270000000.0,-1059000000.0,-249000000.0,-266000000.0,
Net Investment Purchase And Sale,-661000000.0,-651000000.0,601000000.0,94000000.0,139000000.0,
Sale Of Investment,622000000.0,108000000.0,616000000.0,400000000.0,355000000.0,
Purchase Of Investment,-1283000000.0,-759000000.0,-15000000.0,-306000000.0,-216000000.0,
Net Business Purchase And Sale,,,,,-83000000.0,0.0
Purchase Of Business,,,,,-83000000.0,0.0
Net PPE Purchase And Sale,15000000.0,-35000000.0,-31000000.0,-33000000.0,17000000.0,
Purchase Of PPE,15000000.0,-35000000.0,-31000000.0,-33000000.0,17000000.0,
Operating Cash Flow,381000000.0,4395000000.0,1069000000.0,362000000.0,417000000.0,
Cash Flow From Continuing Operating Activities,381000000.0,4395000000.0,1069000000.0,362000000.0,417000000.0,
Change In Working Capital,-573000000.0,922000000.0,-17000000.0,-538000000.0,-138000000.0,
Change In Other Working Capital,167000000.0,57000000.0,342000000.0,-488000000.0,267000000.0,
Change In Other Current Liabilities,-20000000.0,-41000000.0,73000000.0,-42000000.0,-34000000.0,
Change In Payables And Accrued Expense,-818000000.0,550000000.0,404000000.0,-63000000.0,-582000000.0,
Change In Payable,-818000000.0,550000000.0,404000000.0,-63000000.0,-582000000.0,
Change In Account Payable,-212000000.0,-34000000.0,394000000.0,-75000000.0,-153000000.0,
Change In Tax Payable,,584000000.0,10000000.0,12000000.0,-429000000.0,435000000.0
Change In Income Tax Payable,,584000000.0,10000000.0,12000000.0,-429000000.0,435000000.0
Change In Prepaid Assets,-56000000.0,-19000000.0,-181000000.0,-27000000.0,-48000000.0,
Change In Receivables,154000000.0,375000000.0,-655000000.0,82000000.0,259000000.0,
Changes In Account Receivables,196000000.0,293000000.0,-591000000.0,31000000.0,332000000.0,
Other Non Cash Items,32000000.0,34000000.0,54000000.0,82000000.0,41000000.0,
Stock Based Compensation,490000000.0,469000000.0,498000000.0,511000000.0,519000000.0,
Deferred Tax,-157000000.0,-51000000.0,-136000000.0,-91000000.0,-193000000.0,
Deferred Income Tax,-157000000.0,-51000000.0,-136000000.0,-91000000.0,-193000000.0,
Depreciation Amortization Depletion,208000000.0,201000000.0,199000000.0,201000000.0,208000000.0,
Depreciation And Amortization,208000000.0,201000000.0,199000000.0,201000000.0,208000000.0,
Amortization Cash Flow,165000000.0,158000000.0,157000000.0,157000000.0,160000000.0,
Amortization Of Intangibles,165000000.0,158000000.0,157000000.0,157000000.0,160000000.0,
Depreciation,43000000.0,43000000.0,42000000.0,44000000.0,48000000.0,
Net Income From Continuing Operations,381000000.0,2820000000.0,471000000.0,197000000.0,-20000000.0,
