,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,268500000.0,171200000.0,-59900000.0,272800000.0,217900000.0,,
Repurchase Of Capital Stock,-93600000.0,-98400000.0,-261600000.0,-140000000.0,-66800000.0,,
Repayment Of Debt,-6700000.0,-26600000.0,-525000000.0,-2900000.0,-301700000.0,,
Issuance Of Debt,,,,539200000.0,0.0,0.0,0.0
Capital Expenditure,-43600000.0,-37600000.0,-43600000.0,-78400000.0,-52200000.0,,
End Cash Position,536300000.0,215900000.0,195900000.0,329100000.0,212700000.0,,
Beginning Cash Position,215900000.0,195900000.0,329100000.0,212700000.0,208800000.0,,
Effect Of Exchange Rate Changes,-1200000.0,2800000.0,1200000.0,-4900000.0,2200000.0,,
Changes In Cash,321600000.0,17200000.0,-134400000.0,121300000.0,1700000.0,,
Financing Cash Flow,52900000.0,-163600000.0,-84900000.0,-156300000.0,-217700000.0,,
Cash Flow From Continuing Financing Activities,52900000.0,-163600000.0,-84900000.0,-156300000.0,-217700000.0,,
Net Other Financing Charges,-16300000.0,15200000.0,-25400000.0,-5000000.0,11300000.0,,
Cash Dividends Paid,-73100000.0,-73500000.0,-69400000.0,-70400000.0,-70900000.0,,
Common Stock Dividend Paid,-73100000.0,-73500000.0,-69400000.0,-70400000.0,-70900000.0,,
Net Common Stock Issuance,-93600000.0,-98400000.0,-261600000.0,-140000000.0,-66800000.0,,
Common Stock Payments,-93600000.0,-98400000.0,-261600000.0,-140000000.0,-66800000.0,,
Net Issuance Payments Of Debt,235900000.0,-6900000.0,271500000.0,59100000.0,-91300000.0,,
Net Short Term Debt Issuance,-334200000.0,19700000.0,796500000.0,-477200000.0,210400000.0,,
Net Long Term Debt Issuance,570100000.0,-26600000.0,-525000000.0,536300000.0,-301700000.0,,
Long Term Debt Payments,-6700000.0,-26600000.0,-525000000.0,-2900000.0,-301700000.0,,
Long Term Debt Issuance,,,,539200000.0,0.0,0.0,0.0
Investing Cash Flow,-43400000.0,-28000000.0,-33200000.0,-73600000.0,-50700000.0,,
Cash Flow From Continuing Investing Activities,-43400000.0,-28000000.0,-33200000.0,-73600000.0,-50700000.0,,
Net Other Investing Changes,-4300000.0,2000000.0,6800000.0,6500000.0,1400000.0,,
Net Investment Purchase And Sale,0.0,0.0,6200000.0,0.0,0.0,,
Sale Of Investment,0.0,0.0,6200000.0,0.0,0.0,,
Purchase Of Investment,0.0,0.0,0.0,0.0,0.0,,
Net Business Purchase And Sale,0.0,-8100000.0,-2600000.0,-1900000.0,0.0,,
Purchase Of Business,0.0,-8100000.0,-2600000.0,-1900000.0,0.0,,
Net Intangibles Purchase And Sale,-7700000.0,-7600000.0,-7600000.0,-8900000.0,-9200000.0,,
Purchase Of Intangibles,-7700000.0,-7600000.0,-7600000.0,-8900000.0,-9200000.0,,
Net PPE Purchase And Sale,-31400000.0,-14300000.0,-36000000.0,-69300000.0,-42900000.0,,
Sale Of PPE,4500000.0,15700000.0,0.0,200000.0,100000.0,,
Purchase Of PPE,-35900000.0,-30000000.0,-36000000.0,-69500000.0,-43000000.0,,
Operating Cash Flow,312100000.0,208800000.0,-16300000.0,351200000.0,270100000.0,,
Cash Flow From Continuing Operating Activities,312100000.0,208800000.0,-16300000.0,351200000.0,270100000.0,,
Change In Working Capital,31700000.0,-84300000.0,-286000000.0,93300000.0,-20400000.0,,
Other Non Cash Items,10900000.0,300000.0,20500000.0,7500000.0,13100000.0,,
Stock Based Compensation,8000000.0,6800000.0,7900000.0,4500000.0,6800000.0,,
Provisionand Write Offof Assets,13900000.0,13400000.0,11900000.0,9200000.0,10000000.0,,
Deferred Tax,-2700000.0,2800000.0,-14800000.0,-15500000.0,800000.0,,
Deferred Income Tax,-2700000.0,2800000.0,-14800000.0,-15500000.0,800000.0,,
Depreciation Amortization Depletion,84000000.0,80800000.0,77900000.0,78200000.0,78100000.0,,
Depreciation And Amortization,84000000.0,80800000.0,77900000.0,78200000.0,78100000.0,,
Amortization Cash Flow,29700000.0,29300000.0,29100000.0,28600000.0,29300000.0,,
Amortization Of Intangibles,29700000.0,29300000.0,29100000.0,28600000.0,29300000.0,,
Depreciation,54300000.0,51500000.0,48800000.0,49600000.0,48800000.0,,
Net Income From Continuing Operations,166300000.0,189000000.0,166300000.0,174000000.0,181700000.0,,
