,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,225400000.0,-303400000.0,-143200000.0,-118600000.0,427000000.0,,
Repayment Of Debt,-449900000.0,-11300000.0,0.0,-51000000.0,-807000000.0,,
Issuance Of Debt,420400000.0,44600000.0,594900000.0,495800000.0,-100000.0,,
Issuance Of Capital Stock,400000.0,,,,,,
Capital Expenditure,-712300000.0,-627300000.0,-592800000.0,-514200000.0,-526300000.0,,
Interest Paid Supplemental Data,,,,190000000.0,,,
Income Tax Paid Supplemental Data,,,,19900000.0,,,
End Cash Position,43600000.0,35000000.0,52200000.0,29900000.0,56700000.0,,
Beginning Cash Position,35000000.0,52200000.0,29900000.0,56700000.0,35500000.0,,
Changes In Cash,8600000.0,-17200000.0,22300000.0,-26800000.0,21200000.0,,
Financing Cash Flow,-262500000.0,295400000.0,171600000.0,49100000.0,-411900000.0,,
Cash Flow From Continuing Financing Activities,-262500000.0,295400000.0,171600000.0,49100000.0,-411900000.0,,
Net Other Financing Charges,23200000.0,-3900000.0,-5700000.0,-3000000.0,-6100000.0,,
Cash Dividends Paid,-151100000.0,-151000000.0,-153600000.0,-153500000.0,-147800000.0,,
Common Stock Dividend Paid,,,-153600000.0,-153500000.0,,,-147700000.0
Net Common Stock Issuance,400000.0,,,,,,
Common Stock Issuance,400000.0,,,,,,
Net Issuance Payments Of Debt,-135000000.0,449900000.0,330900000.0,205600000.0,-258000000.0,,
Net Short Term Debt Issuance,-105500000.0,416600000.0,-264000000.0,-239200000.0,549100000.0,,
Net Long Term Debt Issuance,-29500000.0,33300000.0,594900000.0,444800000.0,-807100000.0,,
Long Term Debt Payments,-449900000.0,-11300000.0,0.0,-51000000.0,-807000000.0,,
Long Term Debt Issuance,420400000.0,44600000.0,594900000.0,495800000.0,-100000.0,,
Investing Cash Flow,-666600000.0,-636500000.0,-598900000.0,-471500000.0,-520200000.0,,
Cash Flow From Continuing Investing Activities,-666600000.0,-636500000.0,-598900000.0,-471500000.0,-520200000.0,,
Net Other Investing Changes,47600000.0,-11300000.0,-1200000.0,75600000.0,6300000.0,,
Net Investment Purchase And Sale,-1900000.0,2100000.0,-4900000.0,-32900000.0,-200000.0,,
Sale Of Investment,11100000.0,46100000.0,21900000.0,63900000.0,17700000.0,,
Purchase Of Investment,-13000000.0,-44000000.0,-26800000.0,-96800000.0,-17900000.0,,
Net Business Purchase And Sale,,,,0.0,0.0,,
Purchase Of Business,,,,0.0,0.0,,
Net PPE Purchase And Sale,-712300000.0,-627300000.0,-592800000.0,-514200000.0,-526300000.0,,
Purchase Of PPE,-712300000.0,-627300000.0,-592800000.0,-514200000.0,-526300000.0,,
Operating Cash Flow,937700000.0,323900000.0,449600000.0,395600000.0,953300000.0,,
Cash Flow From Continuing Operating Activities,937700000.0,323900000.0,449600000.0,395600000.0,953300000.0,,
Change In Working Capital,85000000.0,-186000000.0,19400000.0,54000000.0,149200000.0,,
Change In Other Working Capital,-87000000.0,,,24000000.0,-96000000.0,33000000.0,-20000000.0
Change In Other Current Liabilities,66300000.0,-110200000.0,25100000.0,-49700000.0,36900000.0,,
Change In Other Current Assets,-31000000.0,-3100000.0,23200000.0,8300000.0,8000000.0,,
Change In Payables And Accrued Expense,63200000.0,-25500000.0,-38400000.0,-1600000.0,90600000.0,,
Change In Payable,63200000.0,-25500000.0,-38400000.0,-1600000.0,90600000.0,,
Change In Account Payable,-14900000.0,-14200000.0,-155300000.0,170000000.0,5900000.0,,
Change In Tax Payable,78100000.0,-11300000.0,116900000.0,-171600000.0,84700000.0,,
Change In Income Tax Payable,78100000.0,-11300000.0,116900000.0,-171600000.0,84700000.0,,
Change In Prepaid Assets,3200000.0,46900000.0,-31900000.0,10400000.0,84100000.0,,
Change In Inventory,28800000.0,22100000.0,-200000.0,-48400000.0,-12100000.0,,
Change In Receivables,41500000.0,-179200000.0,41600000.0,111000000.0,37700000.0,,
Changes In Account Receivables,41500000.0,-179200000.0,41600000.0,111000000.0,37700000.0,,
Other Non Cash Items,2200000.0,-900000.0,3800000.0,-500000.0,-3000000.0,,
Stock Based Compensation,5300000.0,6800000.0,4500000.0,3700000.0,3400000.0,,
Deferred Tax,64400000.0,-2200000.0,-8900000.0,-32800000.0,37700000.0,,
Deferred Income Tax,64400000.0,-2200000.0,-8900000.0,-32800000.0,37700000.0,,
Depreciation Amortization Depletion,304700000.0,304600000.0,304300000.0,291900000.0,298000000.0,,
Depreciation And Amortization,304700000.0,304600000.0,304300000.0,291900000.0,298000000.0,,
Depreciation,304700000.0,304600000.0,304300000.0,291900000.0,298000000.0,,
Operating Gains Losses,27100000.0,-1800000.0,-1600000.0,-2000000.0,-2000000.0,,
Earnings Losses From Equity Investments,-1900000.0,-1800000.0,-1600000.0,-2000000.0,-2000000.0,,
Net Income From Continuing Operations,478000000.0,174400000.0,128100000.0,81300000.0,468600000.0,,
