,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1213600000.0,1119700000.0,576300000.0,647300000.0,474000000.0,,
Repurchase Of Capital Stock,-152900000.0,-160100000.0,-180900000.0,-168900000.0,-176200000.0,,
Repayment Of Debt,-400000.0,-400000.0,-400500000.0,-10700000.0,-1900000.0,,
Issuance Of Debt,0.0,790200000.0,639800000.0,1491200000.0,0.0,,
Capital Expenditure,-257200000.0,-297100000.0,-188600000.0,-199800000.0,-230000000.0,,
Interest Paid Supplemental Data,49500000.0,87600000.0,51700000.0,66900000.0,41400000.0,,
Income Tax Paid Supplemental Data,325000000.0,334500000.0,167900000.0,134000000.0,156800000.0,,
End Cash Position,3799300000.0,3207000000.0,1657200000.0,3317000000.0,1563000000.0,,
Beginning Cash Position,3207000000.0,1657200000.0,3317000000.0,1563000000.0,1252500000.0,,
Effect Of Exchange Rate Changes,2200000.0,43700000.0,16500000.0,-56800000.0,36600000.0,,
Changes In Cash,590100000.0,1506100000.0,-1676300000.0,1810800000.0,273900000.0,,
Financing Cash Flow,-266300000.0,700900000.0,-88600000.0,1214100000.0,-227600000.0,,
Cash Flow From Continuing Financing Activities,-266300000.0,700900000.0,-88600000.0,1214100000.0,-227600000.0,,
Net Other Financing Charges,-23400000.0,-9800000.0,-700000.0,-25700000.0,-2700000.0,,
Proceeds From Stock Option Exercised,111600000.0,280600000.0,53200000.0,127100000.0,85600000.0,,
Cash Dividends Paid,-201200000.0,-199600000.0,-199500000.0,-198900000.0,-132400000.0,,
Common Stock Dividend Paid,-201200000.0,-199600000.0,-199500000.0,-198900000.0,-132400000.0,,
Net Common Stock Issuance,-152900000.0,-160100000.0,-180900000.0,-168900000.0,-176200000.0,,
Common Stock Payments,-152900000.0,-160100000.0,-180900000.0,-168900000.0,-176200000.0,,
Net Issuance Payments Of Debt,-400000.0,789800000.0,239300000.0,1480500000.0,-1900000.0,,
Net Short Term Debt Issuance,,,,,,0.0,0.0
Net Long Term Debt Issuance,-400000.0,789800000.0,239300000.0,1480500000.0,-1900000.0,,
Long Term Debt Payments,-400000.0,-400000.0,-400500000.0,-10700000.0,-1900000.0,,
Long Term Debt Issuance,0.0,790200000.0,639800000.0,1491200000.0,0.0,,
Investing Cash Flow,-614400000.0,-611600000.0,-2352600000.0,-250400000.0,-202500000.0,,
Cash Flow From Continuing Investing Activities,-614400000.0,-611600000.0,-2352600000.0,-250400000.0,-202500000.0,,
Net Other Investing Changes,,,,2800000.0,-2800000.0,800000.0,1100000.0
Net Investment Purchase And Sale,-70100000.0,-5100000.0,4100000.0,2500000.0,28600000.0,,
Sale Of Investment,4700000.0,4400000.0,7200000.0,8000000.0,35900000.0,,
Purchase Of Investment,-74800000.0,-9500000.0,-3100000.0,-5500000.0,-7300000.0,,
Net Business Purchase And Sale,-289000000.0,-311000000.0,-2172200000.0,-56600000.0,0.0,,
Purchase Of Business,-289000000.0,-311000000.0,-2172200000.0,-56600000.0,0.0,,
Net PPE Purchase And Sale,1900000.0,1600000.0,4100000.0,700000.0,1700000.0,,
Sale Of PPE,1900000.0,1600000.0,4100000.0,700000.0,1700000.0,,
Capital Expenditure Reported,-257200000.0,-297100000.0,-188600000.0,-199800000.0,-230000000.0,,
Operating Cash Flow,1470800000.0,1416800000.0,764900000.0,847100000.0,704000000.0,,
Cash Flow From Continuing Operating Activities,1470800000.0,1416800000.0,764900000.0,847100000.0,704000000.0,,
Change In Working Capital,-43800000.0,96800000.0,-228300000.0,-29100000.0,-121300000.0,,
Change In Other Working Capital,-43800000.0,96800000.0,-228300000.0,183800000.0,-121300000.0,,
Stock Based Compensation,36900000.0,31300000.0,26600000.0,29600000.0,29500000.0,,
Deferred Tax,-5100000.0,-21500000.0,-13900000.0,-49200000.0,-14300000.0,,
Deferred Income Tax,-5100000.0,-21500000.0,-13900000.0,-49200000.0,-14300000.0,,
Depreciation Amortization Depletion,227700000.0,209400000.0,236300000.0,143800000.0,201300000.0,,
Depreciation And Amortization,227700000.0,209400000.0,236300000.0,143800000.0,201300000.0,,
Net Income From Continuing Operations,1255100000.0,1100800000.0,744200000.0,752000000.0,608800000.0,,
