,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,129000000.0,74000000.0,-6000000.0,159000000.0,107000000.0,,
Repurchase Of Capital Stock,-203000000.0,-286000000.0,-161000000.0,-75000000.0,-135000000.0,,
Repayment Of Debt,-7000000.0,-6000000.0,-15000000.0,-125000000.0,-16000000.0,,
Issuance Of Debt,70000000.0,-121000000.0,365000000.0,0.0,30000000.0,,
Issuance Of Capital Stock,0.0,,,,,,
Capital Expenditure,-45000000.0,-46000000.0,-43000000.0,-45000000.0,-44000000.0,,
Interest Paid Supplemental Data,,43000000.0,32000000.0,40000000.0,29000000.0,37000000.0,
Income Tax Paid Supplemental Data,,84000000.0,18000000.0,17000000.0,45000000.0,61000000.0,
End Cash Position,136000000.0,145000000.0,127000000.0,122000000.0,126000000.0,,
Beginning Cash Position,145000000.0,127000000.0,122000000.0,126000000.0,138000000.0,,
Effect Of Exchange Rate Changes,0.0,-60000000.0,-22000000.0,54000000.0,-31000000.0,,
Changes In Cash,-9000000.0,78000000.0,27000000.0,-58000000.0,19000000.0,,
Financing Cash Flow,-127000000.0,56000000.0,89000000.0,-204000000.0,-41000000.0,,
Cash Flow From Continuing Financing Activities,-126000000.0,43000000.0,101000000.0,-204000000.0,-41000000.0,,
Net Other Financing Charges,3000000.0,-28000000.0,-101000000.0,-20000000.0,-53000000.0,,
Proceeds From Stock Option Exercised,,,1000000.0,3000000.0,1000000.0,1000000.0,1000000.0
Net Common Stock Issuance,-203000000.0,-36000000.0,-161000000.0,-75000000.0,-135000000.0,,
Common Stock Payments,-203000000.0,-286000000.0,-161000000.0,-75000000.0,-135000000.0,,
Common Stock Issuance,0.0,,,,,,
Net Issuance Payments Of Debt,72000000.0,121000000.0,350000000.0,-112000000.0,146000000.0,,
Net Short Term Debt Issuance,9000000.0,,,13000000.0,132000000.0,,
Net Long Term Debt Issuance,63000000.0,-127000000.0,350000000.0,-125000000.0,14000000.0,,
Long Term Debt Payments,-7000000.0,-6000000.0,-15000000.0,-125000000.0,-16000000.0,,
Long Term Debt Issuance,70000000.0,-121000000.0,365000000.0,0.0,30000000.0,,
Investing Cash Flow,-56000000.0,-98000000.0,-99000000.0,-58000000.0,-91000000.0,,
Cash Flow From Continuing Investing Activities,-56000000.0,-98000000.0,-99000000.0,-58000000.0,-91000000.0,,
Net Other Investing Changes,0.0,-2000000.0,-5000000.0,-6000000.0,-5000000.0,,
Net Business Purchase And Sale,-11000000.0,-50000000.0,-51000000.0,-7000000.0,-42000000.0,,
Purchase Of Business,-11000000.0,-50000000.0,-51000000.0,-7000000.0,-42000000.0,,
Net PPE Purchase And Sale,-33000000.0,-32000000.0,-31000000.0,-36000000.0,-34000000.0,,
Purchase Of PPE,-33000000.0,-32000000.0,-31000000.0,-36000000.0,-34000000.0,,
Capital Expenditure Reported,-12000000.0,-14000000.0,-12000000.0,-9000000.0,-10000000.0,,
Operating Cash Flow,174000000.0,120000000.0,37000000.0,204000000.0,151000000.0,,
Cash Flow From Continuing Operating Activities,174000000.0,120000000.0,37000000.0,204000000.0,151000000.0,,
Dividend Received Cfo,1000000.0,6000000.0,2000000.0,2000000.0,1000000.0,,
Change In Working Capital,-35000000.0,-61000000.0,-125000000.0,7000000.0,-2000000.0,,
Change In Other Current Assets,-40000000.0,-38000000.0,75000000.0,9000000.0,-12000000.0,,
Change In Payables And Accrued Expense,99000000.0,18000000.0,-112000000.0,-32000000.0,161000000.0,,
Change In Inventory,4000000.0,-15000000.0,-14000000.0,-97000000.0,-69000000.0,,
Change In Receivables,-98000000.0,-26000000.0,-74000000.0,127000000.0,-82000000.0,,
Changes In Account Receivables,-98000000.0,-26000000.0,-74000000.0,127000000.0,-82000000.0,,
Other Non Cash Items,-9000000.0,-2000000.0,-26000000.0,19000000.0,-11000000.0,,
Stock Based Compensation,13000000.0,11000000.0,5000000.0,9000000.0,10000000.0,,
Provisionand Write Offof Assets,4000000.0,3000000.0,2000000.0,2000000.0,5000000.0,,
Asset Impairment Charge,0.0,0.0,1000000.0,,,0.0,0.0
Deferred Tax,14000000.0,-3000000.0,-5000000.0,-18000000.0,-22000000.0,,
Deferred Income Tax,14000000.0,-3000000.0,-5000000.0,-18000000.0,-22000000.0,,
Depreciation Amortization Depletion,80000000.0,76000000.0,73000000.0,47000000.0,74000000.0,,
Depreciation And Amortization,80000000.0,76000000.0,73000000.0,47000000.0,74000000.0,,
Operating Gains Losses,-3000000.0,-4000000.0,-3000000.0,-1000000.0,-3000000.0,,
Earnings Losses From Equity Investments,-3000000.0,-4000000.0,-3000000.0,-1000000.0,-3000000.0,,
Net Income From Continuing Operations,109000000.0,94000000.0,113000000.0,96000000.0,99000000.0,,
