,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,78909569.0,81782397.0,81730999.0,81203161.0,81146843.0,,
Share Issued,78909569.0,81782397.0,81730999.0,81203161.0,81146843.0,,
Net Debt,2876049000.0,2214253000.0,2284666000.0,2233718000.0,2262088000.0,,
Total Debt,4042915000.0,3059768000.0,3069408000.0,3035377000.0,2988727000.0,,
Tangible Book Value,-8077101000.0,-7704822000.0,-7871320000.0,-6836665000.0,-6944582000.0,,
Invested Capital,7558484000.0,7014643000.0,6917526000.0,6850297000.0,6764059000.0,,
Working Capital,692806000.0,436423000.0,299928000.0,198910000.0,130384000.0,,
Net Tangible Assets,-8077101000.0,-7704822000.0,-7871320000.0,-6836665000.0,-6944582000.0,,
Capital Lease Obligations,305456000.0,310454000.0,313882000.0,276103000.0,269229000.0,,
Common Stock Equity,3821025000.0,4265329000.0,4162000000.0,4091023000.0,4044561000.0,,
Total Capitalization,7522092000.0,6987629000.0,6890516000.0,6823784000.0,6741888000.0,,
Total Equity Gross Minority Interest,9449322000.0,10362718000.0,10194870000.0,8718531000.0,8675852000.0,,
Minority Interest,5628297000.0,6097389000.0,6032870000.0,4627508000.0,4631291000.0,,
Stockholders Equity,3821025000.0,4265329000.0,4162000000.0,4091023000.0,4044561000.0,,
Gains Losses Not Affecting Retained Earnings,-17968000.0,-15582000.0,-24884000.0,-2548000.0,-2998000.0,,
Other Equity Adjustments,-17968000.0,-15582000.0,-24884000.0,-2548000.0,-2998000.0,,
Retained Earnings,-752388000.0,-130008000.0,-231217000.0,-291728000.0,-322810000.0,,
Additional Paid In Capital,4591379000.0,4410917000.0,4418099000.0,4385297000.0,4370367000.0,,
Capital Stock,2000.0,2000.0,2000.0,2000.0,2000.0,,
Common Stock,2000.0,2000.0,2000.0,2000.0,2000.0,,
Total Liabilities Net Minority Interest,6097637000.0,4978987000.0,4815200000.0,3981405000.0,4094551000.0,,
