,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-5956448.911223,-3100000.0,-20330000.0,4405162.738496,-4605790.64588,
Tax Rate For Calcs,0.21273,0.155,0.214,0.176207,0.209354,
Normalized EBITDA,1071000000.0,1183000000.0,1796000000.0,1304000000.0,905000000.0,
Total Unusual Items,-28000000.0,-20000000.0,-95000000.0,25000000.0,-22000000.0,
Total Unusual Items Excluding Goodwill,-28000000.0,-20000000.0,-95000000.0,25000000.0,-22000000.0,
Net Income From Continuing Operation Net Minority Interest,458000000.0,579000000.0,965000000.0,716000000.0,343000000.0,
Reconciled Depreciation,240000000.0,248000000.0,245000000.0,232000000.0,221000000.0,
Reconciled Cost Of Revenue,2259000000.0,2360000000.0,2249000000.0,2120000000.0,2150000000.0,
EBITDA,1043000000.0,1163000000.0,1701000000.0,1329000000.0,883000000.0,
EBIT,803000000.0,915000000.0,1456000000.0,1097000000.0,662000000.0,
Net Interest Income,-206000000.0,-212000000.0,-201000000.0,-202000000.0,-209000000.0,
Interest Expense,206000000.0,212000000.0,206000000.0,206000000.0,213000000.0,
Interest Income,0.0,0.0,5000000.0,4000000.0,4000000.0,
Normalized Income,480043551.088777,595900000.0,1039670000.0,695405162.738496,360394209.35412,
Net Income From Continuing And Discontinued Operation,458000000.0,579000000.0,965000000.0,716000000.0,343000000.0,
Total Expenses,3170000000.0,3223000000.0,3181000000.0,3000000000.0,3043000000.0,
Rent Expense Supplemental,85000000.0,85000000.0,82000000.0,84000000.0,88000000.0,
Total Operating Income As Reported,816000000.0,859000000.0,1461000000.0,1091000000.0,623000000.0,
Diluted Average Shares,216700000.0,217300000.0,217900000.0,218300000.0,218400000.0,
Basic Average Shares,215700000.0,216200000.0,216400000.0,216600000.0,217400000.0,
Diluted EPS,2.11,2.66,4.43,3.28,1.57,
Basic EPS,2.12,2.68,4.46,3.31,1.58,
Diluted NI Availto Com Stockholders,458000000.0,579000000.0,965000000.0,716000000.0,343000000.0,
Net Income Common Stockholders,458000000.0,579000000.0,965000000.0,716000000.0,343000000.0,
Net Income,458000000.0,579000000.0,965000000.0,716000000.0,343000000.0,
Minority Interests,-12000000.0,-15000000.0,-17000000.0,-18000000.0,-12000000.0,
Net Income Including Noncontrolling Interests,470000000.0,594000000.0,982000000.0,734000000.0,355000000.0,
Net Income Continuous Operations,470000000.0,594000000.0,982000000.0,734000000.0,355000000.0,
Tax Provision,127000000.0,109000000.0,268000000.0,157000000.0,94000000.0,
Pretax Income,597000000.0,703000000.0,1250000000.0,891000000.0,449000000.0,
Other Income Expense,-24000000.0,-17000000.0,-97000000.0,30000000.0,-20000000.0,
Special Income Charges,-31000000.0,-94000000.0,-110000000.0,19000000.0,6000000.0,
Gain On Sale Of Business,1000000.0,0.0,,4000000.0,76000000.0,257000000.0
Other Special Charges,,,,0.0,1000000.0,6000000.0
Restructuring And Mergern Acquisition,32000000.0,94000000.0,110000000.0,-15000000.0,69000000.0,
Earnings From Equity Interest,4000000.0,3000000.0,-2000000.0,5000000.0,2000000.0,
Gain On Sale Of Security,3000000.0,74000000.0,15000000.0,6000000.0,-28000000.0,
Net Non Operating Interest Income Expense,-206000000.0,-212000000.0,-201000000.0,-202000000.0,-209000000.0,
Interest Expense Non Operating,206000000.0,212000000.0,206000000.0,206000000.0,213000000.0,
Interest Income Non Operating,0.0,0.0,5000000.0,4000000.0,4000000.0,
Operating Income,827000000.0,932000000.0,1548000000.0,1147000000.0,678000000.0,
Operating Expense,911000000.0,863000000.0,932000000.0,880000000.0,893000000.0,
Other Operating Expenses,140000000.0,136000000.0,136000000.0,142000000.0,141000000.0,
Depreciation Amortization Depletion Income Statement,240000000.0,248000000.0,245000000.0,232000000.0,221000000.0,
Depreciation And Amortization In Income Statement,240000000.0,248000000.0,245000000.0,232000000.0,221000000.0,
Amortization,193000000.0,201000000.0,199000000.0,185000000.0,174000000.0,
Amortization Of Intangibles Income Statement,193000000.0,201000000.0,199000000.0,185000000.0,174000000.0,
Depreciation Income Statement,47000000.0,47000000.0,46000000.0,47000000.0,47000000.0,
Selling General And Administration,531000000.0,479000000.0,551000000.0,506000000.0,531000000.0,
General And Administrative Expense,531000000.0,479000000.0,551000000.0,506000000.0,531000000.0,
Other Gand A,425000000.0,373000000.0,446000000.0,409000000.0,429000000.0,
Rent And Landing Fees,85000000.0,85000000.0,82000000.0,84000000.0,88000000.0,
Salaries And Wages,21000000.0,21000000.0,23000000.0,13000000.0,14000000.0,
Gross Profit,1738000000.0,1795000000.0,2480000000.0,2027000000.0,1571000000.0,
Cost Of Revenue,2259000000.0,2360000000.0,2249000000.0,2120000000.0,2150000000.0,
Total Revenue,3997000000.0,4155000000.0,4729000000.0,4147000000.0,3721000000.0,
Operating Revenue,4000000000.0,4157000000.0,4736000000.0,4149000000.0,3724000000.0,
