,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,173439525.0,173387361.0,173008211.0,172785606.0,172754070.0,,
Share Issued,173439525.0,173387361.0,173008211.0,172785606.0,172754070.0,,
Net Debt,3495000000.0,7323000000.0,7379000000.0,7248000000.0,7337000000.0,,
Total Debt,5137000000.0,7815000000.0,7913000000.0,8010000000.0,8109000000.0,,
Tangible Book Value,-2497000000.0,-3931000000.0,-4094000000.0,-5962000000.0,-6051000000.0,,
Invested Capital,10123000000.0,11460000000.0,11175000000.0,10969000000.0,11301000000.0,,
Working Capital,1469000000.0,588000000.0,487000000.0,546000000.0,450000000.0,,
Net Tangible Assets,-2497000000.0,-3931000000.0,-4094000000.0,-5962000000.0,-6051000000.0,,
Common Stock Equity,4986000000.0,3645000000.0,3262000000.0,2959000000.0,3192000000.0,,
Total Capitalization,10123000000.0,11460000000.0,11075000000.0,10769000000.0,11001000000.0,,
Total Equity Gross Minority Interest,4986000000.0,3645000000.0,3262000000.0,2959000000.0,3192000000.0,,
Stockholders Equity,4986000000.0,3645000000.0,3262000000.0,2959000000.0,3192000000.0,,
Other Equity Interest,,,,,,,4809000000.0
Gains Losses Not Affecting Retained Earnings,-604000000.0,-631000000.0,-899000000.0,-1056000000.0,-765000000.0,,
Other Equity Adjustments,-604000000.0,-631000000.0,9000000.0,-1056000000.0,-10000000.0,,
Foreign Currency Translation Adjustments,,,-396000000.0,,-253000000.0,-432000000.0,-433000000.0
Minimum Pension Liabilities,,,-512000000.0,,-502000000.0,-512000000.0,-525000000.0
Retained Earnings,1734000000.0,468000000.0,378000000.0,242000000.0,211000000.0,,
Additional Paid In Capital,3854000000.0,3806000000.0,3781000000.0,3771000000.0,3744000000.0,,
Capital Stock,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,,
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,,
Total Liabilities Net Minority Interest,8987000000.0,11429000000.0,11265000000.0,11498000000.0,11553000000.0,,
Total Non Current Liabilities Net Minority Interest,6049000000.0,8809000000.0,8699000000.0,8795000000.0,8649000000.0,,
Other Non Current Liabilities,437000000.0,371000000.0,279000000.0,410000000.0,305000000.0,,
Liabilities Heldfor Sale Non Current,,38000000.0,47000000.0,,,,
