,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,57867000.0,57919000.0,58132000.0,58094000.0,58284000.0,
Share Issued,57867000.0,57919000.0,58132000.0,58094000.0,58284000.0,
Total Debt,259818000.0,266818000.0,274324000.0,249564000.0,260608000.0,
Tangible Book Value,1058877000.0,901559000.0,822374000.0,705440000.0,576243000.0,
Invested Capital,3471684000.0,3314045000.0,3235751000.0,3129378000.0,3010745000.0,
Working Capital,933862000.0,812074000.0,754384000.0,619818000.0,530585000.0,
Net Tangible Assets,1058877000.0,901559000.0,822374000.0,705440000.0,576243000.0,
Capital Lease Obligations,259818000.0,266818000.0,274324000.0,249564000.0,260608000.0,
Common Stock Equity,3471684000.0,3314045000.0,3235751000.0,3129378000.0,3010745000.0,
Total Capitalization,3471684000.0,3314045000.0,3235751000.0,3129378000.0,3010745000.0,
Total Equity Gross Minority Interest,3471684000.0,3314045000.0,3235751000.0,3129378000.0,3010745000.0,
Stockholders Equity,3471684000.0,3314045000.0,3235751000.0,3129378000.0,3010745000.0,
Gains Losses Not Affecting Retained Earnings,-18558000.0,-22310000.0,-24199000.0,-20912000.0,-22257000.0,
Other Equity Adjustments,-18558000.0,-22310000.0,-24199000.0,-20912000.0,-22257000.0,
Retained Earnings,3449498000.0,3296103000.0,3250489000.0,3144401000.0,3015104000.0,
Capital Stock,40744000.0,40252000.0,9461000.0,5889000.0,17898000.0,
Common Stock,40744000.0,40252000.0,9461000.0,5889000.0,17898000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,2641815000.0,2592532000.0,2664890000.0,2483626000.0,2403705000.0,
Total Non Current Liabilities Net Minority Interest,1090639000.0,1068432000.0,1077246000.0,993973000.0,948123000.0,
Other Non Current Liabilities,11963000.0,9341000.0,9186000.0,9272000.0,8970000.0,
Tradeand Other Payables Non Current,84649000.0,92197000.0,88890000.0,85461000.0,80027000.0,
Non Current Deferred Liabilities,764616000.0,730271000.0,736298000.0,683455000.0,636640000.0,
Non Current Deferred Revenue,755908000.0,722019000.0,728596000.0,676276000.0,630494000.0,
Non Current Deferred Taxes Liabilities,8708000.0,8252000.0,7702000.0,7179000.0,6146000.0,
Long Term Debt And Capital Lease Obligation,229411000.0,236623000.0,242872000.0,215785000.0,222486000.0,
Long Term Capital Lease Obligation,229411000.0,236623000.0,242872000.0,215785000.0,222486000.0,
Current Liabilities,1551176000.0,1524100000.0,1587644000.0,1489653000.0,1455582000.0,
Current Deferred Liabilities,1201054000.0,1200580000.0,1217664000.0,1121683000.0,1142090000.0,
Current Deferred Revenue,1201054000.0,1200580000.0,1217664000.0,1121683000.0,1142090000.0,
Current Debt And Capital Lease Obligation,30407000.0,30195000.0,31452000.0,33779000.0,38122000.0,
Current Capital Lease Obligation,30407000.0,30195000.0,31452000.0,33779000.0,38122000.0,
Payables And Accrued Expenses,319715000.0,293325000.0,338528000.0,334191000.0,275370000.0,
Current Accrued Expenses,212416000.0,217241000.0,207155000.0,221050000.0,187556000.0,
Payables,107299000.0,76084000.0,131373000.0,113141000.0,87814000.0,
Total Tax Payable,38590000.0,32474000.0,77762000.0,45247000.0,34196000.0,
Accounts Payable,68709000.0,43610000.0,53611000.0,67894000.0,53618000.0,
Total Assets,6113499000.0,5906577000.0,5900641000.0,5613004000.0,5414450000.0,
Total Non Current Assets,3628461000.0,3570403000.0,3558613000.0,3503533000.0,3428283000.0,
Other Non Current Assets,69462000.0,68143000.0,67001000.0,64399000.0,58961000.0,
Non Current Deferred Assets,467666000.0,441908000.0,415019000.0,399528000.0,374637000.0,
Non Current Deferred Taxes Assets,430632000.0,406690000.0,378334000.0,365951000.0,343611000.0,
Non Current Accounts Receivable,328828000.0,296864000.0,303854000.0,277965000.0,213394000.0,
Investments And Advances,15034000.0,12534000.0,11177000.0,8580000.0,7298000.0,
Investmentin Financial Assets,,,,8580000.0,,
Available For Sale Securities,,,,8580000.0,,
Long Term Equity Investment,15034000.0,12534000.0,11177000.0,8580000.0,,
Goodwill And Other Intangible Assets,2412807000.0,2412486000.0,2413377000.0,2423938000.0,2434502000.0,
Other Intangible Assets,88479000.0,92651000.0,101015000.0,111576000.0,122140000.0,
Goodwill,2324328000.0,2319835000.0,2312362000.0,2312362000.0,2312362000.0,
Net PPE,334664000.0,338468000.0,348185000.0,329123000.0,339491000.0,
Accumulated Depreciation,,,,-358563000.0,,
Gross PPE,334664000.0,338468000.0,348185000.0,687686000.0,339491000.0,
Leases,,,,186179000.0,,
Other Properties,334664000.0,338468000.0,348185000.0,178180000.0,339491000.0,
Machinery Furniture Equipment,,,,323327000.0,,
Properties,,,,0.0,,
Current Assets,2485038000.0,2336174000.0,2342028000.0,2109471000.0,1986167000.0,
Other Current Assets,47212000.0,68968000.0,51887000.0,42215000.0,51427000.0,
Current Deferred Assets,35258000.0,33892000.0,33661000.0,32681000.0,30290000.0,
Prepaid Assets,88660000.0,98583000.0,113416000.0,93467000.0,97913000.0,
Inventory,66920000.0,67880000.0,73239000.0,76378000.0,78537000.0,
Finished Goods,28230000.0,27378000.0,29141000.0,27922000.0,27657000.0,
Raw Materials,38690000.0,40502000.0,44098000.0,48456000.0,50880000.0,
Receivables,820031000.0,807569000.0,918918000.0,790128000.0,792379000.0,
Other Receivables,460172000.0,427951000.0,433929000.0,401104000.0,372393000.0,
Accounts Receivable,359859000.0,379618000.0,484989000.0,389024000.0,419986000.0,
Allowance For Doubtful Accounts Receivable,-3284000.0,-4893000.0,-4955000.0,-4585000.0,-3685000.0,
Gross Accounts Receivable,363143000.0,384511000.0,489944000.0,393609000.0,423671000.0,
Cash Cash Equivalents And Short Term Investments,1426957000.0,1259282000.0,1150907000.0,1074602000.0,935621000.0,
Other Short Term Investments,,,,0.0,812000.0,802000.0
Cash And Cash Equivalents,1426957000.0,1259282000.0,1150907000.0,1074602000.0,934809000.0,
