,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-22572347.266881,-10648596.321394,-3404000.0,-80220000.0,-22363166.953528,,
Tax Rate For Calcs,0.173633,0.212972,0.074,0.21,0.183305,,
Normalized EBITDA,2285000000.0,2244000000.0,1975000000.0,2003000000.0,2087000000.0,,
Total Unusual Items,-130000000.0,-50000000.0,-46000000.0,-382000000.0,-122000000.0,,
Total Unusual Items Excluding Goodwill,-130000000.0,-50000000.0,-46000000.0,-382000000.0,-122000000.0,,
Net Income From Continuing Operation Net Minority Interest,1006000000.0,759000000.0,647000000.0,-91000000.0,949000000.0,,
Reconciled Depreciation,686000000.0,656000000.0,660000000.0,625000000.0,625000000.0,,
Reconciled Cost Of Revenue,2177000000.0,1814000000.0,1938000000.0,1827000000.0,1792000000.0,,
EBITDA,2155000000.0,2194000000.0,1929000000.0,1621000000.0,1965000000.0,,
EBIT,1469000000.0,1538000000.0,1269000000.0,996000000.0,1340000000.0,,
Net Interest Income,-527000000.0,-505000000.0,-480000000.0,-441000000.0,-404000000.0,,
Interest Expense,,505000000.0,,,,470000000.0,
Normalized Income,1113427652.733119,798351403.678606,689596000.0,210780000.0,1048636833.046472,,
Net Income From Continuing And Discontinued Operation,1006000000.0,760000000.0,646000000.0,-76000000.0,934000000.0,,
Total Expenses,3058000000.0,2664000000.0,2807000000.0,2627000000.0,2601000000.0,,
Total Operating Income As Reported,1339000000.0,1096000000.0,1223000000.0,391000000.0,1218000000.0,,
Diluted Average Shares,855400000.0,853200000.0,852200000.0,852000000.0,839300000.0,,
Basic Average Shares,853500000.0,852900000.0,852200000.0,852000000.0,839000000.0,,
Diluted EPS,1.16,0.88,0.75,0.15,1.09,,
Basic EPS,1.17,0.88,0.75,0.170188,1.09,,
Diluted NI Availto Com Stockholders,995000000.0,749000000.0,636000000.0,-100000000.0,919000000.0,,
Net Income Common Stockholders,995000000.0,749000000.0,636000000.0,-100000000.0,919000000.0,,
Preferred Stock Dividends,11000000.0,11000000.0,11000000.0,24000000.0,15000000.0,,
Net Income,1006000000.0,760000000.0,646000000.0,-76000000.0,934000000.0,,
Minority Interests,-22000000.0,-54000000.0,-46000000.0,53000000.0,0.0,,
Net Income Including Noncontrolling Interests,1028000000.0,814000000.0,692000000.0,-129000000.0,934000000.0,,
Net Income Discontinuous Operations,0.0,1000000.0,-1000000.0,15000000.0,-15000000.0,,
Net Income Continuous Operations,1028000000.0,813000000.0,693000000.0,-144000000.0,949000000.0,,
Tax Provision,216000000.0,220000000.0,55000000.0,-104000000.0,213000000.0,,
Pretax Income,1244000000.0,1033000000.0,748000000.0,-248000000.0,1162000000.0,,
Other Income Expense,302000000.0,392000000.0,-41000000.0,-580000000.0,226000000.0,,
Other Non Operating Income Expenses,432000000.0,442000000.0,5000000.0,-198000000.0,348000000.0,,
Special Income Charges,-130000000.0,-50000000.0,-46000000.0,-382000000.0,-122000000.0,,
Gain On Sale Of Ppe,,,,-1000000.0,0.0,1000000.0,1000000.0
Impairment Of Capital Assets,130000000.0,50000000.0,46000000.0,381000000.0,122000000.0,,
Net Non Operating Interest Income Expense,-527000000.0,-505000000.0,-480000000.0,-441000000.0,-404000000.0,,
Total Other Finance Cost,527000000.0,,480000000.0,,404000000.0,,574000000.0
Interest Expense Non Operating,,505000000.0,,,,470000000.0,
Operating Income,1469000000.0,1146000000.0,1269000000.0,773000000.0,1340000000.0,,
Operating Expense,804000000.0,774000000.0,791000000.0,729000000.0,733000000.0,,
Other Taxes,195000000.0,194000000.0,209000000.0,175000000.0,184000000.0,,
Depreciation Amortization Depletion Income Statement,609000000.0,580000000.0,582000000.0,554000000.0,549000000.0,,
Depreciation And Amortization In Income Statement,609000000.0,580000000.0,582000000.0,554000000.0,549000000.0,,
Gross Profit,2273000000.0,1920000000.0,2060000000.0,1502000000.0,2073000000.0,,
Cost Of Revenue,2254000000.0,1890000000.0,2016000000.0,1898000000.0,1868000000.0,,
Total Revenue,4527000000.0,3810000000.0,4076000000.0,3400000000.0,3941000000.0,,
Operating Revenue,4510000000.0,3718000000.0,4085000000.0,3418000000.0,3785000000.0,,
