,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Free Cash Flow,259000000.0,107000000.0,334000000.0,388000000.0,360000000.0,
Repurchase Of Capital Stock,-85000000.0,-165000000.0,-90000000.0,-335000000.0,-585000000.0,
Repayment Of Debt,-1000000.0,0.0,-1000000.0,-420000000.0,0.0,
Issuance Of Debt,0.0,0.0,4000000.0,,0.0,0.0
Capital Expenditure,-103000000.0,-114000000.0,-97000000.0,-93000000.0,-92000000.0,
Interest Paid Supplemental Data,4000000.0,48000000.0,3000000.0,30000000.0,10000000.0,
Income Tax Paid Supplemental Data,56000000.0,229000000.0,19000000.0,30000000.0,60000000.0,
End Cash Position,1537000000.0,1489000000.0,1470000000.0,1332000000.0,1782000000.0,
Beginning Cash Position,1489000000.0,1470000000.0,1332000000.0,1782000000.0,1674000000.0,
Effect Of Exchange Rate Changes,1000000.0,28000000.0,-19000000.0,-2000000.0,2000000.0,
Changes In Cash,47000000.0,-9000000.0,157000000.0,-448000000.0,106000000.0,
Financing Cash Flow,-219000000.0,-116000000.0,-180000000.0,25000000.0,-246000000.0,
Cash Flow From Continuing Financing Activities,-219000000.0,-116000000.0,-180000000.0,25000000.0,-246000000.0,
Net Other Financing Charges,-4000000.0,-12000000.0,-22000000.0,-15000000.0,-1000000.0,
Proceeds From Stock Option Exercised,29000000.0,1000000.0,30000000.0,1000000.0,33000000.0,
Cash Dividends Paid,-71000000.0,-70000000.0,-71000000.0,-68000000.0,-68000000.0,
Common Stock Dividend Paid,-71000000.0,-70000000.0,-71000000.0,-68000000.0,-68000000.0,
Net Common Stock Issuance,-85000000.0,-165000000.0,-90000000.0,-335000000.0,-585000000.0,
Common Stock Payments,-85000000.0,-165000000.0,-90000000.0,-335000000.0,-585000000.0,
Net Issuance Payments Of Debt,-88000000.0,130000000.0,-27000000.0,442000000.0,375000000.0,
Net Short Term Debt Issuance,-87000000.0,130000000.0,-30000000.0,-335000000.0,375000000.0,
Net Long Term Debt Issuance,-1000000.0,0.0,3000000.0,777000000.0,0.0,
Long Term Debt Payments,-1000000.0,0.0,-1000000.0,-420000000.0,0.0,
Long Term Debt Issuance,0.0,0.0,4000000.0,,0.0,0.0
Investing Cash Flow,-96000000.0,-114000000.0,-94000000.0,-954000000.0,-100000000.0,
Cash Flow From Continuing Investing Activities,-96000000.0,-114000000.0,-94000000.0,-954000000.0,-100000000.0,
Net Other Investing Changes,2000000.0,0.0,-1000000.0,-2000000.0,-3000000.0,
Net Investment Purchase And Sale,5000000.0,,,0.0,-2000000.0,-3000000.0
Sale Of Investment,,,,0.0,0.0,0.0
Purchase Of Investment,0.0,,,0.0,-2000000.0,-3000000.0
Net Business Purchase And Sale,0.0,0.0,4000000.0,-859000000.0,-3000000.0,
Sale Of Business,0.0,0.0,4000000.0,,,0.0
Purchase Of Business,,,,-859000000.0,-3000000.0,0.0
Net PPE Purchase And Sale,-103000000.0,-114000000.0,-97000000.0,-93000000.0,-92000000.0,
Purchase Of PPE,-103000000.0,-114000000.0,-97000000.0,-93000000.0,-92000000.0,
Operating Cash Flow,362000000.0,221000000.0,431000000.0,481000000.0,452000000.0,
Cash Flow From Continuing Operating Activities,362000000.0,221000000.0,431000000.0,481000000.0,452000000.0,
Change In Working Capital,-82000000.0,-136000000.0,2000000.0,71000000.0,66000000.0,
Change In Other Working Capital,-48000000.0,-108000000.0,69000000.0,87000000.0,17000000.0,
Change In Payables And Accrued Expense,14000000.0,-30000000.0,3000000.0,25000000.0,14000000.0,
Change In Payable,14000000.0,-30000000.0,3000000.0,25000000.0,14000000.0,
Change In Account Payable,14000000.0,-30000000.0,3000000.0,25000000.0,14000000.0,
Change In Inventory,-31000000.0,-1000000.0,-40000000.0,19000000.0,12000000.0,
Change In Receivables,-17000000.0,3000000.0,-30000000.0,-60000000.0,23000000.0,
Changes In Account Receivables,-17000000.0,3000000.0,-30000000.0,-60000000.0,23000000.0,
Other Non Cash Items,10000000.0,14000000.0,10000000.0,9000000.0,16000000.0,
Stock Based Compensation,32000000.0,30000000.0,40000000.0,26000000.0,28000000.0,
Asset Impairment Charge,0.0,15000000.0,0.0,11000000.0,0.0,
Deferred Tax,-7000000.0,-18000000.0,-10000000.0,-56000000.0,-1000000.0,
Deferred Income Tax,-7000000.0,-18000000.0,-10000000.0,-56000000.0,-1000000.0,
Depreciation Amortization Depletion,72000000.0,73000000.0,72000000.0,69000000.0,63000000.0,
Depreciation And Amortization,72000000.0,73000000.0,72000000.0,69000000.0,63000000.0,
Operating Gains Losses,1000000.0,28000000.0,-1000000.0,0.0,-2000000.0,
Gain Loss On Investment Securities,1000000.0,28000000.0,-1000000.0,0.0,-2000000.0,
Net Income From Continuing Operations,336000000.0,215000000.0,318000000.0,351000000.0,282000000.0,
