,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,135477000.0,138863000.0,142431000.0,141208000.0,140349000.0,,
Share Issued,135477000.0,138863000.0,142431000.0,141208000.0,140349000.0,,
Net Debt,2860700000.0,2701400000.0,3072100000.0,2706000000.0,3033000000.0,,
Total Debt,3871400000.0,3881700000.0,3885700000.0,3894700000.0,3911700000.0,,
Tangible Book Value,-4543400000.0,-4261800000.0,-4397900000.0,-3882600000.0,-4328500000.0,,
Invested Capital,3876200000.0,4192500000.0,3991200000.0,4487100000.0,4156800000.0,,
Working Capital,-1310800000.0,-1094000000.0,-1239200000.0,-746600000.0,-1230300000.0,,
Net Tangible Assets,-4543400000.0,-4261800000.0,-4397900000.0,-3882600000.0,-4328500000.0,,
Capital Lease Obligations,87000000.0,93600000.0,94200000.0,99700000.0,111600000.0,,
Common Stock Equity,91800000.0,404400000.0,199700000.0,692100000.0,356700000.0,,
Total Capitalization,3860700000.0,4176800000.0,3975400000.0,4471200000.0,4140300000.0,,
Total Equity Gross Minority Interest,91800000.0,404400000.0,199700000.0,692100000.0,356700000.0,,
Stockholders Equity,91800000.0,404400000.0,199700000.0,692100000.0,356700000.0,,
Gains Losses Not Affecting Retained Earnings,35300000.0,35700000.0,102600000.0,132500000.0,90200000.0,,
Other Equity Adjustments,35300000.0,35700000.0,102600000.0,132500000.0,90200000.0,,
Retained Earnings,-2823900000.0,-2431200000.0,-2598000000.0,-2052300000.0,-2252600000.0,,
Additional Paid In Capital,2880300000.0,2799800000.0,2695000000.0,2611800000.0,2519000000.0,,
Capital Stock,100000.0,100000.0,100000.0,100000.0,100000.0,,
Common Stock,100000.0,100000.0,100000.0,100000.0,100000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,7892900000.0,7869500000.0,7639100000.0,7543300000.0,7640500000.0,,
Total Non Current Liabilities Net Minority Interest,4849600000.0,4852100000.0,4846300000.0,4844900000.0,4856000000.0,,
Other Non Current Liabilities,57800000.0,57800000.0,56500000.0,85700000.0,84400000.0,,
Non Current Deferred Liabilities,957700000.0,952400000.0,940600000.0,903400000.0,904500000.0,,
Non Current Deferred Revenue,944900000.0,937800000.0,923000000.0,883200000.0,881300000.0,,
Non Current Deferred Taxes Liabilities,12800000.0,14600000.0,17600000.0,20200000.0,23200000.0,,
Long Term Debt And Capital Lease Obligation,3834100000.0,3841900000.0,3849200000.0,3855800000.0,3867100000.0,,
Long Term Capital Lease Obligation,65200000.0,69500000.0,73500000.0,76700000.0,83500000.0,,
Long Term Debt,3768900000.0,3772400000.0,3775700000.0,3779100000.0,3783600000.0,,
Current Liabilities,3043300000.0,3017400000.0,2792800000.0,2698400000.0,2784500000.0,,
Other Current Liabilities,243700000.0,261400000.0,84500000.0,79500000.0,142500000.0,,
Current Deferred Liabilities,2418600000.0,2399700000.0,2341600000.0,2222300000.0,2256100000.0,,
Current Deferred Revenue,2418600000.0,2399700000.0,2341600000.0,2222300000.0,2256100000.0,,
Current Debt And Capital Lease Obligation,37300000.0,39800000.0,36500000.0,38900000.0,44600000.0,,
Current Capital Lease Obligation,21800000.0,24100000.0,20700000.0,23000000.0,28100000.0,,
Current Debt,15500000.0,15700000.0,15800000.0,15900000.0,16500000.0,,
Other Current Borrowings,15500000.0,15700000.0,15800000.0,15900000.0,16500000.0,,
Pensionand Other Post Retirement Benefit Plans Current,131300000.0,97700000.0,98100000.0,146000000.0,137500000.0,,
Payables And Accrued Expenses,212400000.0,218800000.0,232100000.0,211700000.0,203800000.0,,
Current Accrued Expenses,58700000.0,61100000.0,95100000.0,63200000.0,63000000.0,,
Interest Payable,,,13200000.0,12300000.0,13300000.0,13500000.0,14900000.0
Payables,153700000.0,157700000.0,137000000.0,148500000.0,140800000.0,,
Total Tax Payable,80200000.0,75000000.0,74400000.0,66900000.0,67100000.0,,
Accounts Payable,73500000.0,82700000.0,62600000.0,81600000.0,73700000.0,,
Total Assets,7984700000.0,8273900000.0,7838800000.0,8235400000.0,7997200000.0,,
