,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1593843000.0,2381997000.0,1020605000.0,553593000.0,1457883000.0,,
Repurchase Of Capital Stock,-975791000.0,-1292277000.0,-435084000.0,-697882000.0,-997078000.0,,
Repayment Of Debt,-1417000.0,-1485000.0,-504037000.0,-1032000.0,-934000.0,,
Issuance Of Capital Stock,,696000.0,,,,2796000.0,8235000.0
Capital Expenditure,-185121000.0,-172191000.0,-288058000.0,-188349000.0,-110588000.0,,
End Cash Position,6711875000.0,6407656000.0,5462972000.0,5677399000.0,6072084000.0,,
Beginning Cash Position,6407656000.0,5462972000.0,5677399000.0,6072084000.0,5850803000.0,,
Effect Of Exchange Rate Changes,-7059000.0,29284000.0,2380000.0,-26022000.0,22682000.0,,
Changes In Cash,311278000.0,915400000.0,-216807000.0,-368663000.0,198599000.0,,
Financing Cash Flow,-1281638000.0,-1509537000.0,-1232555000.0,-935230000.0,-1259321000.0,,
Cash Flow From Continuing Financing Activities,-1281638000.0,-1509537000.0,-1232555000.0,-935230000.0,-1259321000.0,,
Net Other Financing Charges,-12449000.0,-820000.0,526000.0,761000.0,-324000.0,,
Proceeds From Stock Option Exercised,,79556000.0,0.0,,,66885000.0,0.0
Cash Dividends Paid,-291981000.0,-295207000.0,-295716000.0,-297634000.0,-260985000.0,,
Common Stock Dividend Paid,-291981000.0,-295207000.0,-295716000.0,-297634000.0,-260985000.0,,
Net Common Stock Issuance,-975791000.0,-1291581000.0,-433328000.0,-697882000.0,-997078000.0,,
Common Stock Payments,-975791000.0,-1292277000.0,-435084000.0,-697882000.0,-997078000.0,,
Common Stock Issuance,,696000.0,,,,2796000.0,8235000.0
Net Issuance Payments Of Debt,-1417000.0,-1485000.0,-504037000.0,-1032000.0,-934000.0,,
Net Long Term Debt Issuance,-1417000.0,-1485000.0,-504037000.0,-1032000.0,-934000.0,,
Long Term Debt Payments,-1417000.0,-1485000.0,-504037000.0,-1032000.0,-934000.0,,
Investing Cash Flow,-186048000.0,-129251000.0,-292915000.0,-175375000.0,-110551000.0,,
Cash Flow From Continuing Investing Activities,-186048000.0,-129251000.0,-292915000.0,-175375000.0,-110551000.0,,
Net Other Investing Changes,-927000.0,42940000.0,-4857000.0,12974000.0,37000.0,,
Net Investment Purchase And Sale,,0.0,0.0,0.0,0.0,0.0,
Sale Of Investment,,0.0,0.0,0.0,0.0,0.0,
Net Business Purchase And Sale,,,,,,0.0,0.0
Purchase Of Business,,,,,,0.0,0.0
Capital Expenditure Reported,-185121000.0,-172191000.0,-288058000.0,-188349000.0,-110588000.0,,
Operating Cash Flow,1778964000.0,2554188000.0,1308663000.0,741942000.0,1568471000.0,,
Cash Flow From Continuing Operating Activities,1778964000.0,2554188000.0,1308663000.0,741942000.0,1568471000.0,,
Change In Working Capital,76184000.0,778814000.0,-188124000.0,-535789000.0,386900000.0,,
Other Non Cash Items,-1890000.0,14240000.0,1654000.0,-8592000.0,-457000.0,,
Stock Based Compensation,97241000.0,94286000.0,87115000.0,81959000.0,80011000.0,,
Deferred Tax,-62875000.0,-151679000.0,-19992000.0,-82854000.0,-108722000.0,,
Deferred Income Tax,-62875000.0,-151679000.0,-19992000.0,-82854000.0,-108722000.0,,
Depreciation Amortization Depletion,101644000.0,98439000.0,97343000.0,96200000.0,94295000.0,,
Depreciation And Amortization,101644000.0,98439000.0,97343000.0,96200000.0,94295000.0,,
Net Income From Continuing Operations,1568660000.0,1720088000.0,1330667000.0,1191018000.0,1116444000.0,,
