,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1572000000.0,1397000000.0,1304000000.0,1740000000.0,1820000000.0,,
Repurchase Of Capital Stock,0.0,-959000000.0,-1720000000.0,-674000000.0,-731000000.0,,
Repayment Of Debt,-1015000000.0,-39000000.0,-370000000.0,-6000000.0,-413000000.0,,
Issuance Of Debt,0.0,-1000000.0,1996000000.0,0.0,0.0,,
Capital Expenditure,-950000000.0,-936000000.0,-906000000.0,-922000000.0,-831000000.0,,
Interest Paid Supplemental Data,473000000.0,171000000.0,439000000.0,186000000.0,439000000.0,,
Income Tax Paid Supplemental Data,56000000.0,724000000.0,61000000.0,121000000.0,73000000.0,,
End Cash Position,830000000.0,1083000000.0,1422000000.0,1028000000.0,957000000.0,,
Beginning Cash Position,1083000000.0,1422000000.0,1028000000.0,957000000.0,1147000000.0,,
Changes In Cash,-253000000.0,-339000000.0,394000000.0,71000000.0,-190000000.0,,
Financing Cash Flow,-1823000000.0,-1771000000.0,-878000000.0,-1692000000.0,-2007000000.0,,
Cash Flow From Continuing Financing Activities,-1823000000.0,-1771000000.0,-878000000.0,-1692000000.0,-2007000000.0,,
Net Other Financing Charges,11000000.0,23000000.0,20000000.0,-202000000.0,249000000.0,,
Cash Dividends Paid,-819000000.0,-795000000.0,-804000000.0,-810000000.0,-815000000.0,,
Common Stock Dividend Paid,-819000000.0,-795000000.0,-804000000.0,-810000000.0,-815000000.0,,
Net Common Stock Issuance,0.0,-959000000.0,-1720000000.0,-674000000.0,-731000000.0,,
Common Stock Payments,0.0,-959000000.0,-1720000000.0,-674000000.0,-731000000.0,,
Net Issuance Payments Of Debt,-1015000000.0,-40000000.0,1626000000.0,-6000000.0,-710000000.0,,
Net Short Term Debt Issuance,,0.0,0.0,,,1000000.0,296000000.0
Net Long Term Debt Issuance,-1015000000.0,-40000000.0,1626000000.0,-6000000.0,-413000000.0,,
Long Term Debt Payments,-1015000000.0,-39000000.0,-370000000.0,-6000000.0,-413000000.0,,
Long Term Debt Issuance,0.0,-1000000.0,1996000000.0,0.0,0.0,,
Investing Cash Flow,-952000000.0,-901000000.0,-938000000.0,-899000000.0,-834000000.0,,
Cash Flow From Continuing Investing Activities,-952000000.0,-901000000.0,-938000000.0,-899000000.0,-834000000.0,,
Net Other Investing Changes,-2000000.0,35000000.0,-32000000.0,23000000.0,-3000000.0,,
Capital Expenditure Reported,-950000000.0,-936000000.0,-906000000.0,-922000000.0,-831000000.0,,
Operating Cash Flow,2522000000.0,2333000000.0,2210000000.0,2662000000.0,2651000000.0,,
Cash Flow From Continuing Operating Activities,2522000000.0,2333000000.0,2210000000.0,2662000000.0,2651000000.0,,
Change In Working Capital,-228000000.0,-19000000.0,3000000.0,304000000.0,328000000.0,,
Change In Other Working Capital,-143000000.0,-101000000.0,363000000.0,-138000000.0,248000000.0,,
Change In Other Current Assets,50000000.0,26000000.0,-75000000.0,23000000.0,35000000.0,,
Change In Payables And Accrued Expense,-121000000.0,33000000.0,-236000000.0,271000000.0,-69000000.0,,
Change In Payable,-121000000.0,33000000.0,-236000000.0,271000000.0,-69000000.0,,
Change In Account Payable,-121000000.0,33000000.0,-236000000.0,271000000.0,-69000000.0,,
Change In Inventory,-8000000.0,-27000000.0,22000000.0,6000000.0,32000000.0,,
Change In Receivables,-6000000.0,50000000.0,-71000000.0,142000000.0,82000000.0,,
Changes In Account Receivables,-6000000.0,50000000.0,-71000000.0,142000000.0,82000000.0,,
Other Non Cash Items,49000000.0,-21000000.0,-22000000.0,39000000.0,16000000.0,,
Deferred Tax,295000000.0,-116000000.0,-7000000.0,-49000000.0,34000000.0,,
Deferred Income Tax,295000000.0,-116000000.0,-7000000.0,-49000000.0,34000000.0,,
Depreciation Amortization Depletion,618000000.0,613000000.0,610000000.0,606000000.0,602000000.0,,
Depreciation And Amortization,618000000.0,613000000.0,610000000.0,606000000.0,602000000.0,,
Depreciation,618000000.0,613000000.0,610000000.0,606000000.0,602000000.0,,
Net Income From Continuing Operations,1788000000.0,1876000000.0,1626000000.0,1762000000.0,1671000000.0,,
