,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,312278000.0,312403000.0,313385000.0,312838000.0,312689080.0,,
Share Issued,312278000.0,312403000.0,313385000.0,312838000.0,312689080.0,,
Net Debt,5078000000.0,6337000000.0,6512000000.0,5390000000.0,6619000000.0,,
Total Debt,9037000000.0,8311000000.0,8358000000.0,8412000000.0,8412000000.0,,
Tangible Book Value,13930000000.0,13026000000.0,12536000000.0,12746000000.0,12150000000.0,,
Invested Capital,23387000000.0,21757000000.0,21314000000.0,21578000000.0,20982000000.0,,
Working Capital,4194000000.0,2977000000.0,3086000000.0,3930000000.0,3818000000.0,,
Net Tangible Assets,13930000000.0,13026000000.0,12536000000.0,12746000000.0,12150000000.0,,
Common Stock Equity,14350000000.0,13446000000.0,12956000000.0,13166000000.0,12570000000.0,,
Total Capitalization,21619000000.0,20732000000.0,20277000000.0,20550000000.0,19948000000.0,,
Total Equity Gross Minority Interest,14692000000.0,13803000000.0,13334000000.0,13539000000.0,12941000000.0,,
Minority Interest,342000000.0,357000000.0,378000000.0,373000000.0,371000000.0,,
Stockholders Equity,14350000000.0,13446000000.0,12956000000.0,13166000000.0,12570000000.0,,
Gains Losses Not Affecting Retained Earnings,-2260000000.0,-2272000000.0,-2309000000.0,-2302000000.0,-2134000000.0,,
Other Equity Adjustments,-2260000000.0,-2272000000.0,-2309000000.0,-2302000000.0,-2134000000.0,,
Retained Earnings,5588000000.0,4779000000.0,4062000000.0,4066000000.0,3325000000.0,,
Capital Stock,11022000000.0,10939000000.0,11203000000.0,11402000000.0,11379000000.0,,
Common Stock,11022000000.0,10939000000.0,11203000000.0,11402000000.0,11379000000.0,,
Total Liabilities Net Minority Interest,41469000000.0,39235000000.0,38918000000.0,39387000000.0,38893000000.0,,
Total Non Current Liabilities Net Minority Interest,34014000000.0,32979000000.0,32373000000.0,32541000000.0,33441000000.0,,
Other Non Current Liabilities,2706000000.0,2545000000.0,2596000000.0,2585000000.0,3377000000.0,,
Derivative Product Liabilities,440000000.0,419000000.0,358000000.0,399000000.0,341000000.0,,
Employee Benefits,1767000000.0,1763000000.0,1755000000.0,1875000000.0,1641000000.0,,
Non Current Pension And Other Postretirement Benefit Plans,1767000000.0,1763000000.0,1755000000.0,1875000000.0,1641000000.0,,
Tradeand Other Payables Non Current,5222000000.0,4939000000.0,4593000000.0,4518000000.0,4828000000.0,,
Non Current Deferred Liabilities,3578000000.0,3348000000.0,3226000000.0,3331000000.0,3554000000.0,,
Non Current Deferred Taxes Liabilities,3578000000.0,3348000000.0,3226000000.0,3331000000.0,3554000000.0,,
Long Term Debt And Capital Lease Obligation,7269000000.0,7286000000.0,7321000000.0,7384000000.0,7378000000.0,,
Long Term Debt,7269000000.0,7286000000.0,7321000000.0,7384000000.0,7378000000.0,,
Long Term Provisions,13032000000.0,12679000000.0,12524000000.0,12449000000.0,12322000000.0,,
Current Liabilities,7455000000.0,6256000000.0,6545000000.0,6846000000.0,5452000000.0,,
Other Current Liabilities,1761000000.0,1572000000.0,1894000000.0,1875000000.0,1733000000.0,,
Current Debt And Capital Lease Obligation,1768000000.0,1025000000.0,1037000000.0,1028000000.0,1034000000.0,,
Current Debt,1768000000.0,1025000000.0,1037000000.0,1028000000.0,1034000000.0,,
Other Current Borrowings,1768000000.0,1025000000.0,1037000000.0,1028000000.0,1034000000.0,,
Payables And Accrued Expenses,3926000000.0,3659000000.0,3614000000.0,3943000000.0,2685000000.0,,
Total Assets,56161000000.0,53038000000.0,52252000000.0,52926000000.0,51834000000.0,,
Total Non Current Assets,44512000000.0,43805000000.0,42621000000.0,42150000000.0,42564000000.0,,
Other Non Current Assets,21216000000.0,20640000000.0,19764000000.0,19483000000.0,19991000000.0,,
Non Current Deferred Assets,,,,0.0,35000000.0,25000000.0,38000000.0
