,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.104,0.074,0.089,0.062324,0.058,
Total Unusual Items,,,,,,700000000.0
Total Unusual Items Excluding Goodwill,,,,,,700000000.0
Net Income From Continuing Operation Net Minority Interest,8469000000.0,7116000000.0,7396000000.0,6665000000.0,6896000000.0,
Reconciled Depreciation,584000000.0,571000000.0,565000000.0,559000000.0,549000000.0,
Net Interest Income,15233000000.0,14670000000.0,14443000000.0,14359000000.0,13967000000.0,
Interest Expense,20133000000.0,20203000000.0,19623000000.0,21618000000.0,23524000000.0,
Interest Income,35366000000.0,34873000000.0,34066000000.0,35977000000.0,37491000000.0,
Normalized Income,8469000000.0,7116000000.0,7396000000.0,6665000000.0,6896000000.0,
Net Income From Continuing And Discontinued Operation,8469000000.0,7116000000.0,7396000000.0,6665000000.0,6896000000.0,
Diluted Average Shares,7627100000.0,7651600000.0,7770800000.0,7843700000.0,7902100000.0,
Basic Average Shares,7466000000.0,7581200000.0,7677900000.0,7738400000.0,7818000000.0,
Diluted EPS,1.06,0.89,0.9,0.82,0.81,
Basic EPS,1.08,0.9,0.91,0.83,0.82,
Diluted NI Availto Com Stockholders,8096000000.0,6825000000.0,6990000000.0,6399000000.0,6380000000.0,
Average Dilution Earnings,56000000.0,,,,0.0,
Net Income Common Stockholders,8040000000.0,6825000000.0,6990000000.0,6399000000.0,6380000000.0,
Preferred Stock Dividends,429000000.0,291000000.0,406000000.0,266000000.0,516000000.0,
Net Income,8469000000.0,7116000000.0,7396000000.0,6665000000.0,6896000000.0,
Net Income Including Noncontrolling Interests,8469000000.0,7116000000.0,7396000000.0,6665000000.0,6896000000.0,
Net Income Continuous Operations,8469000000.0,7116000000.0,7396000000.0,6665000000.0,6896000000.0,
Tax Provision,987000000.0,572000000.0,720000000.0,443000000.0,428000000.0,
Pretax Income,9456000000.0,7688000000.0,8116000000.0,7108000000.0,7324000000.0,
Special Income Charges,,,,,,700000000.0
Other Special Charges,,,,,,-700000000.0
Gain On Sale Of Security,0.0,0.0,0.0,0.0,0.0,
Selling General And Administration,13032000000.0,12888000000.0,13368000000.0,12335000000.0,12136000000.0,
Selling And Marketing Expense,1597000000.0,1537000000.0,1420000000.0,1413000000.0,1353000000.0,
General And Administrative Expense,11435000000.0,11351000000.0,11948000000.0,10922000000.0,10783000000.0,
Other Gand A,912000000.0,1019000000.0,1059000000.0,677000000.0,867000000.0,
Salaries And Wages,10523000000.0,10332000000.0,10889000000.0,10245000000.0,9916000000.0,
Total Revenue,28088000000.0,26463000000.0,27366000000.0,25347000000.0,25345000000.0,
Operating Revenue,28088000000.0,26463000000.0,27366000000.0,25347000000.0,25345000000.0,
Occupancy And Equipment,1872000000.0,1836000000.0,1856000000.0,1824000000.0,1836000000.0,
Professional Expense And Contract Services Expense,606000000.0,640000000.0,652000000.0,744000000.0,723000000.0,
Other Non Interest Expense,1827000000.0,1819000000.0,1894000000.0,1884000000.0,1784000000.0,
