,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-27360000.0,46548488.008342,-52500000.0,-21750000.0,52500000.0,,
Tax Rate For Calcs,0.24,0.250261,0.25,0.25,0.25,,
Normalized EBITDA,1111000000.0,965000000.0,873000000.0,816000000.0,1096000000.0,,
Total Unusual Items,-114000000.0,186000000.0,-210000000.0,-87000000.0,210000000.0,,
Total Unusual Items Excluding Goodwill,-114000000.0,186000000.0,-210000000.0,-87000000.0,210000000.0,,
Net Income From Continuing Operation Net Minority Interest,599000000.0,717000000.0,346000000.0,373000000.0,827000000.0,,
Reconciled Depreciation,98000000.0,102000000.0,95000000.0,97000000.0,91000000.0,,
EBITDA,997000000.0,1151000000.0,663000000.0,729000000.0,1306000000.0,,
EBIT,899000000.0,1049000000.0,568000000.0,632000000.0,1215000000.0,,
Net Interest Income,-50000000.0,-42000000.0,-55000000.0,-80000000.0,-50000000.0,,
Interest Expense,100000000.0,90000000.0,94000000.0,117000000.0,102000000.0,,
Interest Income,50000000.0,48000000.0,39000000.0,37000000.0,52000000.0,,
Normalized Income,685640000.0,577548488.008342,503500000.0,438250000.0,669500000.0,,
Net Income From Continuing And Discontinued Operation,599000000.0,717000000.0,346000000.0,373000000.0,827000000.0,,
Total Expenses,2771000000.0,2451000000.0,3611000000.0,4398000000.0,2611000000.0,,
Diluted Average Shares,455000000.0,457000000.0,461000000.0,462000000.0,464000000.0,,
Basic Average Shares,455000000.0,457000000.0,461000000.0,462000000.0,464000000.0,,
Diluted EPS,1.32,1.57,0.75,0.81,1.78,,
Basic EPS,1.32,1.57,0.75,0.81,1.78,,
Diluted NI Availto Com Stockholders,599000000.0,717000000.0,346000000.0,373000000.0,827000000.0,,
Net Income Common Stockholders,599000000.0,717000000.0,346000000.0,373000000.0,827000000.0,,
Net Income,599000000.0,717000000.0,346000000.0,373000000.0,827000000.0,,
Minority Interests,-10000000.0,-2000000.0,-8000000.0,-15000000.0,-5000000.0,,
Net Income Including Noncontrolling Interests,609000000.0,719000000.0,354000000.0,388000000.0,832000000.0,,
Net Income Continuous Operations,609000000.0,719000000.0,354000000.0,388000000.0,832000000.0,,
Tax Provision,190000000.0,240000000.0,120000000.0,127000000.0,281000000.0,,
Pretax Income,799000000.0,959000000.0,474000000.0,515000000.0,1113000000.0,,
Other Income Expense,-118000000.0,165000000.0,-231000000.0,-85000000.0,210000000.0,,
Other Non Operating Income Expenses,-3000000.0,-3000000.0,-3000000.0,-2000000.0,-3000000.0,,
Special Income Charges,8000000.0,-99000000.0,-55000000.0,-170000000.0,-26000000.0,,
Gain On Sale Of Ppe,,0.0,0.0,,,-1000000.0,167000000.0
Other Special Charges,-10000000.0,22000000.0,40000000.0,167000000.0,18000000.0,,
Restructuring And Mergern Acquisition,2000000.0,9000000.0,15000000.0,3000000.0,8000000.0,,
Earnings From Equity Interest,-1000000.0,-18000000.0,-18000000.0,4000000.0,3000000.0,,
Gain On Sale Of Security,-122000000.0,285000000.0,-155000000.0,83000000.0,236000000.0,,
Net Non Operating Interest Income Expense,-50000000.0,-42000000.0,-55000000.0,-80000000.0,-50000000.0,,
Interest Expense Non Operating,100000000.0,90000000.0,94000000.0,117000000.0,102000000.0,,
Interest Income Non Operating,50000000.0,48000000.0,39000000.0,37000000.0,52000000.0,,
Operating Income,967000000.0,836000000.0,760000000.0,680000000.0,953000000.0,,
Operating Expense,2771000000.0,2451000000.0,3611000000.0,4398000000.0,2611000000.0,,
Other Operating Expenses,2084000000.0,1759000000.0,2965000000.0,3776000000.0,2018000000.0,,
Depreciation Amortization Depletion Income Statement,98000000.0,102000000.0,95000000.0,97000000.0,91000000.0,,
Depreciation And Amortization In Income Statement,98000000.0,102000000.0,95000000.0,97000000.0,91000000.0,,
Selling General And Administration,589000000.0,590000000.0,551000000.0,525000000.0,502000000.0,,
Total Revenue,3738000000.0,3287000000.0,4371000000.0,5078000000.0,3564000000.0,,
Operating Revenue,3327000000.0,2986000000.0,4041000000.0,4322000000.0,3197000000.0,,
