,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1045000000.0,35000000.0,588000000.0,882000000.0,1084000000.0,
Repurchase Of Capital Stock,0.0,0.0,-750000000.0,,0.0,0.0
Repayment Of Debt,-333000000.0,-1000000.0,-875000000.0,0.0,-1142000000.0,
Issuance Of Debt,0.0,,,0.0,2545000000.0,
Capital Expenditure,-174000000.0,-129000000.0,-105000000.0,-296000000.0,-179000000.0,
End Cash Position,798000000.0,747000000.0,813000000.0,1856000000.0,4487000000.0,
Beginning Cash Position,747000000.0,813000000.0,1856000000.0,4487000000.0,2394000000.0,
Effect Of Exchange Rate Changes,9000000.0,1000000.0,-12000000.0,4000000.0,-4000000.0,
Changes In Cash,42000000.0,-67000000.0,-1031000000.0,-2635000000.0,2097000000.0,
Financing Cash Flow,-841000000.0,-39000000.0,-1928000000.0,124000000.0,1119000000.0,
Cash Flow From Continuing Financing Activities,-841000000.0,-39000000.0,-1928000000.0,124000000.0,1119000000.0,
Net Other Financing Charges,-2000000.0,-5000000.0,-76000000.0,-1000000.0,-9000000.0,
Cash Dividends Paid,-299000000.0,-298000000.0,-302000000.0,-275000000.0,-275000000.0,
Common Stock Dividend Paid,-299000000.0,-298000000.0,-302000000.0,-275000000.0,-275000000.0,
Net Common Stock Issuance,0.0,0.0,-750000000.0,0.0,0.0,
Common Stock Payments,0.0,0.0,-750000000.0,,0.0,0.0
Net Issuance Payments Of Debt,-540000000.0,264000000.0,-800000000.0,400000000.0,1403000000.0,
Net Short Term Debt Issuance,-207000000.0,265000000.0,75000000.0,400000000.0,0.0,
Net Long Term Debt Issuance,-333000000.0,-1000000.0,-875000000.0,0.0,1403000000.0,
Long Term Debt Payments,-333000000.0,-1000000.0,-875000000.0,0.0,-1142000000.0,
Long Term Debt Issuance,0.0,,,0.0,2545000000.0,
Investing Cash Flow,-336000000.0,-192000000.0,204000000.0,-3937000000.0,-288000000.0,
Cash Flow From Continuing Investing Activities,-337000000.0,-191000000.0,204000000.0,-3937000000.0,-288000000.0,
Net Other Investing Changes,-144000000.0,-86000000.0,-94000000.0,-126000000.0,-94000000.0,
Net Investment Purchase And Sale,-5000000.0,2000000.0,411000000.0,409000000.0,-15000000.0,
Sale Of Investment,,,411000000.0,,,
Purchase Of Investment,,,,409000000.0,-15000000.0,
Net Business Purchase And Sale,,21000000.0,-8000000.0,,,0.0
Purchase Of Business,,,-8000000.0,,,
Capital Expenditure Reported,-174000000.0,-129000000.0,-105000000.0,-296000000.0,-179000000.0,
Operating Cash Flow,1219000000.0,164000000.0,693000000.0,1178000000.0,1263000000.0,
Cash From Discontinued Operating Activities,0.0,0.0,0.0,0.0,-32000000.0,
Cash Flow From Continuing Operating Activities,1219000000.0,164000000.0,693000000.0,1178000000.0,1295000000.0,
Change In Working Capital,96000000.0,-776000000.0,-370000000.0,490000000.0,241000000.0,
Other Non Cash Items,-154000000.0,75000000.0,216000000.0,-452000000.0,74000000.0,
Stock Based Compensation,54000000.0,59000000.0,90000000.0,51000000.0,53000000.0,
Deferred Tax,5000000.0,-109000000.0,-151000000.0,88000000.0,-150000000.0,
Deferred Income Tax,5000000.0,-109000000.0,-151000000.0,88000000.0,-150000000.0,
Depreciation Amortization Depletion,618000000.0,608000000.0,607000000.0,586000000.0,568000000.0,
Depreciation And Amortization,618000000.0,608000000.0,607000000.0,586000000.0,568000000.0,
Operating Gains Losses,26000000.0,-1000000.0,-2000000.0,15000000.0,22000000.0,
Pension And Employee Benefit Expense,26000000.0,-1000000.0,-2000000.0,15000000.0,22000000.0,
Net Income From Continuing Operations,574000000.0,308000000.0,303000000.0,400000000.0,487000000.0,
