,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-03-31
Free Cash Flow,1538000000.0,-1162000000.0,-315000000.0,1527000000.0,-2033000000.0,
Repurchase Of Capital Stock,-472000000.0,-953000000.0,-1274000000.0,-705000000.0,-675000000.0,
Repayment Of Debt,-554000000.0,-500000000.0,-750000000.0,-3000000.0,0.0,
Issuance Of Debt,0.0,0.0,1099000000.0,0.0,0.0,
Capital Expenditure,-218000000.0,-208000000.0,-236000000.0,-291000000.0,-246000000.0,
Interest Paid Supplemental Data,,,,,,385000000.0
End Cash Position,4671000000.0,3712000000.0,6326000000.0,5600000000.0,6050000000.0,
Beginning Cash Position,3712000000.0,6326000000.0,5600000000.0,6050000000.0,10083000000.0,
Effect Of Exchange Rate Changes,-10000000.0,39000000.0,7000000.0,-42000000.0,43000000.0,
Changes In Cash,1013000000.0,-2653000000.0,719000000.0,-408000000.0,-4076000000.0,
Financing Cash Flow,-1208000000.0,-1769000000.0,-422000000.0,-1080000000.0,-1085000000.0,
Cash Flow From Continuing Financing Activities,-1208000000.0,-1769000000.0,-422000000.0,-1080000000.0,-1085000000.0,
Net Other Financing Charges,-24000000.0,-9000000.0,-6000000.0,-18000000.0,-65000000.0,
Proceeds From Stock Option Exercised,231000000.0,83000000.0,905000000.0,24000000.0,38000000.0,
Cash Dividends Paid,-389000000.0,-390000000.0,-396000000.0,-378000000.0,-383000000.0,
Common Stock Dividend Paid,,,-396000000.0,-378000000.0,,-835000000.0
Net Common Stock Issuance,-472000000.0,-953000000.0,-1274000000.0,-705000000.0,-675000000.0,
Common Stock Payments,-472000000.0,-953000000.0,-1274000000.0,-705000000.0,-675000000.0,
Net Issuance Payments Of Debt,-554000000.0,-500000000.0,349000000.0,-3000000.0,0.0,
Net Short Term Debt Issuance,0.0,0.0,0.0,0.0,0.0,
Net Long Term Debt Issuance,-554000000.0,-500000000.0,349000000.0,-3000000.0,0.0,
Long Term Debt Payments,-554000000.0,-500000000.0,-750000000.0,-3000000.0,0.0,
Long Term Debt Issuance,0.0,0.0,1099000000.0,0.0,0.0,
Investing Cash Flow,465000000.0,70000000.0,1220000000.0,-1146000000.0,-1204000000.0,
Cash Flow From Continuing Investing Activities,465000000.0,70000000.0,1220000000.0,-1146000000.0,-1204000000.0,
Net Other Investing Changes,0.0,0.0,-3000000.0,20000000.0,2000000.0,
Net Investment Purchase And Sale,635000000.0,270000000.0,1441000000.0,-881000000.0,-962000000.0,
Sale Of Investment,1055000000.0,533000000.0,1597000000.0,1052000000.0,315000000.0,
Purchase Of Investment,-420000000.0,-263000000.0,-156000000.0,-1933000000.0,-1277000000.0,
Net Business Purchase And Sale,0.0,,,0.0,0.0,
Sale Of Business,0.0,,,0.0,0.0,
Net PPE Purchase And Sale,-170000000.0,-205000000.0,-218000000.0,-285000000.0,-244000000.0,
Sale Of PPE,48000000.0,3000000.0,18000000.0,6000000.0,2000000.0,
Purchase Of PPE,-218000000.0,-208000000.0,-236000000.0,-291000000.0,-246000000.0,
Operating Cash Flow,1756000000.0,-954000000.0,-79000000.0,1818000000.0,-1787000000.0,
Cash Flow From Continuing Operating Activities,1756000000.0,-954000000.0,-79000000.0,1818000000.0,-1787000000.0,
Change In Working Capital,77000000.0,-425000000.0,-253000000.0,332000000.0,92000000.0,
Change In Payables And Accrued Expense,-39000000.0,-150000000.0,131000000.0,-82000000.0,-138000000.0,
Change In Payable,-39000000.0,-150000000.0,131000000.0,-82000000.0,-138000000.0,
Change In Account Payable,-115000000.0,48000000.0,134000000.0,38000000.0,-158000000.0,
Change In Tax Payable,76000000.0,-198000000.0,-3000000.0,-120000000.0,20000000.0,
Change In Income Tax Payable,76000000.0,-198000000.0,-3000000.0,-120000000.0,20000000.0,
Change In Inventory,148000000.0,-115000000.0,-125000000.0,213000000.0,98000000.0,
Change In Receivables,-32000000.0,-160000000.0,-259000000.0,201000000.0,132000000.0,
Changes In Account Receivables,-32000000.0,-160000000.0,-259000000.0,201000000.0,132000000.0,
Other Non Cash Items,182000000.0,-1724000000.0,-1542000000.0,279000000.0,-3840000000.0,
Stock Based Compensation,53000000.0,44000000.0,85000000.0,47000000.0,42000000.0,
Deferred Tax,81000000.0,67000000.0,150000000.0,28000000.0,178000000.0,
Deferred Income Tax,81000000.0,67000000.0,150000000.0,28000000.0,178000000.0,
Depreciation Amortization Depletion,298000000.0,290000000.0,290000000.0,322000000.0,310000000.0,
Depreciation And Amortization,298000000.0,290000000.0,290000000.0,322000000.0,310000000.0,
Operating Gains Losses,224000000.0,69000000.0,69000000.0,82000000.0,55000000.0,
Pension And Employee Benefit Expense,63000000.0,66000000.0,69000000.0,82000000.0,55000000.0,
Gain Loss On Sale Of Business,161000000.0,,,0.0,0.0,
Net Income From Continuing Operations,841000000.0,725000000.0,1122000000.0,728000000.0,1376000000.0,
