,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-56091000.0,5611162.91467,5040249.815779,-56700000.0,-93117990.0,,
Tax Rate For Calcs,0.21,0.237761,0.230148,0.21,0.21,,
Normalized EBITDA,1261246000.0,1229511000.0,1831866000.0,1297673000.0,1314457000.0,,
Total Unusual Items,-267100000.0,23600000.0,21900000.0,-270000000.0,-443419000.0,,
Total Unusual Items Excluding Goodwill,-267100000.0,23600000.0,21900000.0,-270000000.0,-443419000.0,,
Net Income From Continuing Operation Net Minority Interest,367549000.0,352728000.0,550788000.0,72520000.0,-118057000.0,,
Reconciled Depreciation,503634000.0,494699000.0,835028000.0,588222000.0,610102000.0,,
Reconciled Cost Of Revenue,1567595000.0,1286303000.0,1827788000.0,1315933000.0,1428297000.0,,
EBITDA,994146000.0,1253111000.0,1853766000.0,1027673000.0,871038000.0,,
EBIT,490512000.0,758412000.0,1018738000.0,439451000.0,260936000.0,,
Net Interest Income,-288665000.0,-262393000.0,-266849000.0,-256496000.0,-261676000.0,,
Interest Expense,318065000.0,293193000.0,300849000.0,288696000.0,300576000.0,,
Interest Income,29400000.0,30800000.0,34000000.0,32200000.0,38900000.0,,
Normalized Income,578558000.0,334739162.91467,533928249.815779,285820000.0,232244010.0,,
Net Income From Continuing And Discontinued Operation,367549000.0,352728000.0,550788000.0,72520000.0,-118057000.0,,
Total Expenses,2531943000.0,2175019000.0,3191961000.0,2326649000.0,2450824000.0,,
Total Operating Income As Reported,688682000.0,663049000.0,926394000.0,347839000.0,612400000.0,,
Diluted Average Shares,372262732.0,368917187.0,367677618.0,366883093.0,359817657.0,,
Basic Average Shares,371914953.0,368661995.0,367320246.0,366481846.0,359520518.0,,
Diluted EPS,0.99,0.96,1.5,0.2,-0.33,,
Basic EPS,0.99,0.96,1.5,0.2,-0.33,,
Diluted NI Availto Com Stockholders,367549000.0,352728000.0,550788000.0,72520000.0,-118057000.0,,
Net Income Common Stockholders,367549000.0,352728000.0,550788000.0,72520000.0,-118057000.0,,
Net Income,367549000.0,352728000.0,550788000.0,72520000.0,-118057000.0,,
Minority Interests,-1880000.0,-1880000.0,-1880000.0,-1880000.0,-1880000.0,,
Net Income Including Noncontrolling Interests,369429000.0,354608000.0,552668000.0,74400000.0,-116177000.0,,
Net Income Continuous Operations,369429000.0,354608000.0,552668000.0,74400000.0,-116177000.0,,
Tax Provision,-196982000.0,110611000.0,165221000.0,76355000.0,76537000.0,,
Pretax Income,172447000.0,465219000.0,717889000.0,150755000.0,-39640000.0,,
Other Income Expense,-227600000.0,64600000.0,58300000.0,-237600000.0,-390319000.0,,
Other Non Operating Income Expenses,35000000.0,36200000.0,30400000.0,28600000.0,36000000.0,,
Special Income Charges,-264300000.0,25600000.0,23900000.0,-272400000.0,-441319000.0,,
Gain On Sale Of Business,-284000000.0,,,0.0,-464019000.0,,
Other Special Charges,-19700000.0,-25600000.0,-23900000.0,-24600000.0,-22700000.0,,
Impairment Of Capital Assets,,,,,,0.0,
Earnings From Equity Interest,4500000.0,4800000.0,6000000.0,3800000.0,17100000.0,,
Gain On Sale Of Security,-2800000.0,-2000000.0,-2000000.0,2400000.0,-2100000.0,,
Net Non Operating Interest Income Expense,-288665000.0,-262393000.0,-266849000.0,-256496000.0,-261676000.0,,
Interest Expense Non Operating,318065000.0,293193000.0,300849000.0,288696000.0,300576000.0,,
Interest Income Non Operating,29400000.0,30800000.0,34000000.0,32200000.0,38900000.0,,
Operating Income,688657000.0,663081000.0,926439000.0,644860000.0,612376000.0,,
Operating Expense,964348000.0,888715000.0,1364173000.0,1010716000.0,1022527000.0,,
Other Operating Expenses,173104000.0,135290000.0,257550000.0,165007000.0,148054000.0,,
Other Taxes,287610000.0,258727000.0,271595000.0,257487000.0,264371000.0,,
Depreciation Amortization Depletion Income Statement,503634000.0,494698000.0,835028000.0,588222000.0,610102000.0,,
Depreciation And Amortization In Income Statement,503634000.0,494698000.0,835028000.0,588222000.0,610102000.0,,
Amortization,108246000.0,109103000.0,455449000.0,215369000.0,243957000.0,,
Amortization Of Intangibles Income Statement,108246000.0,109103000.0,455449000.0,215369000.0,243957000.0,,
Depreciation Income Statement,395388000.0,385595000.0,379579000.0,372853000.0,366145000.0,,
Selling General And Administration,,,,,,-30000000.0,-27800000.0
General And Administrative Expense,,,,,,-30000000.0,-27800000.0
Salaries And Wages,,,,,,-30000000.0,-27800000.0
Gross Profit,1653005000.0,1551796000.0,2290612000.0,1655576000.0,1634903000.0,,
Cost Of Revenue,1567595000.0,1286304000.0,1827788000.0,1315933000.0,1428297000.0,,
Total Revenue,3220600000.0,2838100000.0,4118400000.0,2971509000.0,3063200000.0,,
Operating Revenue,3215000000.0,2834200000.0,4081400000.0,2988809000.0,3057300000.0,,
