,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,248000000.0,547000000.0,-378000000.0,760000000.0,369000000.0,,
Repurchase Of Capital Stock,-154000000.0,-26000000.0,-1000000.0,-15000000.0,-5000000.0,,
Repayment Of Debt,-386000000.0,-60000000.0,-774000000.0,-42000000.0,-1339000000.0,,
Issuance Of Debt,112000000.0,32000000.0,9000000.0,22000000.0,69000000.0,,
Capital Expenditure,-287000000.0,-227000000.0,-193000000.0,-271000000.0,-248000000.0,,
End Cash Position,1229000000.0,1547000000.0,992000000.0,2292000000.0,1717000000.0,,
Other Cash Adjustment Outside Changein Cash,0.0,0.0,0.0,0.0,0.0,,
Beginning Cash Position,1547000000.0,992000000.0,2292000000.0,1717000000.0,2569000000.0,,
Effect Of Exchange Rate Changes,7000000.0,17000000.0,3000000.0,-28000000.0,29000000.0,,
Changes In Cash,-325000000.0,538000000.0,-1303000000.0,603000000.0,-881000000.0,,
Financing Cash Flow,-600000000.0,-245000000.0,-937000000.0,-195000000.0,-1464000000.0,,
Cash Flow From Continuing Financing Activities,-600000000.0,-245000000.0,-937000000.0,-195000000.0,-1464000000.0,,
Net Other Financing Charges,0.0,-17000000.0,,,-23000000.0,-10000000.0,-15000000.0
Proceeds From Stock Option Exercised,1000000.0,1000000.0,4000000.0,15000000.0,5000000.0,,
Cash Dividends Paid,-173000000.0,-175000000.0,-174000000.0,-175000000.0,-171000000.0,,
Common Stock Dividend Paid,,,-174000000.0,-175000000.0,-171000000.0,-171000000.0,-171000000.0
Net Common Stock Issuance,-154000000.0,-26000000.0,-1000000.0,-15000000.0,-5000000.0,,
Common Stock Payments,-154000000.0,-26000000.0,-1000000.0,-15000000.0,-5000000.0,,
Net Issuance Payments Of Debt,-274000000.0,-28000000.0,-765000000.0,-20000000.0,-1270000000.0,,
Net Short Term Debt Issuance,0.0,0.0,0.0,0.0,0.0,,
Short Term Debt Payments,0.0,0.0,0.0,0.0,-45000000.0,,
Short Term Debt Issuance,0.0,0.0,0.0,0.0,45000000.0,,
Net Long Term Debt Issuance,-274000000.0,-28000000.0,-765000000.0,-20000000.0,-1270000000.0,,
Long Term Debt Payments,-386000000.0,-60000000.0,-774000000.0,-42000000.0,-1294000000.0,,
Long Term Debt Issuance,112000000.0,32000000.0,9000000.0,22000000.0,24000000.0,,
Investing Cash Flow,-260000000.0,9000000.0,-181000000.0,-233000000.0,-34000000.0,,
Cash Flow From Continuing Investing Activities,-260000000.0,9000000.0,-181000000.0,-233000000.0,-34000000.0,,
Net Other Investing Changes,34000000.0,-13000000.0,16000000.0,39000000.0,42000000.0,,
Net Investment Purchase And Sale,-1000000.0,0.0,-4000000.0,1000000.0,-1000000.0,,
Sale Of Investment,15000000.0,17000000.0,14000000.0,16000000.0,14000000.0,,
Purchase Of Investment,-16000000.0,-17000000.0,-18000000.0,-15000000.0,-15000000.0,,
Net Business Purchase And Sale,-6000000.0,-3000000.0,0.0,-2000000.0,173000000.0,,
Purchase Of Business,-6000000.0,-3000000.0,0.0,-2000000.0,-1000000.0,,
Net PPE Purchase And Sale,-287000000.0,25000000.0,-193000000.0,-271000000.0,-248000000.0,,
Sale Of PPE,0.0,,,,,,
Purchase Of PPE,-287000000.0,-227000000.0,-193000000.0,-271000000.0,-248000000.0,,
Operating Cash Flow,535000000.0,774000000.0,-185000000.0,1031000000.0,617000000.0,,
Cash Flow From Continuing Operating Activities,535000000.0,774000000.0,-185000000.0,1031000000.0,617000000.0,,
Change In Working Capital,85000000.0,148000000.0,-580000000.0,241000000.0,-41000000.0,,
Other Non Cash Items,-151000000.0,12000000.0,68000000.0,78000000.0,-205000000.0,,
Asset Impairment Charge,126000000.0,,,,131000000.0,,
Deferred Tax,-15000000.0,-20000000.0,-39000000.0,-2000000.0,-51000000.0,,
Deferred Income Tax,-15000000.0,-20000000.0,-39000000.0,-2000000.0,-51000000.0,,
Depreciation Amortization Depletion,332000000.0,329000000.0,352000000.0,348000000.0,318000000.0,,
Depreciation And Amortization,332000000.0,329000000.0,352000000.0,348000000.0,318000000.0,,
Operating Gains Losses,0.0,,,,,,
Gain Loss On Sale Of PPE,0.0,,,,,,
Net Income From Continuing Operations,58000000.0,69000000.0,14000000.0,366000000.0,364000000.0,,
