,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Preferred Shares Number,5750000.0,,,,,
Ordinary Shares Number,652525871.0,652248768.0,651930398.0,650629876.0,633214870.0,
Share Issued,652525871.0,652248768.0,651930398.0,650629876.0,633214870.0,
Net Debt,32688000000.0,38435000000.0,35991000000.0,34283000000.0,33803000000.0,
Total Debt,32693000000.0,38590000000.0,37730000000.0,35848000000.0,34363000000.0,
Tangible Book Value,31152000000.0,28927000000.0,28866000000.0,28439000000.0,26913000000.0,
Invested Capital,63845000000.0,69398000000.0,68484000000.0,66181000000.0,63177000000.0,
Working Capital,11738000000.0,-4438000000.0,-4269000000.0,-4391000000.0,-4744000000.0,
Net Tangible Assets,31172000000.0,29836000000.0,29775000000.0,29348000000.0,27822000000.0,
Common Stock Equity,31152000000.0,30808000000.0,30754000000.0,30333000000.0,28814000000.0,
Preferred Stock Equity,20000000.0,909000000.0,909000000.0,909000000.0,909000000.0,
Total Capitalization,60157000000.0,66653000000.0,64949000000.0,62800000000.0,60687000000.0,
Total Equity Gross Minority Interest,40219000000.0,38296000000.0,38202000000.0,37788000000.0,35880000000.0,
Minority Interest,9047000000.0,6579000000.0,6539000000.0,6546000000.0,6157000000.0,
Stockholders Equity,31172000000.0,31717000000.0,31663000000.0,31242000000.0,29723000000.0,
Gains Losses Not Affecting Retained Earnings,-212000000.0,-215000000.0,-195000000.0,-166000000.0,-185000000.0,
Other Equity Adjustments,-212000000.0,-215000000.0,-195000000.0,-166000000.0,-185000000.0,
Retained Earnings,17161000000.0,17505000000.0,17465000000.0,16979000000.0,16707000000.0,
Capital Stock,14223000000.0,14427000000.0,14393000000.0,14429000000.0,13201000000.0,
Common Stock,14203000000.0,13518000000.0,13484000000.0,13520000000.0,12292000000.0,
Preferred Stock,20000000.0,909000000.0,909000000.0,909000000.0,909000000.0,
Total Liabilities Net Minority Interest,66700000000.0,61611000000.0,60808000000.0,58367000000.0,57868000000.0,
Total Non Current Liabilities Net Minority Interest,46712000000.0,53004000000.0,50874000000.0,48691000000.0,48025000000.0,
Other Non Current Liabilities,3687000000.0,3631000000.0,3459000000.0,3214000000.0,3105000000.0,
Employee Benefits,127000000.0,163000000.0,188000000.0,168000000.0,377000000.0,
Non Current Pension And Other Postretirement Benefit Plans,127000000.0,163000000.0,188000000.0,168000000.0,377000000.0,
Dueto Related Parties Non Current,0.0,359000000.0,355000000.0,352000000.0,347000000.0,
